code,ts,open,high,low,close,pb,pa,nticks,vol,amt,vwap,mid_close
IF0000,2024-06-03 10:25:00,3583.0,3583.8,3581.4,3583.8,3583.2,3584.0,110,246.0,264429120.0,3583.050406504065,3583.6
IF0000,2024-06-03 10:26:00,3583.8,3583.8,3581.8,3582.8,3582.8,3583.0,101,165.0,177345540.0,3582.7381818181816,3582.9
IF0000,2024-06-03 10:27:00,3582.8,3582.8,3581.2,3582.2,3581.8,3582.2,95,118.0,126798960.0,3581.891525423729,3582.0
IF0000,2024-06-03 10:28:00,3582.2,3582.2,3581.0,3581.4,3581.4,3581.6,90,117.0,125715540.0,3581.639316239316,3581.5
IF0000,2024-06-03 10:29:00,3581.4,3584.6,3581.0,3584.4,3583.6,3584.4,109,204.0,219297240.0,3583.288235294118,3584.0
IF0000,2024-06-03 10:30:00,3584.4,3587.4,3584.0,3587.0,3586.6,3587.0,117,487.0,523943220.0,3586.1958932238194,3586.8
IF0000,2024-06-03 10:31:00,3586.6,3587.6,3585.6,3585.8,3585.8,3586.2,110,275.0,295910820.0,3586.797818181818,3586.0
IF0000,2024-06-03 10:32:00,3585.8,3587.4,3585.2,3586.0,3585.6,3586.2,118,240.0,258190020.0,3585.9725,3585.8999999999996
IF0000,2024-06-03 10:33:00,3586.0,3586.0,3584.0,3585.0,3584.6,3584.8,105,260.0,279643800.0,3585.1769230769232,3584.7
IF0000,2024-06-03 10:34:00,3584.6,3584.6,3582.4,3582.8,3582.6,3583.0,111,174.0,187045800.0,3583.2528735632186,3582.8
IF0000,2024-06-03 10:35:00,3583.0,3583.8,3581.2,3582.2,3582.0,3582.2,104,210.0,225692760.0,3582.424761904762,3582.1
IF0000,2024-06-03 10:36:00,3582.0,3584.6,3582.0,3584.0,3583.2,3583.8,99,170.0,182762280.0,3583.5741176470588,3583.5
IF0000,2024-06-03 10:37:00,3583.2,3584.0,3582.0,3582.6,3582.2,3582.6,82,87.0,93514440.0,3582.928735632184,3582.3999999999996
IF0000,2024-06-03 10:38:00,3582.2,3582.6,3580.6,3580.8,3580.8,3581.4,90,116.0,124637400.0,3581.5344827586205,3581.1000000000004
IF0000,2024-06-03 10:39:00,3580.8,3581.6,3579.2,3579.2,3579.0,3579.4,106,233.0,250288740.0,3580.668669527897,3579.2
IF0000,2024-06-03 10:40:00,3579.2,3580.8,3578.4,3580.0,3580.0,3580.2,107,241.0,258796500.0,3579.48132780083,3580.1
IF0000,2024-06-03 10:41:00,3580.0,3581.0,3579.2,3579.4,3579.4,3579.8,86,101.0,108481260.0,3580.239603960396,3579.6000000000004
IF0000,2024-06-03 10:42:00,3579.4,3580.0,3579.0,3579.0,3578.8,3579.2,78,91.0,97718160.0,3579.41978021978,3579.0
IF0000,2024-06-03 10:43:00,3578.8,3580.4,3578.8,3580.2,3579.8,3580.2,96,138.0,148187340.0,3579.404347826087,3580.0
IF0000,2024-06-03 10:44:00,3579.8,3580.2,3576.8,3577.2,3577.0,3577.2,102,267.0,286600620.0,3578.0352059925094,3577.1
IF0000,2024-06-03 10:45:00,3577.0,3578.2,3576.0,3576.0,3576.2,3576.4,97,232.0,248968140.0,3577.128448275862,3576.3
IF0000,2024-06-03 10:46:00,3576.4,3577.8,3575.2,3576.0,3575.8,3576.2,113,256.0,274680360.0,3576.5671875,3576.0
IF0000,2024-06-03 10:47:00,3576.0,3576.2,3574.4,3574.6,3574.6,3574.8,90,140.0,150160260.0,3575.2442857142855,3574.7
IF0000,2024-06-03 10:48:00,3574.6,3575.6,3573.8,3574.8,3574.4,3574.8,105,154.0,165139440.0,3574.4467532467534,3574.6000000000004
IF0000,2024-06-03 10:49:00,3574.8,3575.8,3573.8,3575.2,3574.8,3575.0,92,124.0,132982020.0,3574.7854838709677,3574.9
IF0000,2024-06-03 10:50:00,3575.2,3575.2,3573.2,3574.6,3574.4,3574.6,102,190.0,203713800.0,3573.926315789474,3574.5
IF0000,2024-06-03 10:51:00,3574.6,3577.0,3574.6,3576.8,3576.6,3576.8,113,256.0,274655460.0,3576.24296875,3576.7
IF0000,2024-06-03 10:52:00,3576.6,3577.2,3575.6,3576.6,3576.2,3576.6,92,140.0,150209640.0,3576.42,3576.3999999999996
IF0000,2024-06-03 10:53:00,3576.6,3576.6,3575.2,3575.8,3575.8,3576.2,82,110.0,118000680.0,3575.778181818182,3576.0
IF0000,2024-06-03 10:54:00,3576.2,3578.2,3575.4,3578.2,3577.8,3578.4,98,143.0,153469140.0,3577.369230769231,3578.1000000000004
IF0000,2024-06-03 10:55:00,3578.2,3579.0,3577.6,3578.0,3577.8,3578.2,103,161.0,172829100.0,3578.2422360248447,3578.0
IF0000,2024-06-03 10:56:00,3577.8,3578.4,3577.4,3578.0,3578.0,3578.4,81,84.0,90163200.0,3577.904761904762,3578.2
IF0000,2024-06-03 10:57:00,3578.0,3580.0,3578.0,3579.8,3579.8,3580.0,92,132.0,141743700.0,3579.3863636363635,3579.9
IF0000,2024-06-03 10:58:00,3579.8,3580.0,3578.8,3578.8,3578.8,3579.0,91,116.0,124562280.0,3579.3758620689655,3578.9
IF0000,2024-06-03 10:59:00,3578.8,3579.6,3578.4,3579.0,3578.8,3579.0,88,62.0,66571260.0,3579.1,3578.9
IF0000,2024-06-03 11:00:00,3579.0,3580.8,3578.4,3580.6,3580.0,3580.6,86,108.0,115987320.0,3579.8555555555554,3580.3
IF0000,2024-06-03 11:01:00,3580.6,3580.6,3578.8,3579.0,3579.0,3579.2,84,111.0,119197920.0,3579.5171171171173,3579.1
IF0000,2024-06-03 11:02:00,3579.2,3580.4,3577.4,3577.4,3577.2,3577.6,97,131.0,140662980.0,3579.210687022901,3577.3999999999996
IF0000,2024-06-03 11:03:00,3577.4,3579.8,3577.2,3579.2,3578.8,3579.4,104,153.0,164254380.0,3578.5267973856207,3579.1000000000004
IF0000,2024-06-03 11:04:00,3579.2,3581.4,3579.0,3580.2,3579.8,3580.4,109,189.0,203011740.0,3580.4539682539685,3580.1000000000004
IF0000,2024-06-03 11:05:00,3580.2,3580.4,3579.0,3579.6,3579.6,3579.8,75,69.0,74097420.0,3579.585507246377,3579.7
IF0000,2024-06-03 11:06:00,3579.6,3581.4,3579.2,3580.6,3580.4,3580.8,88,116.0,124599000.0,3580.4310344827586,3580.6000000000004
IF0000,2024-06-03 11:07:00,3580.6,3580.6,3578.8,3580.0,3579.8,3580.4,105,129.0,138536460.0,3579.753488372093,3580.1000000000004
IF0000,2024-06-03 11:08:00,3580.4,3581.0,3579.4,3579.4,3579.2,3579.6,71,67.0,71957520.0,3579.976119402985,3579.3999999999996
IF0000,2024-06-03 11:09:00,3579.4,3580.0,3578.2,3578.4,3578.4,3578.8,104,126.0,135289440.0,3579.0857142857144,3578.6000000000004
IF0000,2024-06-03 11:10:00,3578.4,3581.0,3578.4,3580.8,3580.6,3580.8,95,114.0,122434140.0,3579.9456140350876,3580.7
IF0000,2024-06-03 11:11:00,3580.8,3581.0,3577.0,3577.2,3576.6,3577.2,107,174.0,186804300.0,3578.6264367816093,3576.8999999999996
IF0000,2024-06-03 11:12:00,3577.2,3577.6,3575.6,3576.2,3575.8,3576.2,107,143.0,153431280.0,3576.4867132867134,3576.0
IF0000,2024-06-03 11:13:00,3576.2,3576.4,3574.6,3574.8,3574.8,3575.4,111,191.0,204859440.0,3575.208376963351,3575.1000000000004
IF0000,2024-06-03 11:14:00,3575.2,3575.4,3574.6,3574.6,3574.6,3574.8,90,99.0,106179120.0,3575.0545454545454,3574.7
IF0000,2024-06-03 11:15:00,3574.6,3575.2,3574.0,3574.8,3574.8,3575.2,100,123.0,131901360.0,3574.562601626016,3575.0
IF0000,2024-06-03 11:16:00,3574.8,3577.6,3573.8,3574.4,3574.0,3574.2,111,293.0,314302260.0,3575.6798634812285,3574.1
IF0000,2024-06-03 11:17:00,3574.2,3574.2,3572.6,3572.8,3572.8,3573.0,106,258.0,276562680.0,3573.1612403100776,3572.9
IF0000,2024-06-03 11:18:00,3572.8,3572.8,3570.2,3570.6,3570.6,3571.0,115,274.0,293569440.0,3571.4043795620437,3570.8
IF0000,2024-06-03 11:19:00,3570.6,3571.2,3568.6,3568.8,3568.6,3569.0,112,353.0,378012720.0,3569.5252124645895,3568.8
IF0000,2024-06-03 11:20:00,3568.6,3570.4,3568.4,3570.0,3569.6,3570.0,110,187.0,200242800.0,3569.390374331551,3569.8
IF0000,2024-06-03 11:21:00,3569.2,3569.6,3566.6,3566.8,3566.8,3567.4,117,342.0,366046620.0,3567.7058479532166,3567.1000000000004
IF0000,2024-06-03 11:22:00,3567.2,3569.0,3567.0,3567.0,3567.0,3567.2,106,205.0,219420180.0,3567.807804878049,3567.1
IF0000,2024-06-03 11:23:00,3567.0,3567.2,3562.8,3563.4,3562.8,3563.4,116,683.0,730432560.0,3564.824597364568,3563.1000000000004
IF0000,2024-06-03 11:24:00,3562.6,3565.4,3562.6,3565.4,3565.2,3565.4,110,337.0,360291300.0,3563.7121661721067,3565.3
IF0000,2024-06-03 11:25:00,3565.2,3565.6,3563.2,3563.6,3563.2,3563.6,113,213.0,227757360.0,3564.2779342723006,3563.3999999999996
IF0000,2024-06-03 11:26:00,3563.2,3565.0,3561.4,3561.6,3561.6,3561.8,116,353.0,377319720.0,3562.9813031161475,3561.7
IF0000,2024-06-03 11:27:00,3561.6,3564.0,3560.6,3560.8,3560.6,3561.2,115,358.0,382531800.0,3561.7486033519554,3560.8999999999996
IF0000,2024-06-03 11:28:00,3560.6,3560.8,3558.2,3558.6,3558.2,3558.6,120,497.0,530735580.0,3559.59476861167,3558.3999999999996
IF0000,2024-06-03 11:29:00,3558.4,3558.8,3556.6,3557.4,3557.2,3557.4,118,465.0,496299360.0,3557.701505376344,3557.3
IF0000,2024-06-03 13:00:00,3557.4,3560.6,3556.0,3560.4,3560.2,3560.6,119,553.0,590281500.0,3558.0560578661843,3560.3999999999996
IF0000,2024-06-03 13:01:00,3560.4,3560.6,3558.2,3559.2,3559.0,3559.4,113,298.0,318225180.0,3559.5657718120806,3559.2
IF0000,2024-06-03 13:02:00,3559.2,3563.4,3558.8,3563.0,3563.0,3563.2,116,351.0,375064260.0,3561.863817663818,3563.1
IF0000,2024-06-03 13:03:00,3563.0,3563.4,3560.4,3560.8,3560.4,3560.8,115,242.0,258609120.0,3562.109090909091,3560.6000000000004
IF0000,2024-06-03 13:04:00,3560.2,3561.8,3559.2,3560.8,3560.2,3560.8,110,230.0,245687340.0,3560.6860869565216,3560.5
IF0000,2024-06-03 13:05:00,3560.2,3561.6,3559.8,3561.0,3561.0,3561.4,107,230.0,245673660.0,3560.4878260869564,3561.2
IF0000,2024-06-03 13:06:00,3561.0,3562.8,3560.4,3561.6,3561.4,3561.8,100,126.0,134632080.0,3561.695238095238,3561.6000000000004
IF0000,2024-06-03 13:07:00,3561.8,3565.8,3561.4,3565.8,3565.4,3565.8,108,250.0,267313500.0,3564.18,3565.6000000000004
IF0000,2024-06-03 13:08:00,3565.6,3567.2,3565.2,3566.0,3566.2,3566.4,109,346.0,370160760.0,3566.0959537572253,3566.3
IF0000,2024-06-03 13:09:00,3566.4,3567.6,3566.0,3566.4,3566.4,3566.6,112,201.0,215075400.0,3566.7562189054725,3566.5
IF0000,2024-06-03 13:10:00,3566.4,3566.8,3565.6,3566.2,3566.2,3566.8,101,204.0,218251920.0,3566.2078431372547,3566.5
IF0000,2024-06-03 13:11:00,3566.2,3567.2,3563.6,3563.8,3563.8,3564.2,104,159.0,170056200.0,3565.119496855346,3564.0
IF0000,2024-06-03 13:12:00,3563.8,3566.6,3563.8,3564.8,3564.4,3565.2,97,119.0,127274400.0,3565.109243697479,3564.8
IF0000,2024-06-03 13:13:00,3564.8,3566.0,3563.6,3564.6,3564.4,3564.8,96,94.0,100527660.0,3564.810638297872,3564.6000000000004
IF0000,2024-06-03 13:14:00,3564.6,3566.2,3564.6,3565.6,3565.4,3565.8,107,109.0,116584140.0,3565.264220183486,3565.6000000000004
IF0000,2024-06-03 13:15:00,3565.6,3567.0,3563.6,3567.0,3566.6,3566.8,105,146.0,156153000.0,3565.1369863013697,3566.7
IF0000,2024-06-03 13:16:00,3566.6,3567.2,3565.6,3567.0,3566.6,3567.2,104,129.0,138024780.0,3566.5317829457363,3566.8999999999996
IF0000,2024-06-03 13:17:00,3567.0,3567.2,3563.8,3564.0,3563.8,3564.0,105,96.0,102691380.0,3565.672916666667,3563.9
IF0000,2024-06-03 13:18:00,3564.0,3565.0,3560.8,3561.6,3561.8,3562.2,110,261.0,278922480.0,3562.2283524904215,3562.0
IF0000,2024-06-03 13:19:00,3562.4,3562.6,3561.0,3562.2,3562.0,3562.6,103,154.0,164555100.0,3561.7987012987014,3562.3
IF0000,2024-06-03 13:20:00,3562.4,3563.2,3560.6,3560.6,3560.6,3561.0,95,142.0,151746480.0,3562.1239436619717,3560.8
IF0000,2024-06-03 13:21:00,3561.0,3562.0,3559.4,3560.2,3560.2,3560.6,103,247.0,263822880.0,3560.3627530364374,3560.3999999999996
IF0000,2024-06-03 13:22:00,3560.6,3562.6,3560.4,3561.8,3561.8,3562.0,102,122.0,130345740.0,3561.3590163934427,3561.9
IF0000,2024-06-03 13:23:00,3562.2,3563.8,3561.6,3563.6,3563.0,3563.6,99,124.0,132546900.0,3563.0887096774195,3563.3
IF0000,2024-06-03 13:24:00,3563.6,3566.2,3563.6,3566.0,3565.8,3566.0,114,245.0,262049700.0,3565.3020408163266,3565.9
IF0000,2024-06-03 13:25:00,3566.0,3566.8,3565.2,3566.6,3566.6,3567.0,101,168.0,179727900.0,3566.029761904762,3566.8
IF0000,2024-06-03 13:26:00,3567.0,3568.8,3566.6,3567.6,3567.4,3567.8,114,309.0,330725880.0,3567.7009708737864,3567.6000000000004
IF0000,2024-06-03 13:27:00,3567.8,3569.2,3567.6,3568.8,3568.8,3569.0,110,221.0,236594940.0,3568.5511312217195,3568.9
IF0000,2024-06-03 13:28:00,3568.8,3569.2,3567.8,3568.2,3568.2,3568.6,96,133.0,142382340.0,3568.47969924812,3568.3999999999996
IF0000,2024-06-03 13:29:00,3568.2,3571.6,3568.2,3570.8,3570.8,3571.0,114,404.0,432714180.0,3570.24900990099,3570.9
IF0000,2024-06-03 13:30:00,3570.8,3573.4,3570.6,3573.4,3573.2,3573.4,115,380.0,407231640.0,3572.2073684210527,3573.3
IF0000,2024-06-03 13:31:00,3573.2,3576.6,3573.2,3574.2,3574.0,3574.2,118,580.0,622076520.0,3575.1524137931033,3574.1
IF0000,2024-06-03 13:32:00,3574.0,3576.6,3574.0,3575.0,3575.0,3575.4,114,331.0,355062420.0,3575.6537764350455,3575.2
IF0000,2024-06-03 13:33:00,3575.2,3576.2,3575.2,3575.4,3575.4,3575.6,109,232.0,248864280.0,3575.636206896552,3575.5
IF0000,2024-06-03 13:34:00,3575.4,3575.4,3573.2,3574.6,3574.4,3574.6,113,210.0,225186720.0,3574.392380952381,3574.5
IF0000,2024-06-03 13:35:00,3574.4,3574.8,3573.4,3573.8,3573.4,3573.8,100,174.0,186572100.0,3574.17816091954,3573.6000000000004
IF0000,2024-06-03 13:36:00,3573.6,3577.0,3573.4,3575.8,3575.4,3575.8,109,259.0,277809960.0,3575.4177606177605,3575.6000000000004
IF0000,2024-06-03 13:37:00,3575.8,3576.2,3573.8,3574.6,3574.6,3574.8,108,172.0,184455000.0,3574.7093023255816,3574.7
IF0000,2024-06-03 13:38:00,3574.6,3575.0,3572.0,3572.0,3572.0,3572.4,106,313.0,335557020.0,3573.5571884984024,3572.2
IF0000,2024-06-03 13:39:00,3571.8,3572.6,3570.0,3570.4,3570.2,3570.8,109,239.0,256050240.0,3571.1330543933054,3570.5
IF0000,2024-06-03 13:40:00,3570.4,3571.0,3569.2,3570.6,3570.6,3570.8,98,162.0,173503860.0,3570.0382716049385,3570.7
IF0000,2024-06-03 13:41:00,3570.6,3570.8,3569.0,3569.4,3569.2,3569.4,100,155.0,165996180.0,3569.8103225806453,3569.3
IF0000,2024-06-03 13:42:00,3569.4,3570.0,3568.4,3568.8,3568.8,3569.2,95,110.0,117782160.0,3569.1563636363635,3569.0
IF0000,2024-06-03 13:43:00,3569.2,3570.2,3568.4,3568.6,3568.6,3568.8,88,144.0,154191180.0,3569.240277777778,3568.7
IF0000,2024-06-03 13:44:00,3568.6,3570.6,3568.4,3570.0,3569.4,3570.0,90,110.0,117790980.0,3569.4236363636364,3569.7
IF0000,2024-06-03 13:45:00,3570.0,3570.0,3565.0,3566.2,3566.0,3566.4,112,332.0,355222020.0,3566.486144578313,3566.2
IF0000,2024-06-03 13:46:00,3566.2,3568.0,3566.2,3567.0,3567.0,3567.4,89,156.0,166951260.0,3567.3346153846155,3567.2
IF0000,2024-06-03 13:47:00,3567.0,3567.2,3565.8,3566.2,3566.2,3566.4,95,93.0,99506700.0,3566.548387096774,3566.3
IF0000,2024-06-03 13:48:00,3566.2,3568.4,3565.8,3567.2,3566.8,3567.4,85,99.0,105939300.0,3566.979797979798,3567.1000000000004
IF0000,2024-06-03 13:49:00,3567.2,3567.2,3565.4,3566.6,3566.2,3566.8,96,104.0,111268620.0,3566.3019230769232,3566.5
IF0000,2024-06-03 13:50:00,3566.6,3569.8,3566.4,3569.4,3568.6,3569.2,105,234.0,250541340.0,3568.9649572649573,3568.8999999999996
IF0000,2024-06-03 13:51:00,3569.4,3569.8,3568.0,3569.6,3569.2,3569.6,90,123.0,131696160.0,3569.00162601626,3569.3999999999996
IF0000,2024-06-03 13:52:00,3569.6,3570.0,3567.4,3567.8,3567.2,3567.4,82,116.0,124201980.0,3569.0224137931036,3567.3
IF0000,2024-06-03 13:53:00,3567.8,3569.0,3566.2,3566.8,3566.6,3567.2,104,141.0,150910560.0,3567.6255319148936,3566.8999999999996
IF0000,2024-06-03 13:54:00,3566.8,3567.2,3566.4,3567.0,3566.6,3567.2,74,38.0,40661400.0,3566.7894736842104,3566.8999999999996
IF0000,2024-06-03 13:55:00,3567.0,3567.4,3565.4,3566.0,3566.0,3566.6,100,109.0,116613660.0,3566.166972477064,3566.3
IF0000,2024-06-03 13:56:00,3566.6,3566.6,3563.6,3564.2,3564.0,3564.6,90,137.0,146515260.0,3564.8481751824816,3564.3
IF0000,2024-06-03 13:57:00,3564.2,3564.6,3562.4,3562.8,3562.6,3563.2,109,317.0,338865360.0,3563.252996845426,3562.8999999999996
IF0000,2024-06-03 13:58:00,3562.8,3563.0,3561.4,3561.6,3561.6,3561.8,106,199.0,212657700.0,3562.105527638191,3561.7
IF0000,2024-06-03 13:59:00,3561.6,3563.0,3561.6,3562.8,3562.6,3562.8,101,194.0,207326700.0,3562.314432989691,3562.7
IF0000,2024-06-03 14:00:00,3562.6,3566.0,3562.6,3564.2,3564.0,3564.4,106,250.0,267319800.0,3564.264,3564.2
IF0000,2024-06-03 14:01:00,3564.2,3564.8,3563.0,3563.2,3563.0,3563.4,96,94.0,100496520.0,3563.7063829787235,3563.2
IF0000,2024-06-03 14:02:00,3563.2,3565.2,3563.0,3564.0,3564.0,3564.6,90,89.0,95166180.0,3564.276404494382,3564.3
IF0000,2024-06-03 14:03:00,3564.2,3564.4,3561.4,3562.2,3562.2,3562.4,94,117.0,125052240.0,3562.7418803418805,3562.3
IF0000,2024-06-03 14:04:00,3562.4,3563.0,3561.6,3561.6,3561.6,3562.0,85,99.0,105799080.0,3562.258585858586,3561.8
IF0000,2024-06-03 14:05:00,3561.8,3563.2,3561.4,3561.4,3561.4,3561.8,88,122.0,130372980.0,3562.1032786885244,3561.6000000000004
IF0000,2024-06-03 14:06:00,3561.4,3563.2,3560.6,3562.6,3562.6,3562.8,97,133.0,142108500.0,3561.6165413533836,3562.7
IF0000,2024-06-03 14:07:00,3562.6,3565.2,3562.6,3563.8,3563.8,3564.0,105,106.0,113338320.0,3564.098113207547,3563.9
IF0000,2024-06-03 14:08:00,3563.8,3564.0,3562.0,3562.4,3562.2,3562.8,97,115.0,122919000.0,3562.8695652173915,3562.5
IF0000,2024-06-03 14:09:00,3562.8,3563.4,3561.4,3563.0,3562.4,3563.0,77,106.0,113280300.0,3562.2735849056603,3562.7
IF0000,2024-06-03 14:10:00,3563.0,3563.6,3561.2,3561.2,3561.0,3561.2,87,106.0,113270820.0,3561.9754716981133,3561.1
IF0000,2024-06-03 14:11:00,3561.0,3562.4,3561.0,3561.4,3561.6,3562.0,92,70.0,74795160.0,3561.674285714286,3561.8
IF0000,2024-06-03 14:12:00,3562.0,3563.0,3561.0,3561.6,3561.4,3561.8,88,94.0,100443660.0,3561.831914893617,3561.6000000000004
IF0000,2024-06-03 14:13:00,3561.6,3564.4,3561.6,3563.8,3563.4,3563.6,92,148.0,158210700.0,3563.304054054054,3563.5
IF0000,2024-06-03 14:14:00,3563.8,3563.8,3561.2,3561.2,3561.6,3561.8,89,104.0,111143820.0,3562.3019230769232,3561.7
IF0000,2024-06-03 14:15:00,3561.6,3561.6,3559.2,3559.2,3559.0,3559.2,108,265.0,283042860.0,3560.287547169811,3559.1
IF0000,2024-06-03 14:16:00,3559.4,3560.0,3557.8,3559.0,3559.0,3559.4,98,235.0,250897380.0,3558.828085106383,3559.2
IF0000,2024-06-03 14:17:00,3559.0,3560.8,3559.0,3559.4,3559.2,3559.4,108,121.0,129231720.0,3560.102479338843,3559.3
IF0000,2024-06-03 14:18:00,3559.4,3560.4,3558.2,3559.0,3558.4,3559.2,113,170.0,181506240.0,3558.945882352941,3558.8
IF0000,2024-06-03 14:19:00,3559.0,3560.0,3557.4,3557.4,3557.4,3557.8,97,173.0,184696860.0,3558.706358381503,3557.6000000000004
IF0000,2024-06-03 14:20:00,3557.2,3558.2,3557.0,3557.2,3557.0,3557.6,98,198.0,211315200.0,3557.4949494949497,3557.3
IF0000,2024-06-03 14:21:00,3557.0,3558.4,3555.6,3555.8,3555.4,3555.8,98,234.0,249688800.0,3556.8205128205127,3555.6000000000004
IF0000,2024-06-03 14:22:00,3555.4,3556.6,3554.4,3555.2,3554.8,3555.2,115,288.0,307174440.0,3555.259722222222,3555.0
IF0000,2024-06-03 14:23:00,3555.2,3555.6,3554.2,3554.8,3554.6,3554.8,101,162.0,172774680.0,3555.0345679012344,3554.7
IF0000,2024-06-03 14:24:00,3554.6,3557.6,3554.0,3557.4,3557.2,3557.4,112,296.0,315746520.0,3555.7040540540543,3557.3
IF0000,2024-06-03 14:25:00,3557.4,3557.6,3556.0,3556.6,3556.2,3556.6,110,153.0,163251120.0,3556.6692810457516,3556.3999999999996
IF0000,2024-06-03 14:26:00,3556.6,3557.0,3556.0,3556.6,3556.4,3556.8,91,122.0,130170300.0,3556.565573770492,3556.6000000000004
IF0000,2024-06-03 14:27:00,3556.4,3556.4,3555.8,3556.4,3556.2,3556.4,102,114.0,121618800.0,3556.1052631578946,3556.3
IF0000,2024-06-03 14:28:00,3556.2,3556.2,3554.4,3554.4,3554.4,3555.0,107,216.0,230371620.0,3555.1175925925927,3554.7
IF0000,2024-06-03 14:29:00,3554.4,3558.4,3554.4,3558.0,3558.2,3558.4,99,165.0,176037660.0,3556.316363636364,3558.3
IF0000,2024-06-03 14:30:00,3558.4,3559.4,3556.0,3556.6,3556.2,3556.6,112,255.0,272168280.0,3557.7552941176473,3556.3999999999996
IF0000,2024-06-03 14:31:00,3556.6,3558.8,3556.6,3558.0,3558.0,3558.4,105,188.0,200672460.0,3558.022340425532,3558.2
IF0000,2024-06-03 14:32:00,3558.0,3558.2,3556.4,3557.4,3557.4,3557.8,102,154.0,164341620.0,3557.177922077922,3557.6000000000004
IF0000,2024-06-03 14:33:00,3557.4,3559.0,3557.2,3559.0,3558.4,3558.8,102,129.0,137704860.0,3558.26511627907,3558.6000000000004
IF0000,2024-06-03 14:34:00,3559.0,3559.0,3557.6,3557.8,3557.4,3557.8,91,136.0,145178400.0,3558.294117647059,3557.6000000000004
IF0000,2024-06-03 14:35:00,3557.8,3560.0,3557.6,3559.8,3559.6,3559.8,91,129.0,137715960.0,3558.551937984496,3559.7
IF0000,2024-06-03 14:36:00,3560.0,3562.0,3559.6,3561.6,3561.8,3562.0,114,222.0,237166500.0,3561.0585585585586,3561.9
IF0000,2024-06-03 14:37:00,3561.6,3562.4,3560.6,3561.8,3561.4,3562.0,103,160.0,170953320.0,3561.5275,3561.7
IF0000,2024-06-03 14:38:00,3561.8,3562.0,3560.8,3561.6,3561.4,3561.6,93,89.0,95088480.0,3561.3662921348314,3561.5
IF0000,2024-06-03 14:39:00,3561.6,3563.6,3561.6,3563.6,3563.4,3563.8,110,191.0,204151320.0,3562.8502617801046,3563.6000000000004
IF0000,2024-06-03 14:40:00,3563.6,3565.6,3563.6,3565.4,3565.0,3565.6,113,296.0,316548720.0,3564.737837837838,3565.3
IF0000,2024-06-03 14:41:00,3565.0,3567.2,3564.8,3565.6,3565.2,3565.6,109,277.0,296323080.0,3565.8613718411552,3565.3999999999996
IF0000,2024-06-03 14:42:00,3565.6,3568.4,3565.4,3567.6,3567.4,3567.6,112,302.0,323214600.0,3567.4900662251657,3567.5
IF0000,2024-06-03 14:43:00,3567.4,3568.6,3567.0,3567.8,3567.4,3567.8,107,196.0,209782800.0,3567.734693877551,3567.6000000000004
IF0000,2024-06-03 14:44:00,3567.4,3568.6,3567.0,3568.4,3568.4,3568.6,108,206.0,220496340.0,3567.901941747573,3568.5
IF0000,2024-06-03 14:45:00,3568.6,3571.0,3568.4,3570.0,3569.8,3570.2,116,386.0,413397720.0,3569.9284974093266,3570.0
IF0000,2024-06-03 14:46:00,3570.4,3571.4,3569.8,3571.0,3571.0,3571.4,111,259.0,277442340.0,3570.6864864864865,3571.2
IF0000,2024-06-03 14:47:00,3571.2,3574.0,3571.2,3574.0,3574.0,3574.2,112,307.0,329044560.0,3572.6879478827364,3574.1
IF0000,2024-06-03 14:48:00,3574.0,3574.6,3572.2,3573.6,3573.4,3573.8,117,400.0,428817660.0,3573.4805,3573.6000000000004
IF0000,2024-06-03 14:49:00,3573.6,3576.0,3573.6,3575.8,3576.0,3576.2,111,287.0,307793580.0,3574.8383275261326,3576.1
IF0000,2024-06-03 14:50:00,3575.8,3576.2,3572.0,3572.4,3572.2,3572.6,117,347.0,372059280.0,3574.056484149856,3572.3999999999996
IF0000,2024-06-03 14:51:00,3572.6,3572.6,3570.0,3570.0,3570.0,3570.2,113,303.0,324615360.0,3571.1260726072605,3570.1
IF0000,2024-06-03 14:52:00,3569.8,3571.2,3569.8,3570.8,3570.8,3571.0,115,198.0,212081760.0,3570.4,3570.9
IF0000,2024-06-03 14:53:00,3571.0,3571.8,3570.4,3571.4,3571.2,3571.8,115,151.0,161768100.0,3571.0397350993376,3571.5
IF0000,2024-06-03 14:54:00,3571.2,3571.8,3570.8,3571.4,3571.4,3572.0,104,152.0,162848580.0,3571.2407894736843,3571.7
IF0000,2024-06-03 14:55:00,3571.4,3572.0,3571.2,3571.4,3571.4,3571.6,112,223.0,238933200.0,3571.4977578475336,3571.5
IF0000,2024-06-03 14:56:00,3571.4,3572.2,3570.8,3572.2,3572.0,3572.4,114,250.0,267861180.0,3571.4824,3572.2
IF0000,2024-06-03 14:57:00,3572.4,3572.4,3571.6,3571.8,3571.6,3572.0,111,246.0,263599920.0,3571.8146341463416,3571.8
IF0000,2024-06-03 14:58:00,3571.6,3572.8,3571.4,3572.6,3572.4,3572.6,118,382.0,409366620.0,3572.134554973822,3572.5
IF0000,2024-06-03 14:59:00,3572.4,3573.2,3572.0,3572.6,3572.4,3572.6,121,496.0,531584760.0,3572.4782258064515,3572.5
IF0000,2024-06-04 09:30:00,3570.2,3576.6,3568.4,3574.2,3573.6,3574.2,120,1310.0,1403919060.0,3572.3131297709924,3573.8999999999996
IF0000,2024-06-04 09:31:00,3574.0,3575.8,3569.6,3569.6,3569.6,3569.8,120,867.0,929464740.0,3573.4899653979237,3569.7
