product,thr_ticks,month,bucket,active,hit_rate,mean_ret,total
ICInd,20,2023-01,13:30,50,0.1,-0.0010514328828278364,-0.052571644141391816
ICInd,20,2023-01,14:00,84,0.19047619047619047,-0.0008485165762402092,-0.07127539240417757
ICInd,20,2023-01,14:30,94,0.24468085106382978,-0.0010548061739148202,-0.0991517803479931
ICInd,20,2023-02,09:30,106,0.4056603773584906,-0.0007476321377199698,-0.0792490065983168
ICInd,20,2023-02,10:00,105,0.2857142857142857,-0.0007193921879654799,-0.07553617973637539
ICInd,20,2023-02,10:30,72,0.375,-0.0005859281277266373,-0.04218682519631789
ICInd,20,2023-02,11:00,68,0.35294117647058826,-0.0005977254133147517,-0.04064532810540311
ICInd,20,2023-02,13:00,71,0.23943661971830985,-0.0006796799111937725,-0.04825727369475785
ICInd,20,2023-02,13:30,76,0.25,-0.0006697828504255563,-0.05090349663234228
ICInd,20,2023-02,14:00,73,0.3013698630136986,-0.0005763573954501155,-0.04207408986785843
ICInd,20,2023-02,14:30,121,0.256198347107438,-0.001300565537172745,-0.15736842999790213
ICInd,20,2023-03,09:30,11,0.45454545454545453,-0.00046046119914594004,-0.00506507319060534
ICInd,20,2023-03,10:00,12,0.25,-0.0006003875148504201,-0.007204650178205041
ICInd,20,2023-03,10:30,11,0.09090909090909091,-0.0006770871364921816,-0.007447958501413998
ICInd,20,2023-03,11:00,14,0.42857142857142855,-0.0010699866711372558,-0.014979813395921582
ICInd,20,2023-03,13:00,12,0.25,-0.000559572885911297,-0.006714874630935563
ICInd,20,2023-03,13:30,7,0.42857142857142855,-0.0007028036510647714,-0.0049196255574534
ICInd,20,2023-03,14:00,11,0.36363636363636365,-0.0011544741600938132,-0.012699215761031946
ICInd,20,2023-03,14:30,7,0.2857142857142857,-0.0007700800314134496,-0.005390560219894147
IF0000,1,ALL,09:30,1008,0.49007936507936506,-7.303310304700425e-06,-0.007361736787138029
IF0000,1,ALL,10:00,1037,0.5014464802314368,4.167773502826514e-06,0.0043219811224310956
IF0000,1,ALL,10:30,997,0.48244734202607825,-2.089245071278865e-05,-0.020829773360650283
IF0000,1,ALL,11:00,989,0.5288169868554095,2.3751457111010946e-05,0.023490191082789824
IF0000,1,ALL,13:00,963,0.4953271028037383,-5.9270993745160676e-06,-0.005707796697658973
IF0000,1,ALL,13:30,1016,0.4822834645669291,-1.7094211393006316e-05,-0.017367718775294416
IF0000,1,ALL,14:00,991,0.49848637739656915,-9.3556901637593e-06,-0.009271488952285467
IF0000,1,ALL,14:30,964,0.48443983402489627,4.027018033474937e-06,0.003882045384269839
IF0000,1,2023-01,09:30,392,0.5102040816326531,1.2312579246933732e-05,0.004826531064798023
IF0000,1,2023-01,10:00,408,0.5024509803921569,9.915270615867452e-06,0.00404543041127392
IF0000,1,2023-01,10:30,388,0.44329896907216493,-4.6726139960469415e-05,-0.018129742304662133
IF0000,1,2023-01,11:00,394,0.5329949238578681,3.4556429509202624e-05,0.013615233226625834
IF0000,1,2023-01,13:00,378,0.48148148148148145,-1.225528036299043e-05,-0.004632495977210382
IF0000,1,2023-01,13:30,394,0.4746192893401015,-2.6914379311102825e-05,-0.010604265448574512
IF0000,1,2023-01,14:00,394,0.467005076142132,-1.0305498744870632e-05,-0.0040603665054790294
IF0000,1,2023-01,14:30,378,0.4656084656084656,4.974566092172292e-06,0.0018803859828411262
IF0000,1,2023-02,09:30,538,0.4851301115241636,-1.4155323725219494e-05,-0.007615564164168087
IF0000,1,2023-02,10:00,545,0.4990825688073395,1.9198416885408545e-06,0.0010463137202547657
IF0000,1,2023-02,10:30,531,0.5065913370998116,-4.6759744809407186e-06,-0.0024829424493795216
IF0000,1,2023-02,11:00,517,0.539651837524178,2.2751680584375325e-05,0.011762618862122043
IF0000,1,2023-02,13:00,504,0.5,1.2515374389933937e-06,0.0006307748692526705
IF0000,1,2023-02,13:30,549,0.5009107468123861,-4.474191881607456e-06,-0.0024563313430024936
IF0000,1,2023-02,14:00,519,0.5298651252408478,-6.624668626169878e-07,-0.00034382030169821665
IF0000,1,2023-02,14:30,514,0.4961089494163424,-2.885025030353305e-07,-0.00014829028656015986
IF0000,1,2023-03,09:30,78,0.4230769230769231,-5.8624406253435446e-05,-0.004572703687767965
IF0000,1,2023-03,10:00,84,0.5119047619047619,-9.163845346399885e-06,-0.0007697630090975904
IF0000,1,2023-03,10:30,78,0.5128205128205128,-2.7831872642131875e-06,-0.0002170886066086286
IF0000,1,2023-03,11:00,78,0.4358974358974359,-2.4200782127667338e-05,-0.0018876610059580523
IF0000,1,2023-03,13:00,81,0.5308641975308642,-2.106266160125014e-05,-0.0017060755897012614
IF0000,1,2023-03,13:30,73,0.3835616438356164,-5.9001671009827536e-05,-0.00430712198371741
IF0000,1,2023-03,14:00,78,0.44871794871794873,-6.24013095526695e-05,-0.004867302145108221
IF0000,1,2023-03,14:30,72,0.5,2.9860412333178783e-05,0.0021499496879888724
IF0000,2,ALL,09:30,951,0.491062039957939,-7.6428206338343e-06,-0.007268322422776419
IF0000,2,ALL,10:00,960,0.50625,7.540249949495569e-06,0.007238639951515746
IF0000,2,ALL,10:30,910,0.47802197802197804,-2.864452885522373e-05,-0.026066521258253594
IF0000,2,ALL,11:00,917,0.5278080697928026,2.3799701907053303e-05,0.021824326648767878
IF0000,2,ALL,13:00,865,0.49479768786127165,-2.745921473363974e-06,-0.0023752220744598374
IF0000,2,ALL,13:30,919,0.4896626768226333,-1.1891196766902736e-05,-0.010928009828783614
IF0000,2,ALL,14:00,882,0.4965986394557823,-9.10433977086792e-06,-0.008030027677905505
IF0000,2,ALL,14:30,836,0.4880382775119617,6.757396694669782e-06,0.005649183636743937
IF0000,2,2023-01,09:30,371,0.5040431266846361,4.8355939778697135e-06,0.0017940053657896637
IF0000,2,2023-01,10:00,378,0.5052910052910053,9.981098170739792e-06,0.003772855108539641
IF0000,2,2023-01,10:30,351,0.4415954415954416,-5.347621383929677e-05,-0.018770151057593165
IF0000,2,2023-01,11:00,365,0.536986301369863,3.7319192895027845e-05,0.013621505406685164
IF0000,2,2023-01,13:00,342,0.47953216374269003,-9.512619062417981e-06,-0.0032533157193469497
IF0000,2,2023-01,13:30,354,0.4887005649717514,-1.9912398179954003e-05,-0.007048988955703717
IF0000,2,2023-01,14:00,357,0.4733893557422969,-5.790542024763923e-06,-0.0020672235028407204
IF0000,2,2023-01,14:30,329,0.46808510638297873,8.3088789190717e-06,0.002733621164374589
IF0000,2,2023-02,09:30,509,0.48919449901768175,-8.961047547701507e-06,-0.004561173201780067
IF0000,2,2023-02,10:00,504,0.503968253968254,8.304586169381756e-06,0.004185511429368405
IF0000,2,2023-02,10:30,487,0.4989733059548255,-1.686356695782894e-05,-0.008212557108462692
IF0000,2,2023-02,11:00,482,0.5373443983402489,2.3345991498880805e-05,0.011252767902460548
IF0000,2,2023-02,13:00,451,0.5033259423503326,7.1277925437975e-06,0.0032146344372526725
IF0000,2,2023-02,13:30,495,0.5050505050505051,-1.1350499439419434e-06,-0.000561849722251262
IF0000,2,2023-02,14:00,461,0.5206073752711496,-4.380060502502281e-06,-0.0020192078916535516
IF0000,2,2023-02,14:30,450,0.5,2.182541547509261e-06,0.0009821436963791674
IF0000,2,2023-03,09:30,71,0.43661971830985913,-6.339654347585938e-05,-0.004501154586786016
IF0000,2,2023-03,10:00,78,0.5256410256410257,-9.227263928106407e-06,-0.0007197265863922997
IF0000,2,2023-03,10:30,72,0.5138888888888888,1.2724818163920323e-05,0.0009161869078022633
IF0000,2,2023-03,11:00,70,0.4142857142857143,-4.357066657682619e-05,-0.0030499466603778336
IF0000,2,2023-03,13:00,72,0.5138888888888888,-3.245195544952167e-05,-0.00233654079236556
IF0000,2,2023-03,13:30,70,0.38571428571428573,-4.738815929755193e-05,-0.003317171150828635
IF0000,2,2023-03,14:00,64,0.453125,-6.161869192830051e-05,-0.003943596283411233
IF0000,2,2023-03,14:30,57,0.5087719298245614,3.3919627648950545e-05,0.001933418775990181
IF0000,3,ALL,09:30,894,0.4888143176733781,-8.478994337177528e-06,-0.00758022093743671
IF0000,3,ALL,10:00,887,0.5028184892897407,1.0626024484996695e-05,0.009425283718192068
IF0000,3,ALL,10:30,824,0.4842233009708738,-2.6030848121818567e-05,-0.0214494188523785
IF0000,3,ALL,11:00,819,0.5225885225885226,1.5588971174217127e-05,0.012767367391683826
IF0000,3,ALL,13:00,756,0.4973544973544973,-4.7842469431347e-06,-0.003616890689009833
IF0000,3,ALL,13:30,810,0.49506172839506174,-5.891026879076586e-06,-0.004771731772052035
IF0000,3,ALL,14:00,779,0.5006418485237484,-1.0993563809359994e-05,-0.008563986207491436
IF0000,3,ALL,14:30,710,0.48450704225352115,3.920055153675816e-06,0.0027832391591098293
IF0000,3,2023-01,09:30,346,0.5057803468208093,3.69646708049058e-06,0.0012789776098497407
IF0000,3,2023-01,10:00,336,0.49404761904761907,1.1812172793608059e-05,0.003968890058652308
IF0000,3,2023-01,10:30,315,0.4507936507936508,-5.0906511270859806e-05,-0.01603555105032084
IF0000,3,2023-01,11:00,314,0.5222929936305732,2.0944778905780733e-05,0.00657666057641515
IF0000,3,2023-01,13:00,298,0.48322147651006714,-1.8815040605609246e-05,-0.005606882100471555
IF0000,3,2023-01,13:30,311,0.5016077170418006,-1.3498511250319462e-05,-0.004198036998849353
IF0000,3,2023-01,14:00,305,0.4786885245901639,-6.8660143211873135e-06,-0.0020941343679621305
IF0000,3,2023-01,14:30,270,0.4666666666666667,1.4696626736312282e-05,0.003968089218804316
IF0000,3,2023-02,09:30,479,0.48434237995824636,-9.449522811604073e-06,-0.004526321426758351
IF0000,3,2023-02,10:00,476,0.5021008403361344,8.858132976239973e-06,0.004216471296690227
IF0000,3,2023-02,10:30,447,0.4966442953020134,-1.7913102924600635e-05,-0.008007157007296484
IF0000,3,2023-02,11:00,445,0.5348314606741573,1.8755228126507708e-05,0.00834607651629593
IF0000,3,2023-02,13:00,392,0.5076530612244898,1.3015180138651735e-05,0.00510195061435148
IF0000,3,2023-02,13:30,437,0.5011441647597255,4.060622427408988e-06,0.0017744920007777276
IF0000,3,2023-02,14:00,421,0.5201900237529691,-6.174455925168418e-06,-0.002599445944495904
IF0000,3,2023-02,14:30,396,0.5,-3.59825191988198e-06,-0.001424907760273264
IF0000,3,2023-03,09:30,69,0.43478260869565216,-6.279532058736377e-05,-0.0043328771205281
IF0000,3,2023-03,10:00,75,0.5466666666666666,1.65322981713271e-05,0.0012399223628495326
IF0000,3,2023-03,10:30,62,0.5645161290322581,4.1827245245787495e-05,0.0025932892052388246
IF0000,3,2023-03,11:00,60,0.43333333333333335,-3.592282835045424e-05,-0.0021553697010272543
IF0000,3,2023-03,13:00,66,0.5,-4.715089701348118e-05,-0.003111959202889758
IF0000,3,2023-03,13:30,62,0.41935483870967744,-3.787398022549048e-05,-0.0023481867739804096
IF0000,3,2023-03,14:00,53,0.4716981132075472,-7.302652632138494e-05,-0.003870405895033402
IF0000,3,2023-03,14:30,44,0.45454545454545453,5.45585683133585e-06,0.0002400577005787774
IF0000,5,ALL,09:30,756,0.48544973544973546,-1.0261013302422747e-05,-0.007757326056631597
IF0000,5,ALL,10:00,698,0.49426934097421205,4.343419940169011e-06,0.0030317071182379696
IF0000,5,ALL,10:30,636,0.49842767295597484,-2.2586714532897226e-05,-0.014365150442922636
IF0000,5,ALL,11:00,617,0.5316045380875203,1.944083391865253e-05,0.011994994527808611
IF0000,5,ALL,13:00,554,0.4927797833935018,6.798712745611626e-06,0.0037664868610688407
IF0000,5,ALL,13:30,594,0.4764309764309764,-2.751882581450492e-05,-0.016346182533815923
IF0000,5,ALL,14:00,585,0.5008547008547009,-8.242180527792425e-06,-0.004821675608758569
IF0000,5,ALL,14:30,463,0.4838012958963283,3.4691135918787685e-06,0.0016061995930398698
IF0000,5,2023-01,09:30,287,0.4843205574912892,-1.233699711538323e-05,-0.003540718172114987
IF0000,5,2023-01,10:00,261,0.4827586206896552,5.081268425925815e-06,0.0013262110591666376
IF0000,5,2023-01,10:30,227,0.4669603524229075,-4.7037996485468194e-05,-0.01067762520220128
IF0000,5,2023-01,11:00,226,0.5265486725663717,1.037927206842176e-05,0.002345715487463318
IF0000,5,2023-01,13:00,219,0.4703196347031963,-8.016815797052523e-06,-0.0017556826595545028
IF0000,5,2023-01,13:30,220,0.43636363636363634,-5.4356162043558726e-05,-0.011958355649582919
IF0000,5,2023-01,14:00,230,0.46956521739130436,-1.937634426691877e-05,-0.0044565591813913175
IF0000,5,2023-01,14:30,172,0.48255813953488375,3.542662532287865e-05,0.006093379555535128
IF0000,5,2023-02,09:30,410,0.4902439024390244,-2.779764095008312e-06,-0.0011397032789534078
IF0000,5,2023-02,10:00,376,0.4920212765957447,5.122511820064302e-07,0.00019260644443441777
IF0000,5,2023-02,10:30,359,0.5069637883008357,-1.526036551596761e-05,-0.005478471220232373
IF0000,5,2023-02,11:00,343,0.5481049562682215,3.292063677947813e-05,0.011291778415360998
IF0000,5,2023-02,13:00,283,0.508833922261484,2.0679759912269632e-05,0.005852372055172306
IF0000,5,2023-02,13:30,326,0.5122699386503068,-2.241311207400304e-06,-0.0007306674536124991
IF0000,5,2023-02,14:00,321,0.5264797507788161,6.697644667822366e-06,0.0021499439383709795
IF0000,5,2023-02,14:30,261,0.4789272030651341,-2.3676316416773728e-05,-0.006179518584777943
IF0000,5,2023-03,09:30,59,0.4576271186440678,-5.215092551802038e-05,-0.003076904605563202
IF0000,5,2023-03,10:00,61,0.5573770491803278,2.480146909240843e-05,0.0015128896146369142
IF0000,5,2023-03,10:30,50,0.58,3.581891959022032e-05,0.001790945979511016
IF0000,5,2023-03,11:00,48,0.4375,-3.421873697949385e-05,-0.0016424993750157046
IF0000,5,2023-03,13:00,52,0.5,-6.350048741326198e-06,-0.0003302025345489623
IF0000,5,2023-03,13:30,48,0.4166666666666667,-7.619082147126051e-05,-0.0036571594306205046
IF0000,5,2023-03,14:00,34,0.47058823529411764,-7.397236369818327e-05,-0.002515060365738231
IF0000,5,2023-03,14:30,30,0.5333333333333333,5.6411287409422846e-05,0.0016923386222826853
IF0000,8,ALL,09:30,610,0.48688524590163934,6.469257041233857e-06,0.0039462467951526525
IF0000,8,ALL,10:00,518,0.5,-1.5056687255855179e-06,-0.0007799363998532982
IF0000,8,ALL,10:30,445,0.501123595505618,-1.9991659098743474e-05,-0.008896288298940846
IF0000,8,ALL,11:00,411,0.537712895377129,7.161076235469329e-06,0.0029432023327778944
IF0000,8,ALL,13:00,369,0.4959349593495935,1.3311135763493082e-05,0.004911809096728947
IF0000,8,ALL,13:30,385,0.4805194805194805,-2.0661815777819785e-05,-0.007954799074460617
IF0000,8,ALL,14:00,377,0.5092838196286472,6.679135609322036e-07,0.0002518034124714408
IF0000,8,ALL,14:30,262,0.49236641221374045,-1.4750327216499628e-06,-0.00038645857307229026
IF0000,8,2023-01,09:30,224,0.46875,-3.733076757278718e-05,-0.008362091936304328
IF0000,8,2023-01,10:00,188,0.44680851063829785,-1.8736986213984286e-05,-0.0035225534082290455
IF0000,8,2023-01,10:30,151,0.46357615894039733,-5.6848512163885326e-05,-0.008584125336746684
IF0000,8,2023-01,11:00,152,0.5,-2.862472129547997e-05,-0.0043509576369129555
IF0000,8,2023-01,13:00,137,0.45985401459854014,-9.453435675186824e-06,-0.001295120687500595
IF0000,8,2023-01,13:30,132,0.4696969696969697,-3.505346175258015e-05,-0.00462705695134058
IF0000,8,2023-01,14:00,131,0.4732824427480916,-2.4821525490844793e-05,-0.003251619839300668
IF0000,8,2023-01,14:30,89,0.48314606741573035,3.15812429224739e-05,0.002810730620100177
IF0000,8,2023-02,09:30,335,0.5044776119402985,4.174646660680366e-05,0.013985066313279226
IF0000,8,2023-02,10:00,276,0.5217391304347826,6.123862408772805e-06,0.001690186024821294
IF0000,8,2023-02,10:30,253,0.5098814229249012,-6.196383656551007e-06,-0.0015676850651074048
IF0000,8,2023-02,11:00,227,0.5726872246696035,3.465893406341858e-05,0.007867578032396016
IF0000,8,2023-02,13:00,194,0.5257731958762887,3.918363207373061e-05,0.007601624622303738
IF0000,8,2023-02,13:30,222,0.5045045045045045,-3.6498479640407894e-06,-0.0008102662480170553
IF0000,8,2023-02,14:00,227,0.5418502202643172,2.3318921376279017e-05,0.005293395152415337
IF0000,8,2023-02,14:30,162,0.5061728395061729,-1.6602505049047842e-05,-0.0026896058179457505
IF0000,8,2023-03,09:30,51,0.45098039215686275,-3.2877011408279334e-05,-0.001676727581822246
IF0000,8,2023-03,10:00,54,0.5740740740740741,1.94894626584158e-05,0.0010524309835544532
IF0000,8,2023-03,10:30,41,0.5853658536585366,3.062249031495713e-05,0.0012555221029132424
IF0000,8,2023-03,11:00,32,0.46875,-1.7919314459536456e-05,-0.0005734180627051666
IF0000,8,2023-03,13:00,38,0.47368421052631576,-3.6702495738794614e-05,-0.0013946948380741953
IF0000,8,2023-03,13:30,31,0.3548387096774194,-8.120889919687036e-05,-0.0025174758751029813
IF0000,8,2023-03,14:00,19,0.3684210526315789,-9.420904740227516e-05,-0.001789971900643228
IF0000,8,2023-03,14:30,11,0.36363636363636365,-4.6143943202428794e-05,-0.0005075833752267167
IF0000,10,ALL,09:30,501,0.499001996007984,1.1460435468284139e-05,0.005741678169610354
IF0000,10,ALL,10:00,394,0.5152284263959391,1.6394463634739686e-05,0.006459418672087436
IF0000,10,ALL,10:30,310,0.5451612903225806,4.628419421940259e-06,0.0014348100208014802
IF0000,10,ALL,11:00,283,0.5441696113074205,1.4868041997051535e-05,0.004207655885165584
IF0000,10,ALL,13:00,243,0.49382716049382713,5.3964361713804395e-06,0.0013113339896454468
IF0000,10,ALL,13:30,264,0.48484848484848486,-1.3488298023576409e-05,-0.0035609106782241717
IF0000,10,ALL,14:00,260,0.4846153846153846,-1.8999563241883362e-05,-0.004939886442889674
IF0000,10,ALL,14:30,160,0.4875,2.193340428868276e-05,0.003509344686189242
IF0000,10,2023-01,09:30,171,0.47953216374269003,-4.4767697343874465e-05,-0.007655276245802534
IF0000,10,2023-01,10:00,145,0.46206896551724136,9.92976311783415e-06,0.0014398156520859517
IF0000,10,2023-01,10:30,104,0.49038461538461536,-4.922794592959852e-05,-0.005119706376678246
IF0000,10,2023-01,11:00,105,0.5333333333333333,-6.630639240933264e-06,-0.0006962171202979928
IF0000,10,2023-01,13:00,102,0.4803921568627451,6.711784257224724e-06,0.0006846019942369219
IF0000,10,2023-01,13:30,82,0.4268292682926829,-6.033735601360316e-05,-0.004947663193115459
IF0000,10,2023-01,14:00,77,0.4155844155844156,-9.068673627556144e-05,-0.006982878693218231
IF0000,10,2023-01,14:30,52,0.5,5.057354854383249e-05,0.0026298245242792895
IF0000,10,2023-02,09:30,281,0.5160142348754448,5.0203232659498574e-05,0.0141071083773191
IF0000,10,2023-02,10:00,208,0.5336538461538461,1.1898122865387239e-05,0.0024748095560005456
IF0000,10,2023-02,10:30,179,0.547486033519553,1.3443241382364448e-05,0.002406340207443236
IF0000,10,2023-02,11:00,153,0.5620915032679739,2.4562947731720203e-05,0.003758131002953191
IF0000,10,2023-02,13:00,113,0.5132743362831859,1.6583888763868013e-05,0.0018739794303170854
IF0000,10,2023-02,13:30,159,0.5157232704402516,-1.6414747944526954e-06,-0.00026099449231797855
IF0000,10,2023-02,14:00,171,0.5263157894736842,2.0432522569494875e-05,0.003493961359383624
IF0000,10,2023-02,14:30,103,0.4854368932038835,1.2767344075154927e-05,0.0013150364397409575
IF0000,10,2023-03,09:30,49,0.46938775510204084,-1.4492937998085969e-05,-0.0007101539619062125
IF0000,10,2023-03,10:00,41,0.6097560975609756,6.206813326831558e-05,0.0025447934640009384
IF0000,10,2023-03,10:30,27,0.7407407407407407,0.00015363615518653665,0.00414817619003649
IF0000,10,2023-03,11:00,25,0.48,4.5829680100415435e-05,0.001145742002510386
IF0000,10,2023-03,13:00,28,0.4642857142857143,-4.45445512467343e-05,-0.0012472474349085605
IF0000,10,2023-03,13:30,23,0.4782608695652174,7.164117422648982e-05,0.001647747007209266
IF0000,10,2023-03,14:00,12,0.3333333333333333,-0.00012091409242125557,-0.001450969109055067
IF0000,10,2023-03,14:30,5,0.4,-8.710325556620102e-05,-0.0004355162778310051
IF0000,15,ALL,09:30,296,0.48986486486486486,2.1107350139711834e-05,0.0062477756413547025
IF0000,15,ALL,10:00,152,0.5592105263157895,6.661681348198678e-05,0.010125755649261992
IF0000,15,ALL,10:30,123,0.5447154471544715,8.039983550455057e-06,0.000988917976705972
IF0000,15,ALL,11:00,113,0.4778761061946903,-6.085186861699388e-05,-0.006876261153720309
IF0000,15,ALL,13:00,89,0.48314606741573035,-2.560606345649236e-05,-0.00227893964762782
IF0000,15,ALL,13:30,96,0.4166666666666667,-6.089889432170139e-05,-0.005846293854883333
