code,rank,q,oir,n_total,cum1,cum5,cum10,cum20
IC0000,8453556,0.23155790529507392,-0.33333334,36507309,-1.180677e+06,-2.053037e+06,-2.22504e+06,-2.034547e+06
IC0000,8462685,0.2318079648105534,-0.33333334,36507309,-1.180654e+06,-2.053274e+06,-2.225178e+06,-2.033786e+06
IC0000,8471814,0.2320580243260329,-0.33333334,36507309,-1.180607e+06,-2.053476e+06,-2.225339e+06,-2.034262e+06
IC0000,8480943,0.23230808384151239,-0.33333334,36507309,-1.180642e+06,-2.053853e+06,-2.226267e+06,-2.03537e+06
IC0000,8490072,0.23255814335699188,-0.33333334,36507309,-1.180751e+06,-2.054976e+06,-2.22735e+06,-2.036217e+06
IC0000,8499201,0.23280820287247136,-0.33333334,36507309,-1.181335e+06,-2.056843e+06,-2.229283e+06,-2.039669e+06
IC0000,8508330,0.23305826238795085,-0.33333334,36507309,-1.181854e+06,-2.058945e+06,-2.231878e+06,-2.043711e+06
IC0000,8517459,0.23330832190343034,-0.33333334,36507309,-1.182026e+06,-2.060223e+06,-2.233024e+06,-2.043603e+06
IC0000,8526589,0.23355840881068501,-0.33333334,36507309,-1.182557e+06,-2.061507e+06,-2.234727e+06,-2.045527e+06
IC0000,8535718,0.2338084683261645,-0.33333334,36507309,-1.18291e+06,-2.06246e+06,-2.236571e+06,-2.046654e+06
IC0000,8544847,0.234058527841644,-0.33333334,36507309,-1.183275e+06,-2.063971e+06,-2.238199e+06,-2.048133e+06
IC0000,8553976,0.23430858735712348,-0.33333334,36507309,-1.183303e+06,-2.064263e+06,-2.238851e+06,-2.049488e+06
IC0000,8563105,0.23455864687260297,-0.33333334,36507309,-1.183559e+06,-2.065886e+06,-2.241423e+06,-2.053892e+06
IC0000,8572234,0.23480870638808246,-0.33333334,36507309,-1.184044e+06,-2.066448e+06,-2.241766e+06,-2.052673e+06
IC0000,8581363,0.23505876590356195,-0.33333334,36507309,-1.184105e+06,-2.066386e+06,-2.241513e+06,-2.051399e+06
IC0000,8590492,0.23530882541904144,-0.33333334,36507309,-1.184452e+06,-2.067402e+06,-2.24297e+06,-2.053092e+06
IC0000,8599621,0.23555888493452093,-0.33333334,36507309,-1.184553e+06,-2.067501e+06,-2.242872e+06,-2.052396e+06
IC0000,8608751,0.23580897184177557,-0.33333334,36507309,-1.18491e+06,-2.068657e+06,-2.243846e+06,-2.053763e+06
IC0000,8617880,0.23605903135725506,-0.33333334,36507309,-1.184933e+06,-2.06952e+06,-2.244465e+06,-2.05413e+06
IC0000,8627009,0.23630909087273455,-0.33333334,36507309,-1.185237e+06,-2.071565e+06,-2.247851e+06,-2.059566e+06
IC0000,8636138,0.23655915038821404,-0.33333334,36507309,-1.185003e+06,-2.071521e+06,-2.247191e+06,-2.058766e+06
IC0000,8645267,0.23680920990369353,-0.33333334,36507309,-1.184927e+06,-2.072363e+06,-2.248226e+06,-2.059962e+06
IC0000,8654396,0.23705926941917302,-0.33333334,36507309,-1.185271e+06,-2.073649e+06,-2.249521e+06,-2.062266e+06
IC0000,8663525,0.2373093289346525,-0.33333334,36507309,-1.185369e+06,-2.074094e+06,-2.250379e+06,-2.062341e+06
IC0000,8672654,0.237559388450132,-0.33333334,36507309,-1.185612e+06,-2.075387e+06,-2.252051e+06,-2.065375e+06
IC0000,8681783,0.2378094479656115,-0.33333334,36507309,-1.186132e+06,-2.076899e+06,-2.255252e+06,-2.070282e+06
IC0000,8690913,0.23805953487286613,-0.33333334,36507309,-1.186311e+06,-2.078095e+06,-2.257655e+06,-2.072586e+06
IC0000,8700042,0.23830959438834562,-0.33333334,36507309,-1.1863e+06,-2.078357e+06,-2.257586e+06,-2.071834e+06
IC0000,8709171,0.2385596539038251,-0.33333334,36507309,-1.18663e+06,-2.079439e+06,-2.25833e+06,-2.072614e+06
IC0000,8718300,0.2388097134193046,-0.33333334,36507309,-1.186608e+06,-2.079062e+06,-2.258519e+06,-2.072267e+06
IC0000,8727429,0.2390597729347841,-0.33333334,36507309,-1.18711e+06,-2.080876e+06,-2.260341e+06,-2.074329e+06
IC0000,8736558,0.23930983245026358,-0.33333334,36507309,-1.187431e+06,-2.082407e+06,-2.262815e+06,-2.07657e+06
IC0000,8745687,0.23955989196574307,-0.33333334,36507309,-1.187652e+06,-2.082879e+06,-2.263247e+06,-2.07684e+06
IC0000,8754816,0.23980995148122256,-0.33333334,36507309,-1.18778e+06,-2.084129e+06,-2.264978e+06,-2.078634e+06
IC0000,8763945,0.24006001099670204,-0.33333334,36507309,-1.187751e+06,-2.084956e+06,-2.266762e+06,-2.080448e+06
IC0000,8773075,0.24031009790395672,-0.33333334,36507309,-1.188068e+06,-2.086686e+06,-2.269515e+06,-2.084596e+06
IC0000,8782204,0.2405601574194362,-0.33333334,36507309,-1.188646e+06,-2.08936e+06,-2.273396e+06,-2.089957e+06
IC0000,8791333,0.2408102169349157,-0.33333334,36507309,-1.188789e+06,-2.090364e+06,-2.27419e+06,-2.089676e+06
IC0000,8800462,0.24106027645039518,-0.33333334,36507309,-1.189223e+06,-2.092173e+06,-2.276123e+06,-2.090929e+06
IC0000,8809591,0.24131033596587467,-0.33333334,36507309,-1.189388e+06,-2.093498e+06,-2.277502e+06,-2.090762e+06
IC0000,8818720,0.24156039548135416,-0.33333334,36507309,-1.189831e+06,-2.095173e+06,-2.280155e+06,-2.093729e+06
IC0000,8827849,0.24181045499683365,-0.33333334,36507309,-1.190213e+06,-2.096819e+06,-2.282299e+06,-2.09646e+06
IC0000,8836978,0.24206051451231314,-0.33333334,36507309,-1.190013e+06,-2.097367e+06,-2.282259e+06,-2.09611e+06
IC0000,8846107,0.24231057402779263,-0.33333334,36507309,-1.190119e+06,-2.09832e+06,-2.283314e+06,-2.097729e+06
IC0000,8855236,0.24256063354327212,-0.33333334,36507309,-1.190352e+06,-2.099233e+06,-2.284813e+06,-2.099871e+06
IC0000,8864366,0.24281072045052676,-0.33333334,36507309,-1.190163e+06,-2.099842e+06,-2.285379e+06,-2.100701e+06
IC0000,8873495,0.24306077996600625,-0.33333334,36507309,-1.190537e+06,-2.100855e+06,-2.287186e+06,-2.103234e+06
IC0000,8882624,0.24331083948148574,-0.33333334,36507309,-1.190748e+06,-2.102067e+06,-2.28824e+06,-2.103866e+06
IC0000,8891753,0.24356089899696523,-0.33333334,36507309,-1.190894e+06,-2.103479e+06,-2.289919e+06,-2.106487e+06
IC0000,8900882,0.24381095851244472,-0.33333334,36507309,-1.191038e+06,-2.104722e+06,-2.291979e+06,-2.110279e+06
IC0000,8910011,0.2440610180279242,-0.33333334,36507309,-1.191142e+06,-2.105756e+06,-2.293055e+06,-2.112217e+06
IC0000,8919140,0.2443110775434037,-0.33333334,36507309,-1.191014e+06,-2.106444e+06,-2.294562e+06,-2.113417e+06
IC0000,8928269,0.2445611370588832,-0.33333334,36507309,-1.191016e+06,-2.107076e+06,-2.294278e+06,-2.112803e+06
IC0000,8937398,0.24481119657436268,-0.33333334,36507309,-1.191135e+06,-2.109188e+06,-2.297315e+06,-2.116727e+06
IC0000,8946528,0.24506128348161735,-0.33333334,36507309,-1.191281e+06,-2.111199e+06,-2.300183e+06,-2.121504e+06
IC0000,8955657,0.24531134299709684,-0.33333334,36507309,-1.191051e+06,-2.112622e+06,-2.301119e+06,-2.122348e+06
IC0000,8964786,0.24556140251257633,-0.33333334,36507309,-1.191655e+06,-2.114934e+06,-2.304071e+06,-2.125225e+06
IC0000,8973915,0.24581146202805582,-0.33333334,36507309,-1.19251e+06,-2.117383e+06,-2.307668e+06,-2.12908e+06
IC0000,8983044,0.2460615215435353,-0.33333334,36507309,-1.193378e+06,-2.120504e+06,-2.310674e+06,-2.130009e+06
IC0000,8992173,0.2463115810590148,-0.33333334,36507309,-1.194111e+06,-2.124337e+06,-2.314902e+06,-2.134293e+06
IC0000,9001302,0.24656164057449428,-0.33333334,36507309,-1.195855e+06,-2.126588e+06,-2.318755e+06,-2.141155e+06
IC0000,9010431,0.24681170008997377,-0.33333334,36507309,-1.195825e+06,-2.125807e+06,-2.316871e+06,-2.138724e+06
IC0000,9019560,0.24706175960545326,-0.33333334,36507309,-1.197451e+06,-2.129112e+06,-2.319712e+06,-2.141692e+06
IC0000,9028690,0.2473118465127079,-0.33333334,36507309,-1.197736e+06,-2.129878e+06,-2.321448e+06,-2.141159e+06
IC0000,9037819,0.2475619060281874,-0.33333334,36507309,-1.197785e+06,-2.129744e+06,-2.320876e+06,-2.139274e+06
IC0000,9046948,0.24781196554366688,-0.33333334,36507309,-1.197982e+06,-2.130078e+06,-2.321603e+06,-2.137639e+06
IC0000,9056077,0.24806202505914637,-0.33333334,36507309,-1.198111e+06,-2.131115e+06,-2.322559e+06,-2.140186e+06
IC0000,9065206,0.24831208457462586,-0.33333334,36507309,-1.197813e+06,-2.131585e+06,-2.323341e+06,-2.142352e+06
IC0000,9074335,0.24856214409010535,-0.33333334,36507309,-1.19737e+06,-2.131944e+06,-2.323669e+06,-2.141623e+06
IC0000,9083464,0.24881220360558484,-0.33333334,36507309,-1.197931e+06,-2.133931e+06,-2.32639e+06,-2.144861e+06
IC0000,9092593,0.24906226312106433,-0.33333334,36507309,-1.198119e+06,-2.134971e+06,-2.326745e+06,-2.144735e+06
IC0000,9101722,0.24931232263654382,-0.33333334,36507309,-1.198585e+06,-2.136495e+06,-2.329026e+06,-2.147263e+06
IC0000,9110852,0.24956240954379846,-0.33333334,36507309,-1.199149e+06,-2.138387e+06,-2.331051e+06,-2.150981e+06
IC0000,9119981,0.24981246905927795,-0.33333334,36507309,-1.199072e+06,-2.140395e+06,-2.333854e+06,-2.153467e+06
IC0000,9129110,0.25006252857475747,-0.33333334,36507309,-1.198896e+06,-2.14104e+06,-2.334983e+06,-2.154298e+06
IC0000,9138239,0.25031258809023693,-0.33333334,36507309,-1.199096e+06,-2.142667e+06,-2.337268e+06,-2.157138e+06
IC0000,9147368,0.25056264760571645,-0.33333334,36507309,-1.199691e+06,-2.144108e+06,-2.339327e+06,-2.15879e+06
IC0000,9156497,0.2508127071211959,-0.33333334,36507309,-1.199898e+06,-2.145902e+06,-2.341552e+06,-2.161435e+06
IC0000,9165626,0.2510627666366754,-0.33333334,36507309,-1.200161e+06,-2.146814e+06,-2.343363e+06,-2.162434e+06
IC0000,9174755,0.2513128261521549,-0.33333334,36507309,-1.200307e+06,-2.147998e+06,-2.345729e+06,-2.166138e+06
IC0000,9183884,0.2515628856676344,-0.33333334,36507309,-1.200372e+06,-2.148537e+06,-2.346904e+06,-2.165253e+06
IC0000,9193014,0.25181297257488905,-0.33333334,36507309,-1.200666e+06,-2.15037e+06,-2.348784e+06,-2.16715e+06
IC0000,9202143,0.2520630320903685,-0.33333334,36507309,-1.200869e+06,-2.151352e+06,-2.349532e+06,-2.167498e+06
IC0000,9211272,0.252313091605848,-0.33333334,36507309,-1.200971e+06,-2.152526e+06,-2.351587e+06,-2.17016e+06
IC0000,9220401,0.2525631511213275,-0.33333334,36507309,-1.20106e+06,-2.153627e+06,-2.353503e+06,-2.172154e+06
IC0000,9229530,0.252813210636807,-0.33333334,36507309,-1.200855e+06,-2.154182e+06,-2.354229e+06,-2.172167e+06
IC0000,9238659,0.25306327015228647,-0.33333334,36507309,-1.201121e+06,-2.155004e+06,-2.35592e+06,-2.174738e+06
IC0000,9247788,0.253313329667766,-0.33333334,36507309,-1.201297e+06,-2.156025e+06,-2.356876e+06,-2.175842e+06
IC0000,9256917,0.25356338918324545,-0.33333334,36507309,-1.201449e+06,-2.156864e+06,-2.357484e+06,-2.176965e+06
IC0000,9266046,0.25381344869872496,-0.33333334,36507309,-1.201757e+06,-2.158179e+06,-2.35882e+06,-2.179042e+06
IC0000,9275176,0.2540635356059796,-0.33333334,36507309,-1.201924e+06,-2.15844e+06,-2.359792e+06,-2.178498e+06
IC0000,9284305,0.2543135951214591,-0.33333334,36507309,-1.202065e+06,-2.158827e+06,-2.360091e+06,-2.17765e+06
IC0000,9293434,0.2545636546369386,-0.33333334,36507309,-1.202516e+06,-2.159874e+06,-2.362544e+06,-2.180509e+06
IC0000,9302563,0.2548137141524181,-0.33333334,36507309,-1.202546e+06,-2.161426e+06,-2.36479e+06,-2.18346e+06
IC0000,9311692,0.25506377366789756,-0.33333334,36507309,-1.202614e+06,-2.162546e+06,-2.366393e+06,-2.184752e+06
IC0000,9320821,0.2553138331833771,-0.33333334,36507309,-1.202392e+06,-2.163337e+06,-2.367885e+06,-2.187333e+06
IC0000,9329950,0.25556389269885654,-0.33333334,36507309,-1.202553e+06,-2.16411e+06,-2.369967e+06,-2.190496e+06
IC0000,9339079,0.25581395221433606,-0.33333334,36507309,-1.202575e+06,-2.164504e+06,-2.370824e+06,-2.191602e+06
IC0000,9348208,0.2560640117298155,-0.33333334,36507309,-1.202636e+06,-2.16528e+06,-2.371708e+06,-2.192257e+06
IC0000,9357338,0.25631409863707016,-0.33333334,36507309,-1.202809e+06,-2.165499e+06,-2.372242e+06,-2.192259e+06
IC0000,9366467,0.2565641581525497,-0.33333334,36507309,-1.203302e+06,-2.167003e+06,-2.375035e+06,-2.197233e+06
IC0000,9375596,0.25681421766802914,-0.33333334,36507309,-1.203448e+06,-2.167963e+06,-2.376701e+06,-2.199055e+06
IC0000,9384725,0.25706427718350866,-0.33333334,36507309,-1.20361e+06,-2.168852e+06,-2.376631e+06,-2.197835e+06
IC0000,9393854,0.2573143366989881,-0.33333334,36507309,-1.204564e+06,-2.171402e+06,-2.380507e+06,-2.202725e+06
IC0000,9402983,0.25756439621446764,-0.33333334,36507309,-1.204594e+06,-2.172239e+06,-2.381581e+06,-2.204914e+06
IC0000,9412112,0.2578144557299471,-0.33333334,36507309,-1.20477e+06,-2.173469e+06,-2.383024e+06,-2.206579e+06
IC0000,9421241,0.2580645152454266,-0.33333334,36507309,-1.204812e+06,-2.173831e+06,-2.383479e+06,-2.207123e+06
IC0000,9430370,0.2583145747609061,-0.33333334,36507309,-1.204524e+06,-2.174771e+06,-2.385044e+06,-2.209379e+06
IC0000,9439499,0.2585646342763856,-0.33333334,36507309,-1.20444e+06,-2.175722e+06,-2.386518e+06,-2.210738e+06
IC0000,9448629,0.25881472118364024,-0.33333334,36507309,-1.204468e+06,-2.175908e+06,-2.386194e+06,-2.209663e+06
IC0000,9457758,0.25906478069911976,-0.33333334,36507309,-1.204518e+06,-2.176557e+06,-2.387124e+06,-2.210909e+06
IC0000,9466887,0.2593148402145992,-0.33333334,36507309,-1.204738e+06,-2.178101e+06,-2.3891e+06,-2.214047e+06
IC0000,9476016,0.25956489973007874,-0.33333334,36507309,-1.204671e+06,-2.179218e+06,-2.39034e+06,-2.215475e+06
IC0000,9485145,0.2598149592455582,-0.33333334,36507309,-1.204847e+06,-2.180087e+06,-2.391142e+06,-2.216339e+06
IC0000,9494274,0.2600650187610377,-0.33333334,36507309,-1.205187e+06,-2.181284e+06,-2.392432e+06,-2.216954e+06
IC0000,9503403,0.2603150782765172,-0.33333334,36507309,-1.205629e+06,-2.184377e+06,-2.395507e+06,-2.216714e+06
IC0000,9512532,0.2605651377919967,-0.33333334,36507309,-1.206482e+06,-2.188522e+06,-2.399265e+06,-2.225885e+06
IC0000,9521661,0.26081519730747615,-0.33333334,36507309,-1.207209e+06,-2.194217e+06,-2.404287e+06,-2.2345e+06
IC0000,9530791,0.2610652842147308,-0.33333334,36507309,-1.208225e+06,-2.197556e+06,-2.410444e+06,-2.244331e+06
IC0000,9539920,0.2613153437302103,-0.33333334,36507309,-1.208744e+06,-2.198641e+06,-2.410869e+06,-2.242753e+06
IC0000,9549049,0.2615654032456898,-0.33333334,36507309,-1.209609e+06,-2.201519e+06,-2.412778e+06,-2.244543e+06
IC0000,9558178,0.2618154627611693,-0.33333334,36507309,-1.210486e+06,-2.203381e+06,-2.415928e+06,-2.247593e+06
IC0000,9567307,0.26206552227664875,-0.33333334,36507309,-1.210638e+06,-2.203719e+06,-2.415824e+06,-2.246512e+06
IC0000,9576436,0.26231558179212827,-0.33333334,36507309,-1.210973e+06,-2.203533e+06,-2.414814e+06,-2.243741e+06
IC0000,9585565,0.26256564130760773,-0.33333334,36507309,-1.21168e+06,-2.204636e+06,-2.415207e+06,-2.242521e+06
IC0000,9594694,0.26281570082308725,-0.33333334,36507309,-1.21174e+06,-2.205576e+06,-2.417093e+06,-2.244219e+06
IC0000,9603823,0.2630657603385667,-0.33333334,36507309,-1.212608e+06,-2.207936e+06,-2.420093e+06,-2.24898e+06
IC0000,9612953,0.26331584724582136,-0.33333334,36507309,-1.213368e+06,-2.20959e+06,-2.422917e+06,-2.251721e+06
IC0000,9622082,0.26356590676130087,-0.33333334,36507309,-1.214154e+06,-2.211333e+06,-2.426002e+06,-2.255459e+06
IC0000,9631211,0.26381596627678033,-0.33333334,36507309,-1.214647e+06,-2.211395e+06,-2.425777e+06,-2.256142e+06
IC0000,9640340,0.26406602579225985,-0.33333334,36507309,-1.215056e+06,-2.212683e+06,-2.428157e+06,-2.259553e+06
IC0000,9649469,0.2643160853077393,-0.33333334,36507309,-1.215212e+06,-2.213904e+06,-2.429951e+06,-2.260698e+06
IC0000,9658598,0.26456614482321883,-0.33333334,36507309,-1.215917e+06,-2.215863e+06,-2.4324e+06,-2.263749e+06
IC0000,9667727,0.2648162043386983,-0.33333334,36507309,-1.21621e+06,-2.217026e+06,-2.432873e+06,-2.264911e+06
IC0000,9676856,0.2650662638541778,-0.33333334,36507309,-1.216299e+06,-2.21858e+06,-2.435054e+06,-2.266365e+06
IC0000,9685985,0.26531632336965727,-0.33333334,36507309,-1.21658e+06,-2.219264e+06,-2.435365e+06,-2.26648e+06
IC0000,9695115,0.26556641027691197,-0.33333334,36507309,-1.217361e+06,-2.222784e+06,-2.44066e+06,-2.27427e+06
IC0000,9704244,0.26581646979239143,-0.33333334,36507309,-1.218037e+06,-2.225706e+06,-2.445403e+06,-2.280308e+06
IC0000,9713373,0.26606652930787095,-0.33333334,36507309,-1.218368e+06,-2.227684e+06,-2.447665e+06,-2.283545e+06
IC0000,9722502,0.2663165888233504,-0.33333334,36507309,-1.218844e+06,-2.228767e+06,-2.44843e+06,-2.282273e+06
IC0000,9731631,0.2665666483388299,-0.33333334,36507309,-1.219126e+06,-2.230802e+06,-2.450579e+06,-2.282793e+06
IC0000,9740760,0.2668167078543094,-0.33333334,36507309,-1.219454e+06,-2.23196e+06,-2.452488e+06,-2.284824e+06
IC0000,9749889,0.2670667673697889,-0.33333334,36507309,-1.219531e+06,-2.233685e+06,-2.455083e+06,-2.287667e+06
IC0000,9759018,0.26731682688526837,-0.33333334,36507309,-1.219762e+06,-2.234218e+06,-2.455191e+06,-2.286182e+06
IC0000,9768147,0.2675668864007479,-0.33333334,36507309,-1.219928e+06,-2.234539e+06,-2.45529e+06,-2.285322e+06
IC0000,9777277,0.2678169733080025,-0.33333334,36507309,-1.220336e+06,-2.235181e+06,-2.456602e+06,-2.28646e+06
IC0000,9786406,0.268067032823482,-0.33333334,36507309,-1.221175e+06,-2.236237e+06,-2.456553e+06,-2.285425e+06
IC0000,9795535,0.2683170923389615,-0.33333334,36507309,-1.22131e+06,-2.236448e+06,-2.45654e+06,-2.284754e+06
IC0000,9804664,0.26856715185444097,-0.33333334,36507309,-1.221382e+06,-2.236667e+06,-2.457155e+06,-2.284983e+06
IC0000,9813793,0.2688172113699205,-0.33333334,36507309,-1.221521e+06,-2.237859e+06,-2.458752e+06,-2.286923e+06
IC0000,9822922,0.26906727088539995,-0.33333334,36507309,-1.221816e+06,-2.238698e+06,-2.459027e+06,-2.286634e+06
IC0000,9832051,0.26931733040087946,-0.33333334,36507309,-1.222194e+06,-2.24022e+06,-2.460158e+06,-2.289185e+06
IC0000,9841180,0.2695673899163589,-0.33333334,36507309,-1.222201e+06,-2.240699e+06,-2.460815e+06,-2.28983e+06
IC0000,9850309,0.26981744943183844,-0.33333334,36507309,-1.222659e+06,-2.24263e+06,-2.462521e+06,-2.292369e+06
IC0000,9859439,0.2700675363390931,-0.33333334,36507309,-1.22336e+06,-2.244144e+06,-2.463718e+06,-2.293832e+06
IC0000,9868568,0.2703175958545726,-0.33333334,36507309,-1.22346e+06,-2.245176e+06,-2.464431e+06,-2.295219e+06
IC0000,9877697,0.27056765537005206,-0.33333334,36507309,-1.223671e+06,-2.245973e+06,-2.466705e+06,-2.297062e+06
IC0000,9886826,0.2708177148855316,-0.33333334,36507309,-1.224958e+06,-2.25088e+06,-2.474312e+06,-2.308732e+06
IC0000,9895955,0.27106777440101104,-0.33333334,36507309,-1.225213e+06,-2.252607e+06,-2.476123e+06,-2.307492e+06
IC0000,9905084,0.27131783391649056,-0.33333334,36507309,-1.225138e+06,-2.253904e+06,-2.478515e+06,-2.31163e+06
IC0000,9914213,0.27156789343197,-0.33333334,36507309,-1.225293e+06,-2.255195e+06,-2.479464e+06,-2.311328e+06
IC0000,9923342,0.27181795294744954,-0.33333334,36507309,-1.225335e+06,-2.256101e+06,-2.479876e+06,-2.311132e+06
IC0000,9932471,0.272068012462929,-0.33333334,36507309,-1.225908e+06,-2.257724e+06,-2.481757e+06,-2.313363e+06
IC0000,9941601,0.27231809937018364,-0.33333334,36507309,-1.226244e+06,-2.258416e+06,-2.481822e+06,-2.313759e+06
IC0000,9950730,0.27256815888566316,-0.33333334,36507309,-1.226419e+06,-2.259233e+06,-2.483078e+06,-2.315289e+06
IC0000,9959859,0.2728182184011426,-0.33333334,36507309,-1.226725e+06,-2.259577e+06,-2.483398e+06,-2.315335e+06
IC0000,9968988,0.27306827791662214,-0.33333334,36507309,-1.226885e+06,-2.260124e+06,-2.483954e+06,-2.316666e+06
IC0000,9978117,0.2733183374321016,-0.33333334,36507309,-1.227194e+06,-2.260342e+06,-2.484435e+06,-2.317039e+06
IC0000,9987246,0.2735683969475811,-0.33333334,36507309,-1.227116e+06,-2.260713e+06,-2.484874e+06,-2.317741e+06
IC0000,9996375,0.2738184564630606,-0.33333334,36507309,-1.227215e+06,-2.260672e+06,-2.484603e+06,-2.317096e+06
IC0000,10005504,0.2740685159785401,-0.33333334,36507309,-1.227375e+06,-2.260826e+06,-2.48485e+06,-2.31669e+06
IC0000,10014633,0.27431857549401956,-0.33333334,36507309,-1.22762e+06,-2.261474e+06,-2.48556e+06,-2.31744e+06
IC0000,10023762,0.2745686350094991,-0.33333334,36507309,-1.227656e+06,-2.261749e+06,-2.486498e+06,-2.317369e+06
IC0000,10032892,0.2748187219167537,-0.33333334,36507309,-1.227646e+06,-2.262413e+06,-2.487954e+06,-2.31948e+06
IC0000,10042021,0.2750687814322332,-0.33333334,36507309,-1.2278e+06,-2.262773e+06,-2.487738e+06,-2.31888e+06
IC0000,10051150,0.2753188409477127,-0.33333334,36507309,-1.228375e+06,-2.263265e+06,-2.488023e+06,-2.318708e+06
IC0000,10060279,0.27556890046319216,-0.33333334,36507309,-1.228349e+06,-2.263776e+06,-2.488648e+06,-2.320264e+06
IC0000,10069408,0.2758189599786717,-0.33333334,36507309,-1.22894e+06,-2.264628e+06,-2.489921e+06,-2.322394e+06
IC0000,10078537,0.27606901949415114,-0.33333334,36507309,-1.229363e+06,-2.265318e+06,-2.490651e+06,-2.322348e+06
IC0000,10087666,0.27631907900963065,-0.33333334,36507309,-1.229798e+06,-2.266014e+06,-2.49057e+06,-2.321224e+06
IC0000,10096795,0.2765691385251101,-0.33333334,36507309,-1.230365e+06,-2.266943e+06,-2.491102e+06,-2.319993e+06
IC0000,10105924,0.27681919804058963,-0.33333334,36507309,-1.230611e+06,-2.26723e+06,-2.491338e+06,-2.319557e+06
IC0000,10115054,0.2770692849478443,-0.33333334,36507309,-1.230931e+06,-2.268475e+06,-2.492678e+06,-2.322637e+06
IC0000,10124183,0.2773193444633238,-0.33333334,36507309,-1.231151e+06,-2.268374e+06,-2.491885e+06,-2.321293e+06
IC0000,10133312,0.27756940397880325,-0.33333334,36507309,-1.230827e+06,-2.268443e+06,-2.491817e+06,-2.320967e+06
IC0000,10142441,0.27781946349428277,-0.33333334,36507309,-1.231149e+06,-2.268542e+06,-2.492204e+06,-2.321281e+06
IC0000,10151570,0.27806952300976223,-0.33333334,36507309,-1.231689e+06,-2.269814e+06,-2.492887e+06,-2.322833e+06
IC0000,10160699,0.27831958252524175,-0.33333334,36507309,-1.232039e+06,-2.270144e+06,-2.49267e+06,-2.321094e+06
IC0000,10169828,0.2785696420407212,-0.33333334,36507309,-1.232098e+06,-2.271352e+06,-2.493557e+06,-2.321877e+06
IC0000,10178957,0.2788197015562007,-0.33333334,36507309,-1.232722e+06,-2.273025e+06,-2.496126e+06,-2.323441e+06
