code,rank,q,oir,n_total,cum1,cum5,cum10,cum20
IC0000,395074,0.06751702819393138,-0.6,5851472,-77226.0,-122011.0,-145633.0,-129216.0
IC0000,396537,0.0677670507523577,-0.6,5851472,-77409.0,-122588.0,-146388.0,-129872.0
IC0000,398000,0.06801707331078402,-0.6,5851472,-77560.0,-123057.0,-146990.0,-130743.0
IC0000,399463,0.06826709586921034,-0.6,5851472,-77761.0,-123630.0,-147970.0,-131825.0
IC0000,400926,0.06851711842763666,-0.6,5851472,-78015.0,-124290.0,-148654.0,-132877.0
IC0000,402390,0.06876731188323211,-0.6,5851472,-78159.0,-124611.0,-148864.0,-132906.0
IC0000,403853,0.06901733444165845,-0.6,5851472,-78260.0,-124734.0,-148910.0,-132957.0
IC0000,405316,0.06926735700008477,-0.6,5851472,-78385.0,-125193.0,-149668.0,-133492.0
IC0000,406779,0.06951737955851109,-0.6,5851472,-78588.0,-125875.0,-150780.0,-134875.0
IC0000,408243,0.06976757301410653,-0.6,5851472,-78695.0,-126313.0,-151353.0,-135533.0
IC0000,409706,0.07001759557253286,-0.6,5851472,-78894.0,-126458.0,-151770.0,-136270.0
IC0000,411169,0.07026761813095918,-0.6,5851472,-79104.0,-127117.0,-152525.0,-136902.0
IC0000,412632,0.07051764068938551,-0.6,5851472,-79302.0,-127974.0,-154041.0,-138277.0
IC0000,414096,0.07076783414498096,-0.6,5851472,-79677.0,-128719.0,-155101.0,-139351.0
IC0000,415559,0.07101785670340728,-0.6,5851472,-79948.0,-129201.0,-155955.0,-140571.0
IC0000,417022,0.0712678792618336,-0.6,5851472,-80086.0,-129677.0,-156788.0,-141264.0
IC0000,418485,0.07151790182025992,-0.6,5851472,-80274.0,-130118.0,-157365.0,-141738.0
IC0000,419949,0.07176809527585537,-0.6,5851472,-80352.0,-130450.0,-157762.0,-142095.0
IC0000,421412,0.07201811783428169,-0.6,5851472,-80545.0,-131083.0,-158663.0,-143291.0
IC0000,422875,0.07226814039270803,-0.6,5851472,-80563.0,-131386.0,-159073.0,-143478.0
IC0000,424338,0.07251816295113435,-0.6,5851472,-80679.0,-131540.0,-159171.0,-143579.0
IC0000,425801,0.07276818550956067,-0.6,5851472,-80779.0,-131776.0,-159477.0,-143788.0
IC0000,427265,0.07301837896515612,-0.6,5851472,-80823.0,-132005.0,-159808.0,-144202.0
IC0000,428728,0.07326840152358244,-0.6,5851472,-80955.0,-132146.0,-159846.0,-144209.0
IC0000,430191,0.07351842408200876,-0.6,5851472,-81174.0,-132624.0,-160522.0,-145054.0
IC0000,431654,0.0737684466404351,-0.6,5851472,-81275.0,-133121.0,-160858.0,-145303.0
IC0000,433118,0.07401864009603054,-0.6,5851472,-81483.0,-133438.0,-161308.0,-145426.0
IC0000,434581,0.07426866265445686,-0.6,5851472,-81648.0,-133917.0,-161528.0,-145821.0
IC0000,436044,0.07451868521288318,-0.6,5851472,-81909.0,-134551.0,-162444.0,-146860.0
IC0000,437507,0.0747687077713095,-0.6,5851472,-82146.0,-135173.0,-163174.0,-147755.0
IC0000,438971,0.07501890122690495,-0.6,5851472,-82496.0,-136152.0,-164233.0,-148705.0
IC0000,440434,0.07526892378533129,-0.6,5851472,-83243.0,-137478.0,-165758.0,-150184.0
IC0000,441897,0.07551894634375761,-0.6,5851472,-83998.0,-137964.0,-166581.0,-153465.0
IC0000,443360,0.07576896890218393,-0.6,5851472,-84688.0,-139416.0,-169297.0,-156874.0
IC0000,444824,0.07601916235777938,-0.6,5851472,-85081.0,-140541.0,-170840.0,-158253.0
IC0000,446287,0.0762691849162057,-0.6,5851472,-85567.0,-141534.0,-171359.0,-158863.0
IC0000,447750,0.07651920747463202,-0.6,5851472,-85779.0,-142265.0,-172483.0,-159903.0
IC0000,449213,0.07676923003305834,-0.6,5851472,-85901.0,-143059.0,-173372.0,-160622.0
IC0000,450676,0.07701925259148468,-0.6,5851472,-86149.0,-143882.0,-174221.0,-161099.0
IC0000,452140,0.07726944604708012,-0.6,5851472,-86505.0,-144738.0,-175178.0,-162271.0
IC0000,453603,0.07751946860550644,-0.6,5851472,-87016.0,-145571.0,-175348.0,-161756.0
IC0000,455066,0.07776949116393277,-0.6,5851472,-87307.0,-145827.0,-175626.0,-162642.0
IC0000,456529,0.07801951372235909,-0.6,5851472,-87913.0,-147083.0,-176858.0,-163909.0
IC0000,457993,0.07826970717795453,-0.6,5851472,-87975.0,-147366.0,-177089.0,-164893.0
IC0000,459456,0.07851972973638087,-0.6,5851472,-88372.0,-148024.0,-177989.0,-166624.0
IC0000,460919,0.07876975229480719,-0.6,5851472,-88563.0,-149370.0,-179515.0,-167930.0
IC0000,462382,0.07901977485323351,-0.6,5851472,-88892.0,-150316.0,-180616.0,-169336.0
IC0000,463846,0.07926996830882896,-0.6,5851472,-89393.0,-151404.0,-182442.0,-171312.0
IC0000,465309,0.07951999086725528,-0.6,5851472,-89419.0,-151709.0,-182875.0,-171406.0
IC0000,466772,0.0797700134256816,-0.6,5851472,-89731.0,-152330.0,-183951.0,-172132.0
IC0000,468235,0.08002003598410794,-0.6,5851472,-90090.0,-152945.0,-184681.0,-173346.0
IC0000,469698,0.08027005854253426,-0.6,5851472,-90318.0,-153331.0,-185164.0,-172987.0
IC0000,471162,0.0805202519981297,-0.6,5851472,-90564.0,-153825.0,-185812.0,-173203.0
IC0000,472625,0.08077027455655603,-0.6,5851472,-90919.0,-154136.0,-186718.0,-173799.0
IC0000,474088,0.08102029711498235,-0.6,5851472,-91106.0,-154972.0,-187986.0,-175534.0
IC0000,475551,0.08127031967340867,-0.6,5851472,-91422.0,-155271.0,-187998.0,-175366.0
IC0000,477015,0.08152051312900412,-0.6,5851472,-91906.0,-156318.0,-189445.0,-176529.0
IC0000,478478,0.08177053568743045,-0.6,5851472,-92087.0,-157115.0,-190354.0,-177379.0
IC0000,479941,0.08202055824585677,-0.6,5851472,-92251.0,-157798.0,-190853.0,-177701.0
IC0000,481404,0.0822705808042831,-0.6,5851472,-92455.0,-158305.0,-191539.0,-178160.0
IC0000,482868,0.08252077425987854,-0.6,5851472,-92825.0,-158949.0,-192003.0,-178662.0
IC0000,484331,0.08277079681830486,-0.6,5851472,-92983.0,-159602.0,-192860.0,-179826.0
IC0000,485794,0.08302081937673118,-0.57894737,5851472,-93248.0,-160184.0,-194007.0,-181224.0
IC0000,487257,0.08327084193515752,-0.5714286,5851472,-93043.0,-159751.0,-193198.0,-179883.0
IC0000,488721,0.08352103539075297,-0.5555556,5851472,-93054.0,-159535.0,-193056.0,-179995.0
IC0000,490184,0.08377105794917929,-0.5555556,5851472,-93461.0,-160330.0,-193418.0,-180170.0
IC0000,491647,0.08402108050760561,-0.5555556,5851472,-93888.0,-160943.0,-193661.0,-180903.0
IC0000,493110,0.08427110306603193,-0.5555556,5851472,-94046.0,-161339.0,-193942.0,-181373.0
IC0000,494573,0.08452112562445825,-0.5555556,5851472,-94293.0,-161711.0,-194559.0,-181938.0
IC0000,496037,0.0847713190800537,-0.5555556,5851472,-94475.0,-162365.0,-195394.0,-182680.0
IC0000,497500,0.08502134163848003,-0.5555556,5851472,-94677.0,-162914.0,-196037.0,-183160.0
IC0000,498963,0.08527136419690635,-0.5555556,5851472,-95032.0,-163430.0,-196276.0,-183523.0
IC0000,500426,0.08552138675533268,-0.5555556,5851472,-95280.0,-163353.0,-196097.0,-183420.0
IC0000,501890,0.08577158021092812,-0.5555556,5851472,-95630.0,-163902.0,-196873.0,-184563.0
IC0000,503353,0.08602160276935444,-0.53846157,5851472,-95739.0,-163801.0,-196897.0,-184660.0
IC0000,504816,0.08627162532778077,-0.53846157,5851472,-95898.0,-163989.0,-197016.0,-184906.0
IC0000,506279,0.0865216478862071,-0.52380955,5851472,-96054.0,-163934.0,-197319.0,-184863.0
IC0000,507743,0.08677184134180255,-0.5,5851472,-96032.0,-164022.0,-197350.0,-184598.0
IC0000,509206,0.08702186390022887,-0.5,5851472,-96075.0,-164392.0,-198107.0,-185416.0
IC0000,510669,0.08727188645865519,-0.5,5851472,-96284.0,-164840.0,-198756.0,-186210.0
IC0000,512132,0.08752190901708151,-0.5,5851472,-96527.0,-165508.0,-199761.0,-187656.0
IC0000,513595,0.08777193157550783,-0.5,5851472,-96662.0,-166101.0,-200319.0,-188591.0
IC0000,515059,0.08802212503110328,-0.5,5851472,-96765.0,-166342.0,-201015.0,-189026.0
IC0000,516522,0.08827214758952961,-0.5,5851472,-96844.0,-166535.0,-201226.0,-188971.0
IC0000,517985,0.08852217014795594,-0.5,5851472,-97021.0,-166775.0,-201381.0,-189223.0
IC0000,519448,0.08877219270638226,-0.5,5851472,-97176.0,-167361.0,-202281.0,-190135.0
IC0000,520912,0.0890223861619777,-0.5,5851472,-97268.0,-167696.0,-202591.0,-190416.0
IC0000,522375,0.08927240872040403,-0.5,5851472,-97342.0,-168269.0,-203440.0,-191510.0
IC0000,523838,0.08952243127883035,-0.5,5851472,-97558.0,-169570.0,-205335.0,-194059.0
IC0000,525301,0.08977245383725668,-0.5,5851472,-97840.0,-170153.0,-205901.0,-194020.0
IC0000,526765,0.09002264729285213,-0.5,5851472,-97960.0,-171263.0,-207648.0,-196196.0
IC0000,528228,0.09027266985127845,-0.5,5851472,-98184.0,-172084.0,-207351.0,-195359.0
IC0000,529691,0.09052269240970477,-0.5,5851472,-98375.0,-173090.0,-208443.0,-196963.0
IC0000,531154,0.0907727149681311,-0.5,5851472,-98283.0,-172773.0,-207553.0,-195114.0
IC0000,532618,0.09102290842372654,-0.5,5851472,-98777.0,-173656.0,-208683.0,-196261.0
IC0000,534081,0.09127293098215286,-0.5,5851472,-98954.0,-174571.0,-209579.0,-197299.0
IC0000,535544,0.0915229535405792,-0.5,5851472,-98971.0,-175330.0,-210111.0,-197990.0
IC0000,537007,0.09177297609900552,-0.5,5851472,-99238.0,-176087.0,-211302.0,-199715.0
IC0000,538470,0.09202299865743184,-0.5,5851472,-99288.0,-176842.0,-211498.0,-200505.0
IC0000,539934,0.09227319211302729,-0.5,5851472,-99536.0,-177585.0,-212284.0,-201200.0
IC0000,541397,0.09252321467145361,-0.5,5851472,-99795.0,-179114.0,-214068.0,-203287.0
IC0000,542860,0.09277323722987993,-0.5,5851472,-99611.0,-179487.0,-213469.0,-201813.0
IC0000,544323,0.09302325978830626,-0.5,5851472,-99995.0,-179510.0,-212927.0,-199871.0
IC0000,545787,0.09327345324390171,-0.5,5851472,-100455.0,-179769.0,-213277.0,-199198.0
IC0000,547250,0.09352347580232803,-0.5,5851472,-100812.0,-179930.0,-213077.0,-200536.0
IC0000,548713,0.09377349836075435,-0.5,5851472,-101010.0,-179792.0,-213224.0,-200937.0
IC0000,550176,0.09402352091918068,-0.5,5851472,-101041.0,-179684.0,-213401.0,-201152.0
IC0000,551640,0.09427371437477612,-0.5,5851472,-101222.0,-180235.0,-213769.0,-201260.0
IC0000,553103,0.09452373693320244,-0.5,5851472,-101206.0,-180229.0,-213817.0,-201133.0
IC0000,554566,0.09477375949162878,-0.5,5851472,-101324.0,-180354.0,-214144.0,-201449.0
IC0000,556029,0.0950237820500551,-0.5,5851472,-101596.0,-180454.0,-214722.0,-201781.0
IC0000,557492,0.09527380460848142,-0.5,5851472,-101726.0,-180639.0,-215110.0,-202057.0
IC0000,558956,0.09552399806407687,-0.5,5851472,-101902.0,-180369.0,-214949.0,-201564.0
IC0000,560419,0.09577402062250319,-0.5,5851472,-101943.0,-180848.0,-215676.0,-202635.0
IC0000,561882,0.09602404318092951,-0.5,5851472,-102321.0,-181393.0,-216347.0,-203336.0
IC0000,563345,0.09627406573935585,-0.5,5851472,-102332.0,-181737.0,-217042.0,-204239.0
IC0000,564809,0.09652425919495129,-0.5,5851472,-102265.0,-181684.0,-217156.0,-204033.0
IC0000,566272,0.09677428175337761,-0.5,5851472,-102325.0,-181697.0,-217542.0,-204711.0
IC0000,567735,0.09702430431180394,-0.5,5851472,-102460.0,-181688.0,-217830.0,-205113.0
IC0000,569198,0.09727432687023026,-0.5,5851472,-102506.0,-182047.0,-218151.0,-205390.0
IC0000,570662,0.0975245203258257,-0.5,5851472,-102593.0,-182263.0,-218592.0,-206165.0
IC0000,572125,0.09777454288425202,-0.5,5851472,-102761.0,-182692.0,-219082.0,-206203.0
IC0000,573588,0.09802456544267836,-0.5,5851472,-102932.0,-183236.0,-219749.0,-207099.0
IC0000,575051,0.09827458800110468,-0.5,5851472,-103086.0,-183803.0,-220430.0,-207636.0
IC0000,576515,0.09852478145670013,-0.5,5851472,-103265.0,-184034.0,-220468.0,-207926.0
IC0000,577978,0.09877480401512645,-0.5,5851472,-103330.0,-184048.0,-220378.0,-207991.0
IC0000,579441,0.09902482657355277,-0.5,5851472,-103506.0,-184410.0,-220815.0,-208794.0
IC0000,580904,0.09927484913197909,-0.5,5851472,-103701.0,-184895.0,-221209.0,-209400.0
IC0000,582367,0.09952487169040543,-0.5,5851472,-103853.0,-185214.0,-221601.0,-209480.0
IC0000,583831,0.09977506514600087,-0.5,5851472,-103810.0,-185577.0,-222208.0,-210316.0
IC0000,585294,0.1000250877044272,-0.5,5851472,-103894.0,-185859.0,-222578.0,-211250.0
IC0000,586757,0.10027511026285352,-0.5,5851472,-103870.0,-186088.0,-222777.0,-211127.0
IC0000,588220,0.10052513282127984,-0.5,5851472,-104097.0,-186941.0,-223686.0,-212779.0
IC0000,589684,0.10077532627687528,-0.5,5851472,-104040.0,-187453.0,-224176.0,-213236.0
IC0000,591147,0.1010253488353016,-0.5,5851472,-104166.0,-188090.0,-225253.0,-214579.0
IC0000,592610,0.10127537139372794,-0.5,5851472,-104185.0,-188495.0,-225728.0,-214512.0
IC0000,594073,0.10152539395215426,-0.5,5851472,-104317.0,-188577.0,-225776.0,-214435.0
IC0000,595537,0.10177558740774971,-0.5,5851472,-104371.0,-188866.0,-226067.0,-214734.0
IC0000,597000,0.10202560996617603,-0.5,5851472,-104616.0,-189513.0,-226814.0,-215839.0
IC0000,598463,0.10227563252460235,-0.5,5851472,-104827.0,-189874.0,-227126.0,-215814.0
IC0000,599926,0.10252565508302867,-0.5,5851472,-105048.0,-190418.0,-227939.0,-216627.0
IC0000,601389,0.10277567764145501,-0.5,5851472,-105231.0,-190882.0,-228633.0,-216952.0
IC0000,602853,0.10302587109705046,-0.5,5851472,-105375.0,-191432.0,-229353.0,-217553.0
IC0000,604316,0.10327589365547678,-0.5,5851472,-105404.0,-192258.0,-230292.0,-218680.0
IC0000,605779,0.1035259162139031,-0.5,5851472,-105552.0,-192866.0,-231663.0,-221018.0
IC0000,607242,0.10377593877232942,-0.5,5851472,-105634.0,-193231.0,-232188.0,-221661.0
IC0000,608706,0.10402613222792487,-0.5,5851472,-105955.0,-193659.0,-232602.0,-221675.0
IC0000,610169,0.10427615478635119,-0.5,5851472,-106118.0,-194357.0,-233300.0,-222777.0
IC0000,611632,0.10452617734477752,-0.5,5851472,-106057.0,-194888.0,-234101.0,-224049.0
IC0000,613095,0.10477619990320385,-0.5,5851472,-106237.0,-195594.0,-234680.0,-224211.0
IC0000,614559,0.10502639335879929,-0.5,5851472,-106199.0,-195767.0,-234601.0,-223934.0
IC0000,616022,0.10527641591722561,-0.5,5851472,-106370.0,-196088.0,-235243.0,-224553.0
IC0000,617485,0.10552643847565193,-0.5,5851472,-106407.0,-196136.0,-235511.0,-224048.0
IC0000,618948,0.10577646103407826,-0.5,5851472,-106371.0,-196537.0,-236005.0,-224570.0
IC0000,620412,0.10602665448967372,-0.5,5851472,-106469.0,-197064.0,-236266.0,-225235.0
IC0000,621875,0.10627667704810004,-0.5,5851472,-106634.0,-197662.0,-236859.0,-226078.0
IC0000,623338,0.10652669960652636,-0.5,5851472,-106634.0,-197959.0,-237164.0,-226532.0
IC0000,624801,0.10677672216495268,-0.5,5851472,-106632.0,-198334.0,-237492.0,-226990.0
IC0000,626264,0.107026744723379,-0.5,5851472,-106712.0,-198713.0,-237725.0,-227249.0
IC0000,627728,0.10727693817897445,-0.5,5851472,-106617.0,-198792.0,-237683.0,-227242.0
IC0000,629191,0.10752696073740077,-0.5,5851472,-106708.0,-199202.0,-238000.0,-228009.0
IC0000,630654,0.1077769832958271,-0.5,5851472,-106702.0,-199488.0,-238439.0,-228552.0
IC0000,632117,0.10802700585425343,-0.5,5851472,-106764.0,-199654.0,-239155.0,-229524.0
IC0000,633581,0.10827719930984887,-0.5,5851472,-106890.0,-199993.0,-239457.0,-229842.0
IC0000,635044,0.1085272218682752,-0.5,5851472,-106879.0,-199937.0,-239194.0,-229110.0
IC0000,636507,0.10877724442670152,-0.5,5851472,-106869.0,-199951.0,-239310.0,-228951.0
IC0000,637970,0.10902726698512784,-0.5,5851472,-106792.0,-200077.0,-239594.0,-229637.0
IC0000,639434,0.1092774604407233,-0.5,5851472,-106863.0,-200530.0,-240379.0,-230479.0
IC0000,640897,0.10952748299914962,-0.5,5851472,-106890.0,-200717.0,-240642.0,-230971.0
IC0000,642360,0.10977750555757594,-0.5,5851472,-107013.0,-201272.0,-241413.0,-232150.0
IC0000,643823,0.11002752811600226,-0.5,5851472,-107074.0,-201625.0,-241595.0,-232268.0
IC0000,645286,0.11027755067442858,-0.5,5851472,-107021.0,-201920.0,-241822.0,-232343.0
IC0000,646750,0.11052774413002403,-0.5,5851472,-107083.0,-202285.0,-242081.0,-232374.0
IC0000,648213,0.11077776668845037,-0.5,5851472,-107172.0,-202717.0,-242491.0,-232788.0
IC0000,649676,0.11102778924687669,-0.5,5851472,-107176.0,-202978.0,-243122.0,-233884.0
IC0000,651139,0.11127781180530301,-0.5,5851472,-107328.0,-203325.0,-243652.0,-234823.0
IC0000,652603,0.11152800526089846,-0.5,5851472,-107232.0,-203288.0,-243591.0,-234956.0
IC0000,654066,0.11177802781932478,-0.5,5851472,-107277.0,-203524.0,-243903.0,-235591.0
IC0000,655529,0.1120280503777511,-0.5,5851472,-107367.0,-204075.0,-244497.0,-236126.0
IC0000,656992,0.11227807293617742,-0.5,5851472,-107392.0,-204266.0,-244731.0,-235904.0
IC0000,658456,0.11252826639177288,-0.5,5851472,-107405.0,-204271.0,-244646.0,-235930.0
IC0000,659919,0.1127782889501992,-0.5,5851472,-107441.0,-204228.0,-244605.0,-235812.0
IC0000,661382,0.11302831150862552,-0.5,5851472,-107531.0,-204378.0,-244956.0,-236231.0
IC0000,662845,0.11327833406705184,-0.5,5851472,-107505.0,-204507.0,-244968.0,-235839.0
IC0000,664309,0.11352852752264729,-0.5,5851472,-107596.0,-204611.0,-244831.0,-235788.0
IC0000,665772,0.11377855008107361,-0.5,5851472,-107565.0,-204591.0,-244527.0,-235424.0
IC0000,667235,0.11402857263949995,-0.5,5851472,-107537.0,-204896.0,-244992.0,-235685.0
IC0000,668698,0.11427859519792627,-0.5,5851472,-107677.0,-205418.0,-245626.0,-236542.0
IC0000,670161,0.11452861775635259,-0.5,5851472,-107824.0,-205780.0,-245991.0,-236769.0
IC0000,671625,0.11477881121194804,-0.5,5851472,-107997.0,-206361.0,-246962.0,-238076.0
IC0000,673088,0.11502883377037436,-0.5,5851472,-108135.0,-206848.0,-247617.0,-238924.0
IC0000,674551,0.11527885632880068,-0.5,5851472,-108300.0,-207246.0,-247928.0,-238474.0
IC0000,676014,0.11552887888722702,-0.5,5851472,-108300.0,-207531.0,-248273.0,-239074.0
IC0000,677478,0.11577907234282246,-0.5,5851472,-108465.0,-207692.0,-248178.0,-238880.0
IC0000,678941,0.11602909490124878,-0.5,5851472,-108589.0,-208245.0,-248755.0,-239654.0
IC0000,680404,0.1162791174596751,-0.5,5851472,-108727.0,-208935.0,-249468.0,-239815.0
IC0000,681867,0.11652914001810143,-0.5,5851472,-108929.0,-209561.0,-250393.0,-240865.0
IC0000,683331,0.11677933347369687,-0.5,5851472,-109119.0,-210121.0,-251074.0,-241892.0
IC0000,684794,0.1170293560321232,-0.5,5851472,-109346.0,-210877.0,-252256.0,-243218.0
IC0000,686257,0.11727937859054953,-0.5,5851472,-109653.0,-211406.0,-253157.0,-244707.0
IC0000,687720,0.11752940114897585,-0.5,5851472,-109760.0,-211807.0,-253547.0,-244979.0
IC0000,689184,0.1177795946045713,-0.5,5851472,-109947.0,-212455.0,-254269.0,-245786.0
IC0000,690647,0.11802961716299762,-0.5,5851472,-110128.0,-213050.0,-254771.0,-246399.0
IC0000,692110,0.11827963972142394,-0.5,5851472,-110160.0,-213244.0,-254798.0,-245980.0
IC0000,693573,0.11852966227985026,-0.5,5851472,-110225.0,-213664.0,-255371.0,-246529.0
IC0000,695036,0.1187796848382766,-0.5,5851472,-110271.0,-213972.0,-255930.0,-247096.0
IC0000,696500,0.11902987829387204,-0.5,5851472,-110250.0,-214055.0,-256367.0,-247509.0
IC0000,697963,0.11927990085229837,-0.5,5851472,-110481.0,-214610.0,-256969.0,-248052.0
IC0000,699426,0.11952992341072469,-0.5,5851472,-110622.0,-215040.0,-257354.0,-248442.0
IC0000,700889,0.11977994596915101,-0.5,5851472,-110600.0,-215183.0,-257542.0,-248644.0
IC0000,702353,0.12003013942474645,-0.5,5851472,-110663.0,-215679.0,-258074.0,-249792.0
IC0000,703816,0.12028016198317278,-0.5,5851472,-110895.0,-216322.0,-258650.0,-250999.0
IC0000,705279,0.12053018454159911,-0.5,5851472,-111069.0,-216725.0,-259005.0,-251629.0
IC0000,706742,0.12078020710002543,-0.5,5851472,-111273.0,-217223.0,-259429.0,-251897.0
IC0000,708206,0.12103040055562088,-0.5,5851472,-111265.0,-217334.0,-259636.0,-252445.0
IC0000,709669,0.1212804231140472,-0.5,5851472,-111521.0,-217997.0,-260322.0,-253463.0
IC0000,711132,0.12153044567247352,-0.5,5851472,-111521.0,-218308.0,-259886.0,-252599.0
IC0000,712595,0.12178046823089984,-0.5,5851472,-111669.0,-218721.0,-260193.0,-253454.0
IC0000,714058,0.12203049078932618,-0.5,5851472,-111809.0,-219239.0,-260919.0,-254250.0
IC0000,715522,0.12228068424492163,-0.5,5851472,-112024.0,-220153.0,-262312.0,-255581.0
IC0000,716985,0.12253070680334795,-0.5,5851472,-112172.0,-220577.0,-262863.0,-256361.0
IC0000,718448,0.12278072936177427,-0.5,5851472,-112193.0,-220684.0,-262996.0,-256814.0
IC0000,719911,0.12303075192020059,-0.5,5851472,-112274.0,-221103.0,-263296.0,-256770.0
IC0000,721375,0.12328094537579604,-0.5,5851472,-112432.0,-221515.0,-263713.0,-257657.0
IC0000,722838,0.12353096793422236,-0.5,5851472,-112469.0,-221606.0,-263603.0,-257577.0
IC0000,724301,0.1237809904926487,-0.5,5851472,-112450.0,-221946.0,-263907.0,-257559.0
IC0000,725764,0.12403101305107501,-0.5,5851472,-112637.0,-222292.0,-264200.0,-257857.0
IC0000,727228,0.12428120650667046,-0.5,5851472,-112679.0,-222540.0,-264418.0,-258208.0
IC0000,728691,0.12453122906509678,-0.5,5851472,-112666.0,-222587.0,-264800.0,-258605.0
IC0000,730154,0.1247812516235231,-0.5,5851472,-112700.0,-222669.0,-264704.0,-258278.0
IC0000,731617,0.12503127418194943,-0.5,5851472,-112699.0,-222841.0,-265049.0,-258664.0
IC0000,733081,0.12528146763754489,-0.5,5851472,-112799.0,-223331.0,-265585.0,-259004.0
IC0000,734544,0.1255314901959712,-0.5,5851472,-112973.0,-223677.0,-266227.0,-259701.0
IC0000,736007,0.12578151275439753,-0.5,5851472,-113100.0,-223990.0,-266598.0,-260046.0
IC0000,737470,0.12603153531282385,-0.5,5851472,-112978.0,-224240.0,-267125.0,-260336.0
IC0000,738933,0.12628155787125017,-0.5,5851472,-112951.0,-224482.0,-267553.0,-261008.0
IC0000,740397,0.12653175132684563,-0.5,5851472,-112867.0,-224502.0,-267905.0,-261141.0
IC0000,741860,0.12678177388527195,-0.5,5851472,-112832.0,-224360.0,-267722.0,-260723.0
IC0000,743323,0.12703179644369827,-0.5,5851472,-112772.0,-224407.0,-267467.0,-260119.0
IC0000,744786,0.1272818190021246,-0.5,5851472,-112780.0,-224717.0,-267901.0,-260526.0
IC0000,746250,0.12753201245772003,-0.5,5851472,-112945.0,-224958.0,-268026.0,-260385.0
IC0000,747713,0.12778203501614638,-0.5,5851472,-112952.0,-225347.0,-268387.0,-260395.0
IC0000,749176,0.1280320575745727,-0.5,5851472,-113013.0,-225477.0,-268625.0,-260672.0
IC0000,750639,0.12828208013299902,-0.5,5851472,-112896.0,-225745.0,-269091.0,-261576.0
IC0000,752103,0.12853227358859445,-0.5,5851472,-112889.0,-225826.0,-269241.0,-261651.0
IC0000,753566,0.12878229614702077,-0.5,5851472,-112986.0,-226435.0,-270226.0,-262387.0
IC0000,755029,0.1290323187054471,-0.5,5851472,-113125.0,-226644.0,-270276.0,-262524.0
IC0000,756492,0.12928234126387345,-0.5,5851472,-113040.0,-226715.0,-270160.0,-262149.0
