code,year,month,F,X,sum,sumsq,n
IC0000,2020,1,50,220,328.59999999998035,36604.18,770
IC0000,2020,1,50,240,0.0,0.0,0
IC0000,2020,1,60,60,686.9000000000115,38452.78999999973,3706
IC0000,2020,1,60,80,878.4000000000715,42389.47999999997,3703
IC0000,2020,1,60,100,1141.8000000000548,50741.84000000011,3667
IC0000,2020,1,60,110,1227.4000000000706,55565.03999999992,3634
IC0000,2020,1,60,120,1117.4999999999864,61411.089999999786,3573
IC0000,2020,1,60,140,934.9000000000096,73465.41000000008,3310
IC0000,2020,1,60,160,951.8000000000302,76600.5799999995,2912
IC0000,2020,1,60,180,956.1000000000222,73745.66999999984,2388
IC0000,2020,1,60,200,807.1000000000095,61328.75000000009,1663
IC0000,2020,1,60,220,261.39999999999964,35420.93999999992,770
IC0000,2020,1,60,240,0.0,0.0,0
IC0000,2020,1,70,60,517.8999999999187,60272.790000000015,3705
IC0000,2020,1,70,80,705.3999999999787,47051.960000000014,3703
IC0000,2020,1,70,100,964.5999999999685,55003.28000000045,3667
IC0000,2020,1,70,110,1046.3999999999924,59805.0400000001,3634
IC0000,2020,1,70,120,940.6999999999107,65864.53000000009,3573
IC0000,2020,1,70,140,729.499999999919,77790.45000000032,3310
IC0000,2020,1,70,160,773.7999999999574,80963.74000000028,2912
IC0000,2020,1,70,180,810.4999999999363,77159.87000000037,2388
IC0000,2020,1,70,200,681.4999999999509,63876.590000000615,1663
IC0000,2020,1,70,220,56.20000000000982,35849.900000000336,770
IC0000,2020,1,70,240,0.0,0.0,0
IF0000,2020,1,30,60,431.8000000000193,10027.980000000183,3699
IF0000,2020,1,30,80,579.7000000000585,12550.709999999994,3691
IF0000,2020,1,30,100,775.2000000000403,15137.560000000185,3655
IF0000,2020,1,30,110,875.7000000000776,16272.770000000326,3623
IF0000,2020,1,30,120,908.5000000000409,17872.710000000112,3587
IF0000,2020,1,30,140,709.1000000001045,21528.630000000103,3518
IF0000,2020,1,30,160,622.5000000000341,25446.43000000044,3365
IF0000,2020,1,30,180,636.4000000000365,27520.400000000438,2963
IF0000,2020,1,30,200,509.5000000000405,26173.170000000162,2192
IF0000,2020,1,30,220,374.8000000000229,18560.000000000335,1049
IF0000,2020,1,30,240,0.0,0.0,0
IF0000,2020,1,40,60,433.39999999990414,10202.619999999983,3699
IF0000,2020,1,40,80,579.6999999999466,12239.069999999743,3691
IF0000,2020,1,40,100,774.5999999999281,14934.119999999959,3655
IF0000,2020,1,40,110,881.6999999999712,16163.330000000076,3623
IF0000,2020,1,40,120,907.699999999928,17749.509999999867,3587
IF0000,2020,1,40,140,712.6999999999948,21795.9899999998,3518
IF0000,2020,1,40,160,635.0999999999335,25783.390000000156,3365
IF0000,2020,1,40,180,652.399999999931,27870.120000000286,2963
IF0000,2020,1,40,200,453.89999999993825,26529.329999999794,2192
IF0000,2020,1,40,220,312.7999999999529,18319.24000000006,1049
IF0000,2020,1,40,240,0.0,0.0,0
IF0000,2020,1,50,60,612.9999999999791,11376.019999999993,3699
IF0000,2020,1,50,80,757.7000000000212,13059.390000000003,3691
IF0000,2020,1,50,100,953.400000000011,15624.280000000115,3655
IF0000,2020,1,50,110,1059.7000000000385,16768.730000000276,3623
IF0000,2020,1,50,120,1087.8999999999924,18315.190000000242,3587
IF0000,2020,1,50,140,883.5000000000559,22701.350000000155,3518
IF0000,2020,1,50,160,818.2999999999888,26839.430000000248,3365
IF0000,2020,1,50,180,800.1999999999975,29225.28000000048,2963
IF0000,2020,1,50,200,569.0999999999635,27808.68999999992,2192
IF0000,2020,1,50,220,296.60000000001855,19010.040000000092,1049
IF0000,2020,1,50,240,0.0,0.0,0
IF0000,2020,1,60,60,596.6000000000222,11958.900000000089,3699
IF0000,2020,1,60,80,739.7000000000621,13423.309999999925,3691
IF0000,2020,1,60,100,939.000000000045,15649.599999999919,3655
IF0000,2020,1,60,110,1039.500000000086,16834.450000000063,3623
IF0000,2020,1,60,120,1070.1000000000486,18516.630000000063,3587
IF0000,2020,1,60,140,869.1000000001081,23003.91000000004,3518
IF0000,2020,1,60,160,807.1000000000345,27150.75000000022,3365
IF0000,2020,1,60,180,766.6000000000445,29506.600000000293,2963
IF0000,2020,1,60,200,461.7000000000621,27984.769999999844,2192
IF0000,2020,1,60,220,243.60000000001855,18387.19999999996,1049
IF0000,2020,1,60,240,0.0,0.0,0
IF0000,2020,1,70,60,476.4999999999145,18386.530000000243,3697
IF0000,2020,1,70,80,624.8999999999501,14265.11000000002,3691
IF0000,2020,1,70,100,822.399999999941,16545.479999999956,3655
IF0000,2020,1,70,110,933.6999999999775,17797.97000000027,3623
IF0000,2020,1,70,120,962.0999999999358,19613.030000000366,3587
IF0000,2020,1,70,140,755.3000000000015,24231.190000000453,3518
IF0000,2020,1,70,160,685.4999999999195,28216.590000000553,3365
IF0000,2020,1,70,180,634.1999999999375,30393.000000000757,2963
IF0000,2020,1,70,200,363.8999999999546,28881.25000000013,2192
IF0000,2020,1,70,220,148.79999999996835,18817.360000000128,1049
IF0000,2020,1,70,240,0.0,0.0,0
IH0000,2020,1,30,60,238.50000000001592,5914.550000000145,3342
IH0000,2020,1,30,80,367.0999999999972,7047.45000000016,2991
IH0000,2020,1,30,100,388.0999999999881,7936.390000000134,2694
IH0000,2020,1,30,110,356.7000000000003,8593.550000000045,2508
IH0000,2020,1,30,120,375.1999999999857,8950.320000000114,2282
IH0000,2020,1,30,140,238.60000000000719,8979.360000000006,1750
IH0000,2020,1,30,160,201.10000000000946,8064.089999999942,1151
IH0000,2020,1,30,180,89.79999999999154,6443.779999999989,657
IH0000,2020,1,30,200,98.30000000000791,3974.7899999999786,315
IH0000,2020,1,30,220,-1.6999999999966349,1444.4100000000312,88
IH0000,2020,1,30,240,0.0,0.0,0
IH0000,2020,1,40,60,323.2999999999688,6243.710000000003,3342
IH0000,2020,1,40,80,422.4999999999486,7321.450000000075,2991
IH0000,2020,1,40,100,444.8999999999546,8304.630000000054,2694
IH0000,2020,1,40,110,436.29999999996426,8959.310000000032,2508
IH0000,2020,1,40,120,439.59999999995443,9300.440000000024,2282
IH0000,2020,1,40,140,307.7999999999979,9241.159999999876,1750
IH0000,2020,1,40,160,209.70000000000073,8003.60999999996,1151
IH0000,2020,1,40,180,107.99999999999591,6342.300000000038,657
IH0000,2020,1,40,200,102.90000000000464,3844.3100000000263,315
IH0000,2020,1,40,220,-4.099999999992633,1388.7700000000207,88
IH0000,2020,1,40,240,0.0,0.0,0
IH0000,2020,1,50,60,420.1000000000081,6621.870000000034,3342
IH0000,2020,1,50,80,476.29999999999063,7524.570000000032,2991
IH0000,2020,1,50,100,495.8999999999937,8586.029999999995,2694
IH0000,2020,1,50,110,480.69999999999754,9247.269999999988,2508
IH0000,2020,1,50,120,473.59999999997444,9495.52000000001,2282
IH0000,2020,1,50,140,346.4000000000019,9548.679999999915,1750
IH0000,2020,1,50,160,239.69999999999436,8159.20999999997,1151
IH0000,2020,1,50,180,92.7999999999879,6375.100000000006,657
IH0000,2020,1,50,200,64.09999999999991,3953.3099999999185,315
IH0000,2020,1,50,220,-12.300000000000637,1564.810000000021,88
IH0000,2020,1,50,240,0.0,0.0,0
IH0000,2020,1,60,60,367.8999999999892,6834.990000000021,3342
IH0000,2020,1,60,80,399.499999999965,7659.770000000027,2991
IH0000,2020,1,60,100,411.6999999999557,8779.470000000005,2694
IH0000,2020,1,60,110,406.29999999997426,9461.710000000034,2508
IH0000,2020,1,60,120,384.39999999995825,9732.480000000029,2282
IH0000,2020,1,60,140,263.5999999999772,9719.480000000018,1750
IH0000,2020,1,60,160,171.29999999998472,8188.490000000106,1151
IH0000,2020,1,60,180,33.999999999979536,6267.7000000001335,657
IH0000,2020,1,60,200,8.099999999992633,3685.190000000084,315
IH0000,2020,1,60,220,-37.70000000000027,1490.4900000001035,88
IH0000,2020,1,60,240,0.0,0.0,0
IH0000,2020,1,70,60,192.29999999998563,10378.010000000084,3150
IH0000,2020,1,70,80,261.89999999996644,8094.650000000053,2991
IH0000,2020,1,70,100,251.49999999996953,9259.390000000178,2694
IH0000,2020,1,70,110,249.09999999998263,10047.950000000194,2508
IH0000,2020,1,70,120,223.99999999996498,10403.320000000223,2282
IH0000,2020,1,70,140,127.7999999999779,10421.840000000146,1750
IH0000,2020,1,70,160,51.299999999992906,8647.490000000173,1151
IH0000,2020,1,70,180,-23.400000000012824,6567.460000000117,657
IH0000,2020,1,70,200,-37.89999999999827,3878.0700000000484,315
IH0000,2020,1,70,220,-52.49999999999227,1569.0900000000183,88
IH0000,2020,1,70,240,0.0,0.0,0
IC0000,2020,2,30,60,6624.199999999998,69476798.05999996,4555
IC0000,2020,2,30,80,2227.6999999999634,57939153.25000017,4555
IC0000,2020,2,30,100,2727.4000000000005,69569620.19999923,4551
IC0000,2020,2,30,110,3055.600000000062,69631652.56000026,4548
IC0000,2020,2,30,120,846.6000000000113,75426238.58000019,4530
IC0000,2020,2,30,140,-25.699999999933425,75496876.85000044,4490
IC0000,2020,2,30,160,-2925.6999999999944,58134795.31000008,4404
IC0000,2020,2,30,180,-5210.900000000017,40783338.13000023,4176
IC0000,2020,2,30,200,-2632.800000000032,11833475.719999973,3751
IC0000,2020,2,30,220,2132.0000000000127,228921.26000000065,2676
IC0000,2020,2,30,240,0.0,0.0,0
IC0000,2020,2,40,60,7279.200000000091,69493610.85999957,4555
IC0000,2020,2,40,80,2882.700000000056,57954951.09000011,4555
IC0000,2020,2,40,100,3380.2000000000926,69572351.51999973,4551
IC0000,2020,2,40,110,3708.8000000001502,69611379.15999974,4548
IC0000,2020,2,40,120,1501.6000000001004,75396370.93999979,4530
IC0000,2020,2,40,140,633.1000000001623,75463523.64999989,4490
IC0000,2020,2,40,160,-2259.499999999899,58107026.95000004,4404
IC0000,2020,2,40,180,-4535.099999999907,40760398.89000038,4176
IC0000,2020,2,40,200,-1992.5999999999622,11828379.279999942,3751
IC0000,2020,2,40,220,2576.000000000058,237250.33999999918,2676
IC0000,2020,2,40,240,0.0,0.0,0
IC0000,2020,2,50,60,-2351.199999999966,23212494.660000104,4555
IC0000,2020,2,50,80,-6747.700000000024,34791884.65000008,4555
IC0000,2020,2,50,100,-6245.599999999969,46419742.15999993,4551
IC0000,2020,2,50,110,-5919.399999999917,46448451.759999946,4548
IC0000,2020,2,50,120,-8121.399999999864,52234739.18000019,4530
IC0000,2020,2,50,140,-9007.299999999825,52314398.48999998,4490
IC0000,2020,2,50,160,-7102.699999999949,58125078.470000155,4404
IC0000,2020,2,50,180,-4562.299999999955,40800580.050000116,4176
IC0000,2020,2,50,200,-2011.8000000000065,11831491.320000023,3751
IC0000,2020,2,50,220,2553.2000000000808,240611.6200000006,2676
IC0000,2020,2,50,240,0.0,0.0,0
IC0000,2020,2,60,60,2197.20000000002,98361.77999999859,4555
IC0000,2020,2,60,80,-2199.3000000000147,11661263.370000008,4555
IC0000,2020,2,60,100,-1706.199999999978,23243114.839999914,4551
IC0000,2020,2,60,110,-1384.1999999999207,23261975.039999925,4548
IC0000,2020,2,60,120,-3590.7999999999793,29038399.820000026,4530
IC0000,2020,2,60,140,-4471.899999999918,29074537.85000004,4490
IC0000,2020,2,60,160,-2544.49999999998,34895091.02999993,4404
IC0000,2020,2,60,180,-23.299999999989268,17600258.930000152,4176
IC0000,2020,2,60,200,-2270.000000000042,11808283.280000009,3751
IC0000,2020,2,60,220,2385.9999999999745,242157.93999999895,2676
IC0000,2020,2,60,240,0.0,0.0,0
IC0000,2020,2,70,60,6606.99999999997,69527795.58000013,4555
IC0000,2020,2,70,80,2210.4999999999354,34813882.05000005,4555
IC0000,2020,2,70,100,2699.9999999999736,46358454.0800001,4551
IC0000,2020,2,70,110,3026.2000000000317,46379604.399999864,4548
IC0000,2020,2,70,120,834.1999999999789,52171843.86000008,4530
IC0000,2020,2,70,140,-56.2999999999538,52241859.04999991,4490
IC0000,2020,2,70,160,1907.4999999999873,58059351.1499998,4404
IC0000,2020,2,70,180,-396.5000000000391,40706909.48999983,4176
IC0000,2020,2,70,200,2164.3999999999505,11782621.679999989,3751
IC0000,2020,2,70,220,1974.8000000000393,243621.9799999988,2676
IC0000,2020,2,70,240,0.0,0.0,0
IF0000,2020,2,30,60,-637.5000000000891,3246452.509999993,4637
IF0000,2020,2,30,80,-403.90000000003056,3253877.1299999985,4637
IF0000,2020,2,30,100,46.09999999991942,3260422.150000012,4634
IF0000,2020,2,30,110,285.699999999948,3264425.010000016,4630
IF0000,2020,2,30,120,367.59999999993306,3268819.360000004,4610
IF0000,2020,2,30,140,-200.0000000001005,3279408.3600000013,4574
IF0000,2020,2,30,160,-338.8000000000575,3289758.759999999,4491
IF0000,2020,2,30,180,-1977.700000000093,6543532.470000024,4316
IF0000,2020,2,30,200,-1822.700000000059,6547138.770000013,3736
IF0000,2020,2,30,220,-49.200000000033924,3316235.060000003,2340
IF0000,2020,2,30,240,0.0,0.0,0
IF0000,2020,2,40,60,-426.10000000003856,3241074.4300000025,4637
IF0000,2020,2,40,80,-192.49999999998,3248004.4100000025,4637
IF0000,2020,2,40,100,256.6999999999707,3254458.070000013,4634
IF0000,2020,2,40,110,501.6999999999998,3258599.6099999878,4630
IF0000,2020,2,40,120,572.1999999999871,3263141.799999995,4610
IF0000,2020,2,40,140,3.7999999999597094,3275264.3999999836,4574
IF0000,2020,2,40,160,-136.99999999998818,3286077.4000000004,4491
IF0000,2020,2,40,180,-1774.500000000016,6540453.4300000025,4316
IF0000,2020,2,40,200,-1622.5000000000064,6543130.130000014,3736
IF0000,2020,2,40,220,-99.000000000015,3317627.0199999968,2340
IF0000,2020,2,40,240,0.0,0.0,0
IF0000,2020,2,50,60,-561.9000000000051,3240404.749999991,4637
IF0000,2020,2,50,80,-328.2999999999465,3247379.2100000065,4637
IF0000,2020,2,50,100,121.100000000004,3253500.469999998,4634
IF0000,2020,2,50,110,369.3000000000329,3257355.6100000013,4630
IF0000,2020,2,50,120,446.2000000000189,3262521.8399999924,4610
IF0000,2020,2,50,140,-127.80000000001155,3275761.520000005,4574
IF0000,2020,2,50,160,-258.39999999997053,3286830.6800000006,4491
IF0000,2020,2,50,180,-1916.7000000000066,6544885.2700000005,4316
IF0000,2020,2,50,200,-1780.2999999999865,6547087.929999986,3736
IF0000,2020,2,50,220,-225.59999999998809,3322094.3400000045,2340
IF0000,2020,2,50,240,0.0,0.0,0
IF0000,2020,2,60,60,2940.899999999984,3268314.670000011,4637
IF0000,2020,2,60,80,3174.5000000000427,3273756.450000001,4637
IF0000,2020,2,60,100,3624.299999999992,3278938.1100000017,4634
IF0000,2020,2,60,110,3868.1000000000213,3282543.7699999986,4630
IF0000,2020,2,60,120,3939.000000000008,3288130.0400000215,4610
IF0000,2020,2,60,140,3358.5999999999744,3301985.2400000114,4574
IF0000,2020,2,60,160,3227.800000000013,3312418.3199999905,4491
IF0000,2020,2,60,180,1565.4999999999814,6566619.509999993,4316
IF0000,2020,2,60,200,1683.4999999999882,6567556.089999981,3736
IF0000,2020,2,60,220,-403.9999999999832,3314938.379999999,2340
IF0000,2020,2,60,240,0.0,0.0,0
IF0000,2020,2,70,60,2596.100000000025,3282854.2699999996,4637
IF0000,2020,2,70,80,2829.7000000000835,3274945.6500000223,4637
IF0000,2020,2,70,100,3280.300000000033,3280372.6300000115,4634
IF0000,2020,2,70,110,3518.500000000061,3283780.9300000193,4630
IF0000,2020,2,70,120,3591.8000000000466,3289230.5600000066,4610
IF0000,2020,2,70,140,3017.800000000019,3304074.1599999894,4574
IF0000,2020,2,70,160,2883.80000000006,3314861.1600000225,4491
IF0000,2020,2,70,180,1237.3000000000288,6564306.589999974,4316
IF0000,2020,2,70,200,1358.1000000000404,6565170.769999976,3736
IF0000,2020,2,70,220,-664.0000000000105,3311240.4999999995,2340
IF0000,2020,2,70,240,0.0,0.0,0
IH0000,2020,2,30,60,801.49999999998,13264.410000000074,4545
IH0000,2020,2,30,80,1019.9000000000042,16321.910000000029,4378
IH0000,2020,2,30,100,1054.700000000014,19358.929999999713,4077
IH0000,2020,2,30,110,1030.699999999993,21051.3299999998,3869
IH0000,2020,2,30,120,944.2000000000121,22104.51999999966,3662
IH0000,2020,2,30,140,809.5999999999958,23612.239999999787,3096
IH0000,2020,2,30,160,669.3999999999992,23206.879999999717,2304
IH0000,2020,2,30,180,468.80000000003247,20407.779999999988,1503
IH0000,2020,2,30,200,366.4999999999977,16563.22999999999,819
IH0000,2020,2,30,220,313.1999999999948,10695.40000000006,319
IH0000,2020,2,30,240,0.0,0.0,0
IH0000,2020,2,40,60,655.5000000000073,13813.090000000253,4545
IH0000,2020,2,40,80,865.7000000000235,16579.350000000162,4378
IH0000,2020,2,40,100,898.7000000000185,19432.52999999993,4077
IH0000,2020,2,40,110,873.4999999999977,21304.40999999977,3869
IH0000,2020,2,40,120,812.8000000000079,22688.91999999974,3662
IH0000,2020,2,40,140,708.9999999999973,24451.759999999882,3096
IH0000,2020,2,40,160,555.799999999987,23499.519999999662,2304
IH0000,2020,2,40,180,376.60000000000537,20453.620000000083,1503
IH0000,2020,2,40,200,345.7000000000003,16470.910000000113,819
IH0000,2020,2,40,220,300.60000000001264,10479.360000000033,319
IH0000,2020,2,40,240,0.0,0.0,0
IH0000,2020,2,50,60,475.69999999997344,14229.930000000224,4545
IH0000,2020,2,50,80,686.7000000000035,17062.270000000288,4378
IH0000,2020,2,50,100,731.0999999999954,19792.130000000085,4077
IH0000,2020,2,50,110,737.2999999999806,21742.770000000073,3869
IH0000,2020,2,50,120,651.7999999999888,23369.119999999963,3662
IH0000,2020,2,50,140,575.4000000000033,25300.96000000003,3096
IH0000,2020,2,50,160,436.80000000000246,24070.67999999987,2304
IH0000,2020,2,50,180,282.2000000000294,20595.220000000198,1503
IH0000,2020,2,50,200,337.499999999995,16510.830000000158,819
IH0000,2020,2,50,220,264.60000000000355,10387.400000000016,319
IH0000,2020,2,50,240,0.0,0.0,0
IH0000,2020,2,60,60,408.5,14410.170000000047,4545
IH0000,2020,2,60,80,609.3000000000193,17383.630000000274,4378
IH0000,2020,2,60,100,638.7000000000239,20121.41000000006,4077
IH0000,2020,2,60,110,664.5000000000023,22046.889999999912,3869
IH0000,2020,2,60,120,622.6000000000063,23847.399999999783,3662
IH0000,2020,2,60,140,534.6000000000131,25971.99999999998,3096
IH0000,2020,2,60,160,433.00000000000773,24641.479999999927,2304
IH0000,2020,2,60,180,277.8000000000234,21312.900000000132,1503
IH0000,2020,2,60,200,302.4999999999868,16670.190000000086,819
IH0000,2020,2,60,220,224.0000000000059,10202.160000000027,319
IH0000,2020,2,60,240,0.0,0.0,0
IH0000,2020,2,70,60,91.3999999999769,21787.279999999933,4481
IH0000,2020,2,70,80,313.69999999999254,17952.550000000145,4378
IH0000,2020,2,70,100,320.9000000000028,20546.569999999938,4077
IH0000,2020,2,70,110,356.89999999998645,22299.24999999989,3869
IH0000,2020,2,70,120,320.19999999998754,24014.87999999974,3662
IH0000,2020,2,70,140,239.7999999999638,26299.559999999714,3096
IH0000,2020,2,70,160,181.19999999996116,24767.239999999798,2304
IH0000,2020,2,70,180,43.59999999998445,21505.13999999998,1503
IH0000,2020,2,70,200,166.6999999999748,16261.189999999944,819
IH0000,2020,2,70,220,101.79999999999427,10104.239999999962,319
IH0000,2020,2,70,240,0.0,0.0,0
IC0000,2020,3,30,60,2039.500000000031,139280.55000000168,5153
IC0000,2020,3,30,80,2640.9000000000906,173662.59000000128,5153
IC0000,2020,3,30,100,3603.300000000083,200535.89000000182,5153
IC0000,2020,3,30,110,3713.1000000000595,209212.27000000133,5151
IC0000,2020,3,30,120,3849.400000000075,222852.0200000019,5138
IC0000,2020,3,30,140,2820.0000000000728,269993.8000000011,5118
IC0000,2020,3,30,160,2352.2000000000326,328721.1200000016,5118
IC0000,2020,3,30,180,2067.100000000082,383184.82999999996,5113
IC0000,2020,3,30,200,2263.0000000000155,419753.23999999923,5059
IC0000,2020,3,30,220,2393.0000000000255,431320.90000000084,4490
IC0000,2020,3,30,240,0.0,0.0,0
IC0000,2020,3,40,60,2194.100000000086,142084.22999999943,5153
IC0000,2020,3,40,80,2795.5000000001455,175130.74999999857,5153
IC0000,2020,3,40,100,3757.900000000138,201991.0900000009,5153
IC0000,2020,3,40,110,3869.9000000001133,213306.0299999998,5151
IC0000,2020,3,40,120,4004.4000000001333,227166.50000000044,5138
IC0000,2020,3,40,140,2976.8000000001393,283349.6399999994,5118
IC0000,2020,3,40,160,2509.000000000099,341096.40000000066,5118
IC0000,2020,3,40,180,2212.100000000144,393251.75,5113
IC0000,2020,3,40,200,2386.200000000069,427505.71999999863,5059
IC0000,2020,3,40,220,2498.6000000000968,435112.339999999,4490
IC0000,2020,3,40,240,0.0,0.0,0
IC0000,2020,3,50,60,2073.5000000000728,152592.3099999983,5153
IC0000,2020,3,50,80,2674.9000000001324,183289.78999999815,5153
IC0000,2020,3,50,100,3637.300000000125,206848.2899999997,5153
IC0000,2020,3,50,110,3752.7000000001,219401.4299999979,5151
IC0000,2020,3,50,120,3879.2000000001126,234452.01999999795,5138
IC0000,2020,3,50,140,2881.200000000117,299972.0799999986,5118
IC0000,2020,3,50,160,2413.400000000077,357251.0799999976,5118
IC0000,2020,3,50,180,2117.500000000122,408561.9899999969,5113
IC0000,2020,3,50,200,2263.4000000000588,439039.1199999982,5059
IC0000,2020,3,50,220,2345.800000000105,441703.3799999975,4490
IC0000,2020,3,50,240,0.0,0.0,0
IC0000,2020,3,60,60,2508.9000000000888,160880.22999999917,5153
IC0000,2020,3,60,80,3110.3000000001484,193414.54999999946,5153
IC0000,2020,3,60,100,4072.700000000141,217973.65000000058,5153
IC0000,2020,3,60,110,4182.900000000119,232318.70999999947,5151
IC0000,2020,3,60,120,4326.20000000014,248237.89999999953,5138
IC0000,2020,3,60,140,3315.2000000001426,320725.88000000344,5118
IC0000,2020,3,60,160,2847.4000000001024,375457.6400000018,5118
IC0000,2020,3,60,180,2560.900000000147,426584.4700000008,5113
IC0000,2020,3,60,200,2693.20000000008,455203.44000000035,5059
IC0000,2020,3,60,220,2820.800000000101,454595.780000001,4490
IC0000,2020,3,60,240,0.0,0.0,0
IC0000,2020,3,70,60,1984.099999999993,230169.30999999846,5153
IC0000,2020,3,70,80,2585.5000000000528,198823.98999999888,5153
IC0000,2020,3,70,100,3547.900000000045,221054.0899999992,5153
IC0000,2020,3,70,110,3658.9000000000187,234755.66999999943,5151
IC0000,2020,3,70,120,3806.4000000000387,251883.85999999993,5138
IC0000,2020,3,70,140,2806.600000000044,326249.1599999995,5118
IC0000,2020,3,70,160,2338.800000000004,380192.0400000005,5118
IC0000,2020,3,70,180,2053.500000000051,430188.0299999999,5113
IC0000,2020,3,70,200,2169.399999999984,456459.5599999986,5059
IC0000,2020,3,70,220,2240.8000000000084,455379.1399999987,4490
IC0000,2020,3,70,240,0.0,0.0,0
IF0000,2020,3,30,60,1232.2999999999097,52172.42999999919,5119
IF0000,2020,3,30,80,1731.2999999998942,65677.22999999888,5119
IF0000,2020,3,30,100,2379.599999999904,76930.91999999908,5118
IF0000,2020,3,30,110,2599.7999999999274,80850.09999999907,5117
IF0000,2020,3,30,120,2684.799999999912,86064.13999999905,5102
IF0000,2020,3,30,140,1930.7999999999238,105814.39999999866,5088
IF0000,2020,3,30,160,1633.7999999998979,129507.91999999949,5088
IF0000,2020,3,30,180,1538.6999999998861,150524.28999999937,5077
IF0000,2020,3,30,200,1550.6999999998739,165475.189999999,4968
IF0000,2020,3,30,220,1730.599999999899,164731.12000000017,4164
IF0000,2020,3,30,240,0.0,0.0,0
IF0000,2020,3,40,60,1362.90000000001,53992.02999999958,5119
IF0000,2020,3,40,80,1861.8999999999946,67037.5899999995,5119
IF0000,2020,3,40,100,2511.0000000000036,78104.15999999989,5118
IF0000,2020,3,40,110,2730.200000000027,82700.0599999994,5117
IF0000,2020,3,40,120,2816.600000000013,88725.41999999984,5102
IF0000,2020,3,40,140,2072.000000000022,111626.55999999901,5088
IF0000,2020,3,40,160,1774.999999999996,134484.03999999966,5088
IF0000,2020,3,40,180,1673.8999999999896,154924.88999999978,5077
IF0000,2020,3,40,200,1667.0999999999963,168012.11000000013,4968
IF0000,2020,3,40,220,1754.4000000000037,165395.88000000038,4164
IF0000,2020,3,40,240,0.0,0.0,0
IF0000,2020,3,50,60,1674.5000000000205,59133.90999999948,5119
IF0000,2020,3,50,80,2173.500000000005,71041.18999999946,5119
IF0000,2020,3,50,100,2821.600000000014,81481.71999999999,5118
IF0000,2020,3,50,110,3041.200000000038,86316.37999999983,5117
IF0000,2020,3,50,120,3131.6000000000204,93083.4999999998,5102
IF0000,2020,3,50,140,2392.4000000000315,118806.43999999919,5088
IF0000,2020,3,50,160,2095.4000000000055,142082.23999999938,5088
IF0000,2020,3,50,180,1984.6999999999962,162867.4500000002,5077
IF0000,2020,3,50,200,1978.0999999999908,174775.9899999993,4968
IF0000,2020,3,50,220,2016.5999999999872,168940.8400000001,4164
IF0000,2020,3,50,240,0.0,0.0,0
IF0000,2020,3,60,60,1458.5000000000005,63809.069999999556,5119
IF0000,2020,3,60,80,1957.499999999985,75574.90999999973,5119
IF0000,2020,3,60,100,2605.399999999994,86463.5199999999,5118
IF0000,2020,3,60,110,2824.6000000000167,92007.45999999973,5117
IF0000,2020,3,60,120,2912.600000000005,99625.09999999993,5102
IF0000,2020,3,60,140,2172.8000000000193,126315.99999999967,5088
IF0000,2020,3,60,160,1875.7999999999934,148528.63999999998,5088
IF0000,2020,3,60,180,1768.299999999983,168702.01000000047,5077
IF0000,2020,3,60,200,1775.4999999999914,179876.03000000032,4968
IF0000,2020,3,60,220,1803.0000000000005,172639.7600000001,4164
IF0000,2020,3,60,240,0.0,0.0,0
IF0000,2020,3,70,60,1130.7000000000367,89129.74999999897,5119
IF0000,2020,3,70,80,1629.7000000000212,76293.62999999861,5119
IF0000,2020,3,70,100,2278.80000000003,86168.91999999902,5118
IF0000,2020,3,70,110,2498.800000000054,92104.77999999947,5117
IF0000,2020,3,70,120,2586.2000000000417,100884.09999999961,5102
IF0000,2020,3,70,140,1850.8000000000493,129218.23999999894,5088
IF0000,2020,3,70,160,1553.8000000000234,150845.91999999952,5088
IF0000,2020,3,70,180,1444.1000000000158,169917.28999999905,5077
IF0000,2020,3,70,200,1417.500000000026,180199.14999999964,4968
IF0000,2020,3,70,220,1498.800000000038,172152.15999999948,4164
IF0000,2020,3,70,240,0.0,0.0,0
IH0000,2020,3,30,60,1217.100000000003,26349.849999999875,5096
IH0000,2020,3,30,80,1655.300000000022,33311.60999999989,5094
IH0000,2020,3,30,100,2003.7999999999824,39932.37999999977,5080
IH0000,2020,3,30,110,1974.8000000000184,43195.21999999968,5071
IH0000,2020,3,30,120,1823.6000000000245,47948.81999999963,5023
IH0000,2020,3,30,140,1377.1999999999948,58844.879999999306,4889
IH0000,2020,3,30,160,1211.8000000000202,67468.67999999927,4455
IH0000,2020,3,30,180,963.5999999999963,68564.61999999934,3611
IH0000,2020,3,30,200,640.899999999996,57348.769999999786,2156
IH0000,2020,3,30,220,353.50000000000045,34185.27000000014,768
IH0000,2020,3,30,240,0.0,0.0,0
IH0000,2020,3,40,60,1232.700000000007,27401.649999999547,5096
IH0000,2020,3,40,80,1671.1000000000267,34093.00999999972,5094
IH0000,2020,3,40,100,2021.799999999988,40242.73999999975,5080
IH0000,2020,3,40,110,1995.6000000000204,44059.219999999536,5071
IH0000,2020,3,40,120,1857.2000000000276,48743.09999999951,5023
IH0000,2020,3,40,140,1404.3999999999983,60272.31999999933,4889
IH0000,2020,3,40,160,1253.600000000014,68436.95999999963,4455
IH0000,2020,3,40,180,938.5999999999672,68710.1799999995,3611
IH0000,2020,3,40,200,607.4999999999918,56276.61000000004,2156
IH0000,2020,3,40,220,376.69999999999936,33246.3500000001,768
