date,c1115,c1119,c1120,c1129,o1121,code,ym
2024-03-07,5346.200000000001,5341.700000000001,5336.2,5325.5,5336.1,IC0000,2024-03
2024-03-08,5286.7,5292.6,5290.7,5307.9,5290.9,IC0000,2024-03
2024-03-11,5281.8,5285.299999999999,5284.9,5294.4,5284.5,IC0000,2024-03
2024-03-12,5342.5,5342.1,5338.4,5335.4,5339.3,IC0000,2024-03
2024-03-13,5330.3,5332.799999999999,5330.0,5348.6,5330.0,IC0000,2024-03
2024-03-14,5346.6,5341.1,5334.700000000001,5337.2,5333.5,IC0000,2024-03
2024-03-15,5298.9,5296.6,5301.1,5308.9,5300.8,IC0000,2024-03
2024-03-18,5409.4,5422.5,5422.0,5418.1,5422.200000000001,IC0000,2024-03
2024-03-19,5449.799999999999,5446.8,5448.1,5432.5,5447.9,IC0000,2024-03
2024-03-20,5403.6,5402.1,5403.200000000001,5413.4,5403.1,IC0000,2024-03
2024-03-21,5399.9,5400.7,5398.9,5396.0,5398.8,IC0000,2024-03
2024-03-22,5300.2,5291.4,5295.9,5293.9,5295.799999999999,IC0000,2024-03
2024-03-25,5317.6,5327.3,5321.5,5314.8,5321.4,IC0000,2024-03
2024-03-26,5210.7,5209.1,5211.1,5201.5,5211.700000000001,IC0000,2024-03
2024-03-27,5153.6,5153.4,5149.799999999999,5166.4,5149.7,IC0000,2024-03
2024-03-28,5193.1,5189.8,5202.1,5198.9,5202.3,IC0000,2024-03
2024-03-29,5152.4,5154.0,5157.4,5156.0,5157.4,IC0000,2024-03
2024-03-01,3538.3,3530.3,3530.5,3532.4,3530.6000000000004,IF0000,2024-03
2024-03-04,3538.8,3543.1,3542.7,3538.6,3542.6000000000004,IF0000,2024-03
2024-03-05,3546.8999999999996,3550.8,3551.3,3552.3,3550.8999999999996,IF0000,2024-03
2024-03-06,3549.8,3550.8,3550.3999999999996,3570.5,3550.3999999999996,IF0000,2024-03
2024-03-07,3554.2,3552.1,3548.4,3538.2,3548.4,IF0000,2024-03
2024-03-08,3523.6000000000004,3526.3,3524.7,3528.8,3524.7,IF0000,2024-03
2024-03-11,3562.1,3564.8999999999996,3565.2,3573.3999999999996,3565.4,IF0000,2024-03
2024-03-12,3564.5,3559.1000000000004,3557.8,3558.5,3557.6000000000004,IF0000,2024-03
2024-03-13,3546.2,3546.0,3545.7,3553.5,3545.6,IF0000,2024-03
2024-03-14,3548.7,3545.8,3540.7,3544.8,3541.3,IF0000,2024-03
2024-03-15,3519.6,3517.2,3519.0,3522.3,3519.1000000000004,IF0000,2024-03
2024-03-18,3562.7,3568.4,3568.0,3567.0,3568.3,IF0000,2024-03
2024-03-19,3581.4,3577.8999999999996,3578.5,3574.1,3578.5,IF0000,2024-03
2024-03-20,3559.7,3561.0,3561.3,3566.0,3561.3,IF0000,2024-03
2024-03-21,3561.8,3562.7,3562.5,3560.8,3562.7,IF0000,2024-03
2024-03-22,3507.1,3502.3999999999996,3502.8,3502.7,3502.1,IF0000,2024-03
2024-03-25,3531.8999999999996,3537.2,3534.5,3535.1000000000004,3534.3999999999996,IF0000,2024-03
2024-03-26,3508.3999999999996,3507.7,3507.0,3505.4,3507.1000000000004,IF0000,2024-03
2024-03-27,3500.8999999999996,3499.7,3498.4,3505.3,3499.0,IF0000,2024-03
2024-03-28,3514.3,3515.9,3519.7,3525.3,3519.7,IF0000,2024-03
2024-03-29,3499.2,3499.1000000000004,3500.6000000000004,3499.3,3500.6000000000004,IF0000,2024-03
2024-03-01,2421.9,2417.7,2418.3999999999996,2418.2,2418.6000000000004,IH0000,2024-03
2024-03-04,2420.3,2424.2,2423.7,2421.5,2423.9,IH0000,2024-03
2024-03-05,2431.8999999999996,2434.0,2433.8999999999996,2433.8,2433.8999999999996,IH0000,2024-03
2024-03-06,2437.3999999999996,2438.3,2437.6000000000004,2445.6,2437.6000000000004,IH0000,2024-03
2024-03-07,2437.1,2436.1,2434.1,2427.1000000000004,2434.1,IH0000,2024-03
2024-03-08,2418.3999999999996,2419.9,2418.3,2419.9,2418.3,IH0000,2024-03
2024-03-11,2432.5,2435.7,2435.8,2438.4,2435.8,IH0000,2024-03
2024-03-12,2454.1,2451.1,2449.6000000000004,2447.5,2449.6000000000004,IH0000,2024-03
2024-03-13,2408.1,2408.1,2408.5,2412.3,2408.3999999999996,IH0000,2024-03
2024-03-14,2414.3,2412.8,2409.1,2411.6000000000004,2409.1000000000004,IH0000,2024-03
2024-03-15,2403.1,2401.5,2402.8999999999996,2405.1,2403.0,IH0000,2024-03
2024-03-18,2415.3999999999996,2418.3999999999996,2418.1,2417.8999999999996,2417.8,IH0000,2024-03
2024-03-19,2422.5,2419.8,2419.5,2417.7,2419.3999999999996,IH0000,2024-03
2024-03-20,2411.6000000000004,2412.2,2412.9,2417.9,2412.6,IH0000,2024-03
2024-03-21,2418.2,2418.8,2419.3,2418.8,2419.3,IH0000,2024-03
2024-03-22,2380.3,2378.2,2378.0,2377.6,2378.1000000000004,IH0000,2024-03
2024-03-25,2417.7,2421.9,2419.3999999999996,2419.2,2419.3999999999996,IH0000,2024-03
2024-03-26,2393.7,2393.3999999999996,2392.2,2391.5,2392.2,IH0000,2024-03
2024-03-27,2396.7,2396.0,2395.3999999999996,2399.8,2395.3,IH0000,2024-03
2024-03-28,2400.5,2403.3,2404.8,2407.8,2404.8,IH0000,2024-03
2024-03-29,2397.8999999999996,2397.8999999999996,2398.3,2397.6,2398.5,IH0000,2024-03
2024-03-01,5334.6,5316.1,5316.0,5323.299999999999,5316.200000000001,IM0000,2024-03
2024-03-04,5366.0,5369.6,5367.4,5354.0,5367.6,IM0000,2024-03
2024-03-05,5345.6,5352.3,5355.6,5356.1,5355.5,IM0000,2024-03
2024-03-06,5323.0,5330.3,5332.3,5397.4,5332.9,IM0000,2024-03
2024-03-07,5354.799999999999,5344.0,5337.9,5320.7,5338.2,IM0000,2024-03
2024-03-08,5282.9,5291.4,5289.9,5310.5,5290.3,IM0000,2024-03
2024-03-11,5374.0,5379.1,5375.5,5387.0,5375.3,IM0000,2024-03
2024-03-12,5331.0,5335.2,5334.9,5330.8,5334.9,IM0000,2024-03
2024-03-13,5351.4,5353.7,5350.799999999999,5375.6,5350.1,IM0000,2024-03
2024-03-14,5368.9,5365.5,5358.3,5362.5,5358.6,IM0000,2024-03
2024-03-15,5324.5,5318.4,5321.200000000001,5331.1,5322.0,IM0000,2024-03
2024-03-18,5560.9,5568.9,5570.4,5562.1,5570.700000000001,IM0000,2024-03
2024-03-19,5532.5,5528.5,5531.0,5512.4,5530.8,IM0000,2024-03
2024-03-20,5494.7,5492.299999999999,5492.3,5503.9,5491.8,IM0000,2024-03
2024-03-21,5530.299999999999,5528.8,5526.8,5527.2,5527.200000000001,IM0000,2024-03
2024-03-22,5451.4,5437.299999999999,5442.6,5438.1,5442.6,IM0000,2024-03
2024-03-25,5469.7,5479.0,5469.9,5463.0,5469.9,IM0000,2024-03
2024-03-26,5305.6,5308.3,5312.1,5297.1,5312.1,IM0000,2024-03
2024-03-27,5220.2,5220.2,5212.1,5232.799999999999,5213.5,IM0000,2024-03
2024-03-28,5389.6,5383.0,5398.4,5391.2,5398.700000000001,IM0000,2024-03
2024-03-29,5321.1,5321.4,5326.200000000001,5327.9,5326.3,IM0000,2024-03
2024-04-01,5306.8,5326.8,5328.5,5322.0,5328.7,IC0000,2024-04
2024-04-02,5320.9,5328.9,5329.4,5327.6,5330.0,IC0000,2024-04
2024-04-03,5306.8,5308.6,5306.4,5309.799999999999,5306.5,IC0000,2024-04
2024-04-08,5302.4,5293.9,5291.1,5277.3,5290.5,IC0000,2024-04
2024-04-09,5257.1,5257.200000000001,5255.799999999999,5249.8,5255.6,IC0000,2024-04
2024-04-10,5221.1,5227.7,5228.200000000001,5214.200000000001,5228.4,IC0000,2024-04
2024-04-11,5264.0,5265.1,5267.0,5261.299999999999,5267.8,IC0000,2024-04
2024-04-12,5227.6,5221.0,5222.8,5226.700000000001,5223.0,IC0000,2024-04
2024-04-15,5301.2,5282.4,5283.8,5287.9,5283.7,IC0000,2024-04
2024-04-16,5179.4,5186.2,5183.6,5192.5,5183.700000000001,IC0000,2024-04
2024-04-17,5223.8,5231.1,5228.7,5224.200000000001,5228.799999999999,IC0000,2024-04
2024-04-18,5319.1,5315.9,5314.4,5334.799999999999,5313.9,IC0000,2024-04
2024-04-19,5254.0,5242.6,5249.0,5262.7,5249.0,IC0000,2024-04
2024-04-22,5245.9,5239.3,5232.7,5233.6,5232.7,IC0000,2024-04
2024-04-23,5156.6,5154.6,5154.5,5159.4,5154.4,IC0000,2024-04
2024-04-24,5159.5,5161.7,5165.1,5164.6,5165.3,IC0000,2024-04
2024-04-25,5232.0,5230.2,5229.3,5217.6,5229.6,IC0000,2024-04
2024-04-26,5290.1,5295.1,5296.9,5292.799999999999,5297.1,IC0000,2024-04
2024-04-29,5461.3,5463.7,5466.9,5442.5,5466.9,IC0000,2024-04
2024-04-30,5427.4,5419.6,5421.1,5424.5,5421.3,IC0000,2024-04
2024-04-01,3572.2,3579.2,3579.4,3577.4,3579.3,IF0000,2024-04
2024-04-02,3569.5,3572.2,3571.7,3570.2,3572.0,IF0000,2024-04
2024-04-03,3553.7,3555.2,3554.2,3555.7,3554.2,IF0000,2024-04
2024-04-08,3541.8,3537.1,3536.1,3529.7,3536.1,IF0000,2024-04
2024-04-09,3517.0,3518.0,3517.1000000000004,3511.6,3516.8999999999996,IF0000,2024-04
2024-04-10,3503.3,3503.0,3503.8,3501.1000000000004,3503.8999999999996,IF0000,2024-04
2024-04-11,3490.3,3491.0,3490.5,3488.1,3490.6000000000004,IF0000,2024-04
2024-04-12,3474.8,3470.3999999999996,3470.0,3470.8,3470.3999999999996,IF0000,2024-04
2024-04-15,3525.8,3518.0,3517.3999999999996,3519.9,3517.5,IF0000,2024-04
2024-04-16,3476.0,3480.8,3480.4,3484.3,3480.7,IF0000,2024-04
2024-04-17,3512.5,3515.1000000000004,3514.8,3512.9,3515.1,IF0000,2024-04
2024-04-18,3566.6,3564.7,3564.5,3572.4,3564.5,IF0000,2024-04
2024-04-19,3522.3,3515.3,3520.8,3523.8,3520.7,IF0000,2024-04
2024-04-22,3523.6,3523.0,3518.1000000000004,3523.1,3518.2,IF0000,2024-04
2024-04-23,3496.3,3495.2,3496.3999999999996,3500.2,3496.1,IF0000,2024-04
2024-04-24,3493.6000000000004,3492.8999999999996,3494.3,3494.5,3494.2,IF0000,2024-04
2024-04-25,3523.4,3520.6000000000004,3521.3999999999996,3515.1,3521.6,IF0000,2024-04
2024-04-26,3557.3,3557.8,3557.8999999999996,3559.7,3558.0,IF0000,2024-04
2024-04-29,3641.9,3643.5,3644.3,3633.0,3644.2,IF0000,2024-04
2024-04-30,3612.5,3609.9,3610.8,3611.8999999999996,3610.8,IF0000,2024-04
2024-04-01,2429.8999999999996,2434.2,2433.8,2433.5,2433.8,IH0000,2024-04
2024-04-02,2430.2,2431.8,2431.3999999999996,2429.8,2431.5,IH0000,2024-04
2024-04-03,2420.5,2421.5,2420.8999999999996,2421.4,2420.9,IH0000,2024-04
2024-04-08,2416.2,2412.6000000000004,2412.2,2408.5,2412.1000000000004,IH0000,2024-04
2024-04-09,2401.1000000000004,2402.0,2401.5,2399.4,2401.5,IH0000,2024-04
2024-04-10,2398.5,2396.8,2398.1000000000004,2397.1000000000004,2398.2,IH0000,2024-04
2024-04-11,2388.3999999999996,2389.3,2388.8,2386.0,2388.7,IH0000,2024-04
2024-04-12,2378.5,2376.3999999999996,2375.8999999999996,2376.2,2376.0,IH0000,2024-04
2024-04-15,2410.8,2405.1000000000004,2404.5,2406.1,2404.3,IH0000,2024-04
2024-04-16,2384.8,2387.0,2387.2,2391.6000000000004,2387.2,IH0000,2024-04
2024-04-17,2406.3999999999996,2407.2,2407.0,2405.2,2407.1,IH0000,2024-04
2024-04-18,2445.7,2444.7,2444.4,2449.2,2444.1,IH0000,2024-04
2024-04-19,2424.8,2420.0,2423.8,2424.0,2423.8,IH0000,2024-04
2024-04-22,2419.1,2419.3999999999996,2416.3,2420.7,2416.3999999999996,IH0000,2024-04
2024-04-23,2408.8,2408.6000000000004,2409.6000000000004,2412.1000000000004,2409.6000000000004,IH0000,2024-04
2024-04-24,2408.2,2406.8999999999996,2407.7,2406.8999999999996,2407.7,IH0000,2024-04
2024-04-25,2422.6000000000004,2421.1,2422.3999999999996,2419.8,2422.3,IH0000,2024-04
2024-04-26,2449.3,2449.8,2450.2,2448.8,2450.2,IH0000,2024-04
2024-04-29,2490.6000000000004,2491.0,2491.2,2485.8,2491.2,IH0000,2024-04
2024-04-30,2472.1000000000004,2471.1000000000004,2471.1000000000004,2471.3,2471.3,IH0000,2024-04
2024-04-01,5396.700000000001,5416.7,5420.3,5412.6,5420.3,IM0000,2024-04
2024-04-02,5408.1,5420.6,5421.0,5418.6,5421.1,IM0000,2024-04
2024-04-03,5363.7,5367.6,5365.1,5372.3,5364.9,IM0000,2024-04
2024-04-08,5328.4,5321.299999999999,5317.5,5302.8,5317.1,IM0000,2024-04
2024-04-09,5298.9,5298.5,5294.9,5281.5,5295.0,IM0000,2024-04
2024-04-10,5230.799999999999,5239.8,5242.8,5235.0,5242.9,IM0000,2024-04
2024-04-11,5267.6,5267.7,5269.0,5263.7,5269.3,IM0000,2024-04
2024-04-12,5221.5,5210.6,5212.799999999999,5216.1,5212.9,IM0000,2024-04
2024-04-15,5188.6,5159.9,5161.299999999999,5172.6,5160.2,IM0000,2024-04
2024-04-16,5011.5,5021.4,5018.700000000001,5024.9,5019.200000000001,IM0000,2024-04
2024-04-17,5082.4,5086.3,5085.3,5082.9,5085.8,IM0000,2024-04
2024-04-18,5191.5,5185.8,5184.0,5217.8,5184.0,IM0000,2024-04
2024-04-19,5095.3,5081.700000000001,5088.0,5101.700000000001,5087.4,IM0000,2024-04
2024-04-22,5144.799999999999,5133.1,5126.1,5131.7,5126.5,IM0000,2024-04
2024-04-23,5084.6,5082.1,5084.200000000001,5092.6,5082.9,IM0000,2024-04
2024-04-24,5133.0,5137.5,5146.1,5148.700000000001,5145.2,IM0000,2024-04
2024-04-25,5251.6,5253.6,5252.6,5246.1,5252.5,IM0000,2024-04
2024-04-26,5324.9,5324.0,5325.0,5327.1,5324.799999999999,IM0000,2024-04
2024-04-29,5496.2,5497.6,5501.1,5479.9,5501.3,IM0000,2024-04
2024-04-30,5446.1,5439.8,5443.4,5443.4,5443.4,IM0000,2024-04
2024-05-06,5509.200000000001,5509.4,5504.1,5502.6,5504.1,IC0000,2024-05
2024-05-07,5483.4,5483.5,5482.3,5477.1,5482.5,IC0000,2024-05
2024-05-08,5439.3,5435.7,5436.9,5430.4,5437.0,IC0000,2024-05
2024-05-09,5527.4,5531.8,5534.200000000001,5534.6,5534.200000000001,IC0000,2024-05
2024-05-10,5467.3,5463.1,5465.0,5471.0,5464.799999999999,IC0000,2024-05
2024-05-13,5458.5,5458.7,5464.700000000001,5468.7,5465.4,IC0000,2024-05
2024-05-14,5465.0,5467.7,5467.5,5465.0,5467.5,IC0000,2024-05
2024-05-15,5437.7,5442.7,5444.6,5454.200000000001,5444.7,IC0000,2024-05
2024-05-16,5413.799999999999,5421.6,5422.299999999999,5427.1,5422.6,IC0000,2024-05
2024-05-17,5381.4,5374.1,5375.1,5379.7,5375.0,IC0000,2024-05
2024-05-20,5458.6,5452.5,5452.3,5461.6,5452.200000000001,IC0000,2024-05
2024-05-21,5447.5,5447.7,5446.4,5445.4,5446.8,IC0000,2024-05
2024-05-22,5416.6,5416.4,5420.1,5420.9,5419.9,IC0000,2024-05
2024-05-23,5351.200000000001,5353.6,5357.4,5332.9,5356.6,IC0000,2024-05
2024-05-24,5331.5,5338.7,5339.5,5321.1,5340.1,IC0000,2024-05
2024-05-27,5263.2,5266.200000000001,5263.5,5264.5,5263.4,IC0000,2024-05
2024-05-28,5300.9,5294.799999999999,5288.2,5295.200000000001,5288.4,IC0000,2024-05
2024-05-29,5310.200000000001,5304.1,5309.5,5314.1,5309.5,IC0000,2024-05
2024-05-30,5303.799999999999,5300.799999999999,5299.3,5297.8,5299.4,IC0000,2024-05
2024-05-31,5296.299999999999,5301.7,5300.1,5309.6,5299.7,IC0000,2024-05
2024-05-06,3656.6000000000004,3656.3,3654.8,3655.1,3654.8,IF0000,2024-05
2024-05-07,3643.7,3643.3999999999996,3642.3,3639.5,3642.3999999999996,IF0000,2024-05
2024-05-08,3627.7,3624.8999999999996,3624.8,3619.1,3624.8999999999996,IF0000,2024-05
2024-05-09,3652.2,3653.7,3655.0,3658.3,3655.0,IF0000,2024-05
2024-05-10,3633.3999999999996,3630.1,3630.2,3636.0,3630.3,IF0000,2024-05
2024-05-13,3640.8999999999996,3642.2,3643.0,3646.2,3643.1,IF0000,2024-05
2024-05-14,3642.5,3644.1,3643.7,3638.8999999999996,3643.6,IF0000,2024-05
2024-05-15,3627.8,3629.1000000000004,3629.1000000000004,3634.0,3628.9,IF0000,2024-05
2024-05-16,3633.9,3636.3,3638.3999999999996,3640.8999999999996,3638.3,IF0000,2024-05
2024-05-17,3620.3,3618.9,3619.3,3619.9,3619.3,IF0000,2024-05
2024-05-20,3666.3,3662.6000000000004,3663.1,3670.6000000000004,3663.0,IF0000,2024-05
2024-05-21,3663.3,3664.5,3664.1,3663.2,3664.2,IF0000,2024-05
2024-05-22,3663.3,3662.2,3663.1000000000004,3662.9,3663.3,IF0000,2024-05
2024-05-23,3637.3,3639.8,3640.8,3633.2,3640.7,IF0000,2024-05
2024-05-24,3614.6000000000004,3616.8,3617.3,3610.9,3617.0,IF0000,2024-05
2024-05-27,3599.3999999999996,3599.6000000000004,3599.1000000000004,3599.4,3599.0,IF0000,2024-05
2024-05-28,3607.5,3603.3,3601.5,3606.8,3601.3999999999996,IF0000,2024-05
2024-05-29,3607.9,3605.3999999999996,3608.3999999999996,3608.6,3608.3,IF0000,2024-05
2024-05-30,3596.2,3595.3999999999996,3596.3999999999996,3594.4,3596.5,IF0000,2024-05
2024-05-31,3587.0,3587.3,3586.6000000000004,3591.3,3586.6000000000004,IF0000,2024-05
2024-05-06,2493.3999999999996,2492.6000000000004,2491.9,2491.7,2491.9,IH0000,2024-05
2024-05-07,2490.3,2490.9,2490.3,2490.2,2490.1,IH0000,2024-05
2024-05-08,2486.3999999999996,2485.6000000000004,2485.2,2481.6000000000004,2485.3,IH0000,2024-05
2024-05-09,2497.8999999999996,2499.2,2499.5,2501.3,2499.6000000000004,IH0000,2024-05
2024-05-10,2491.8999999999996,2489.3,2488.8,2493.2,2488.8999999999996,IH0000,2024-05
2024-05-13,2490.8999999999996,2491.8999999999996,2492.3999999999996,2494.8,2492.3999999999996,IH0000,2024-05
2024-05-14,2487.8,2488.7,2488.3999999999996,2484.8,2488.5,IH0000,2024-05
2024-05-15,2472.8,2473.3999999999996,2473.8,2476.1000000000004,2473.8,IH0000,2024-05
2024-05-16,2478.9,2478.9,2480.1,2483.9,2479.9,IH0000,2024-05
2024-05-17,2482.2,2482.0,2482.2,2482.0,2482.3,IH0000,2024-05
2024-05-20,2518.7,2516.7,2517.0,2521.5,2517.0,IH0000,2024-05
2024-05-21,2516.0,2517.0,2517.1,2515.3999999999996,2517.1,IH0000,2024-05
2024-05-22,2519.1,2517.2,2518.0,2515.6,2518.2,IH0000,2024-05
2024-05-23,2495.7,2497.7,2498.0,2493.8999999999996,2497.9,IH0000,2024-05
2024-05-24,2479.9,2481.0,2481.7,2476.3,2481.6000000000004,IH0000,2024-05
2024-05-27,2478.6000000000004,2478.6000000000004,2478.6000000000004,2477.3999999999996,2478.6000000000004,IH0000,2024-05
2024-05-28,2486.6000000000004,2483.7,2483.1,2486.7,2483.1,IH0000,2024-05
2024-05-29,2489.3999999999996,2488.3,2489.7,2489.1000000000004,2489.7,IH0000,2024-05
2024-05-30,2476.3999999999996,2475.7,2476.2,2473.2,2476.2,IH0000,2024-05
2024-05-31,2465.8,2465.3999999999996,2465.1,2468.0,2465.3,IH0000,2024-05
2024-05-06,5572.3,5570.5,5568.6,5567.5,5568.1,IM0000,2024-05
2024-05-07,5549.200000000001,5548.9,5547.7,5537.4,5547.6,IM0000,2024-05
2024-05-08,5488.4,5482.6,5483.6,5479.2,5483.7,IM0000,2024-05
2024-05-09,5561.4,5564.3,5564.7,5568.4,5564.9,IM0000,2024-05
2024-05-10,5479.9,5477.5,5479.6,5485.5,5479.6,IM0000,2024-05
2024-05-13,5450.1,5454.5,5457.7,5458.6,5457.7,IM0000,2024-05
2024-05-14,5486.6,5491.200000000001,5489.6,5483.7,5489.6,IM0000,2024-05
2024-05-15,5460.200000000001,5463.9,5465.9,5478.9,5465.8,IM0000,2024-05
2024-05-16,5459.9,5467.5,5470.4,5478.700000000001,5469.5,IM0000,2024-05
2024-05-17,5441.5,5435.299999999999,5435.7,5436.5,5435.299999999999,IM0000,2024-05
2024-05-20,5531.200000000001,5523.9,5524.299999999999,5534.0,5524.5,IM0000,2024-05
2024-05-21,5490.0,5488.6,5486.0,5485.7,5486.4,IM0000,2024-05
2024-05-22,5451.6,5453.7,5457.7,5464.3,5458.3,IM0000,2024-05
2024-05-23,5392.6,5396.200000000001,5396.5,5365.2,5397.6,IM0000,2024-05
2024-05-24,5345.299999999999,5355.1,5355.2,5337.799999999999,5355.0,IM0000,2024-05
2024-05-27,5245.8,5248.0,5246.9,5246.700000000001,5247.200000000001,IM0000,2024-05
2024-05-28,5317.5,5307.7,5303.4,5311.9,5303.9,IM0000,2024-05
2024-05-29,5306.7,5300.799999999999,5306.299999999999,5310.1,5305.7,IM0000,2024-05
2024-05-30,5292.8,5289.7,5291.4,5286.1,5291.299999999999,IM0000,2024-05
2024-05-31,5317.200000000001,5321.5,5320.0,5338.9,5320.1,IM0000,2024-05
2024-06-03,5247.5,5239.4,5240.1,5224.2,5240.0,IC0000,2024-06
2024-06-04,5278.6,5278.799999999999,5278.1,5268.3,5277.3,IC0000,2024-06
2024-06-05,5300.6,5303.799999999999,5301.5,5295.700000000001,5302.0,IC0000,2024-06
2024-06-06,5252.1,5246.9,5246.3,5237.4,5246.6,IC0000,2024-06
2024-06-07,5169.799999999999,5160.0,5155.5,5183.3,5155.5,IC0000,2024-06
2024-06-11,5175.700000000001,5176.0,5178.9,5176.299999999999,5178.7,IC0000,2024-06
2024-06-12,5213.3,5213.4,5211.9,5212.7,5211.799999999999,IC0000,2024-06
2024-06-13,5187.4,5183.5,5184.5,5183.8,5184.6,IC0000,2024-06
2024-06-14,5199.4,5192.0,5187.9,5174.9,5187.3,IC0000,2024-06
2024-06-17,5193.5,5198.9,5197.799999999999,5200.799999999999,5197.799999999999,IC0000,2024-06
2024-06-18,5171.4,5166.4,5168.1,5172.6,5168.0,IC0000,2024-06
2024-06-19,5112.3,5109.200000000001,5108.5,5107.6,5108.5,IC0000,2024-06
2024-06-20,5054.7,5055.6,5052.6,5044.5,5052.1,IC0000,2024-06
2024-06-21,5030.1,5025.4,5025.5,5032.6,5026.200000000001,IC0000,2024-06
2024-06-24,4947.1,4946.9,4942.4,4964.5,4940.799999999999,IC0000,2024-06
2024-06-25,4897.6,4893.1,4898.5,4900.1,4898.6,IC0000,2024-06
2024-06-26,4852.9,4854.299999999999,4856.5,4864.4,4856.4,IC0000,2024-06
2024-06-27,4867.9,4865.0,4863.4,4886.9,4863.700000000001,IC0000,2024-06
2024-06-28,4910.4,4912.5,4915.9,4916.4,4915.7,IC0000,2024-06
2024-06-03,3575.0,3568.8,3569.8,3557.1000000000004,3569.3999999999996,IF0000,2024-06
2024-06-04,3593.9,3592.2,3591.5,3585.9,3591.6000000000004,IF0000,2024-06
2024-06-05,3597.5,3597.7,3596.1000000000004,3591.8,3596.0,IF0000,2024-06
2024-06-06,3605.0,3601.9,3602.5,3598.2,3602.1000000000004,IF0000,2024-06
2024-06-07,3553.7,3545.1,3545.3,3554.8,3545.3,IF0000,2024-06
2024-06-11,3526.1,3526.3,3525.8999999999996,3524.1000000000004,3525.8,IF0000,2024-06
2024-06-12,3527.2,3526.2,3526.0,3527.7,3525.8,IF0000,2024-06
2024-06-13,3521.1,3517.3999999999996,3518.2,3517.2,3518.2,IF0000,2024-06
2024-06-14,3478.5,3479.0,3476.5,3468.1000000000004,3476.5,IF0000,2024-06
2024-06-17,3487.8999999999996,3487.5,3486.6000000000004,3489.0,3486.7,IF0000,2024-06
2024-06-18,3500.5,3499.3,3499.9,3502.2,3500.0,IF0000,2024-06
2024-06-19,3491.2,3488.3999999999996,3487.3999999999996,3486.2,3487.1,IF0000,2024-06
2024-06-20,3468.8,3471.5,3470.0,3469.3999999999996,3470.1000000000004,IF0000,2024-06
2024-06-21,3446.8,3443.6000000000004,3442.8,3443.7,3442.8,IF0000,2024-06
2024-06-24,3441.7,3440.3,3437.7,3447.9,3437.6000000000004,IF0000,2024-06
2024-06-25,3429.7,3425.5,3426.6,3425.8,3426.8,IF0000,2024-06
2024-06-26,3404.7,3406.5,3406.5,3407.6,3406.6,IF0000,2024-06
2024-06-27,3413.1000000000004,3412.7,3412.1000000000004,3421.0,3412.2,IF0000,2024-06
2024-06-28,3435.5,3437.8,3439.5,3439.7,3439.7,IF0000,2024-06
2024-06-03,2458.3,2455.2,2455.3999999999996,2445.9,2455.3999999999996,IH0000,2024-06
2024-06-04,2468.2,2467.2,2466.3,2462.0,2466.2,IH0000,2024-06
2024-06-05,2467.5,2466.6000000000004,2465.5,2462.6000000000004,2465.3,IH0000,2024-06
2024-06-06,2474.1,2472.1,2472.7,2470.4,2472.6000000000004,IH0000,2024-06
2024-06-07,2448.2,2443.3999999999996,2443.2,2447.1000000000004,2443.1000000000004,IH0000,2024-06
2024-06-11,2415.0,2415.1,2414.9,2413.1000000000004,2414.9,IH0000,2024-06
2024-06-12,2409.0,2408.8,2408.3999999999996,2409.8,2408.3,IH0000,2024-06
2024-06-13,2405.0,2402.9,2403.5,2402.2,2403.5,IH0000,2024-06
2024-06-14,2405.8,2406.8,2405.3,2398.8,2405.2,IH0000,2024-06
2024-06-17,2375.5,2374.8,2374.3999999999996,2375.5,2374.5,IH0000,2024-06
2024-06-18,2378.6000000000004,2378.1000000000004,2378.3,2379.5,2378.3,IH0000,2024-06
2024-06-19,2378.7,2376.7,2375.3999999999996,2374.3,2375.3,IH0000,2024-06
2024-06-20,2373.9,2375.8,2375.2,2375.5,2375.2,IH0000,2024-06
2024-06-21,2358.9,2356.9,2356.3999999999996,2356.3,2356.3,IH0000,2024-06
2024-06-24,2366.0,2364.8,2362.8,2369.1000000000004,2362.7,IH0000,2024-06
2024-06-25,2365.8,2363.6000000000004,2363.8,2362.2,2363.8,IH0000,2024-06
2024-06-26,2348.8,2350.3999999999996,2350.3,2350.0,2350.7,IH0000,2024-06
2024-06-27,2347.8,2348.3999999999996,2348.2,2352.1000000000004,2348.3,IH0000,2024-06
2024-06-28,2364.6000000000004,2366.5,2367.2,2367.0,2367.2,IH0000,2024-06
2024-06-03,5249.5,5242.0,5242.9,5226.0,5242.8,IM0000,2024-06
2024-06-04,5240.7,5237.7,5237.0,5230.700000000001,5236.700000000001,IM0000,2024-06
2024-06-05,5265.4,5271.799999999999,5269.9,5260.7,5269.9,IM0000,2024-06
2024-06-06,5133.0,5126.700000000001,5126.0,5120.6,5125.3,IM0000,2024-06
2024-06-07,5074.7,5068.9,5063.2,5097.299999999999,5062.9,IM0000,2024-06
2024-06-11,5133.5,5137.1,5139.5,5138.1,5139.4,IM0000,2024-06
2024-06-12,5191.1,5192.7,5191.200000000001,5191.9,5191.200000000001,IM0000,2024-06
2024-06-13,5165.5,5160.3,5161.0,5160.9,5161.2,IM0000,2024-06
2024-06-14,5158.0,5153.299999999999,5149.5,5133.6,5149.5,IM0000,2024-06
