win,avg_spread,n,code,year,month
885,0.4245589809094134,28967,IF0000,2025,10
900,0.7374999999999545,16,IF0000,2025,10
570,0.4543378228596579,29773,IH0000,2025,10
585,0.40418383518225875,28395,IH0000,2025,10
600,0.3946640743141109,27774,IH0000,2025,10
615,0.3974085652943811,26549,IH0000,2025,10
630,0.3819097832454659,25605,IH0000,2025,10
645,0.39039649008774824,24616,IH0000,2025,10
660,0.4099534241849202,23188,IH0000,2025,10
675,0.42483918852054064,24252,IH0000,2025,10
780,0.39302040190213283,26076,IH0000,2025,10
795,0.37585521243354486,24643,IH0000,2025,10
810,0.3664263975652735,24972,IH0000,2025,10
825,0.3714928609417868,24443,IH0000,2025,10
840,0.3897464608493998,25006,IH0000,2025,10
855,0.3924922923089728,24002,IH0000,2025,10
870,0.3918393420369829,25047,IH0000,2025,10
885,0.362611704757221,26297,IH0000,2025,10
900,0.7230769230768951,13,IH0000,2025,10
690,0.6923076923076923,13,IH0000,2025,10
570,0.912422319618043,30574,IM0000,2025,10
585,0.847150581681206,30515,IM0000,2025,10
600,0.7988048724431877,30457,IM0000,2025,10
615,0.7646852568556186,30231,IM0000,2025,10
630,0.7514063951174824,30148,IM0000,2025,10
645,0.7854628510010072,29772,IM0000,2025,10
660,0.8202146630329342,29721,IM0000,2025,10
675,0.8437989051953478,29777,IM0000,2025,10
690,1.6941176470588342,17,IM0000,2025,10
780,0.7882735937710242,29796,IM0000,2025,10
795,0.7650124662728217,29279,IM0000,2025,10
810,0.7346685129521993,29609,IM0000,2025,10
825,0.7134412955466214,29640,IM0000,2025,10
840,0.7597938144330394,29488,IM0000,2025,10
855,0.7788793399794397,29090,IM0000,2025,10
870,0.7162415023221996,29714,IM0000,2025,10
885,0.5471508788252277,30097,IM0000,2025,10
900,0.8823529411765241,17,IM0000,2025,10
570,0.9363454038997753,35900,IC0000,2025,11
585,0.9204895380971815,35462,IC0000,2025,11
600,0.8511861806404439,35197,IC0000,2025,11
615,0.8507642238624377,34414,IC0000,2025,11
630,0.868228924080152,34352,IC0000,2025,11
645,0.8485647334505535,34140,IC0000,2025,11
660,0.8562163112257318,34136,IC0000,2025,11
675,0.8979302081773729,33385,IC0000,2025,11
690,1.388235294117615,17,IC0000,2025,11
780,0.9190460806485155,34049,IC0000,2025,11
795,0.8558694476168032,33274,IC0000,2025,11
810,0.838361848633418,33257,IC0000,2025,11
825,0.7887986140152209,33478,IC0000,2025,11
840,0.8400549434143079,33489,IC0000,2025,11
855,0.8347211118627884,32522,IC0000,2025,11
870,0.7431640452091317,33887,IC0000,2025,11
885,0.5883700846336287,34738,IC0000,2025,11
900,0.6666666666666666,18,IC0000,2025,11
570,0.48972224557870925,35679,IF0000,2025,11
585,0.4607381690903137,35141,IF0000,2025,11
600,0.4486715219206815,34739,IF0000,2025,11
615,0.4438317343174138,33875,IF0000,2025,11
630,0.4360259816947936,33870,IF0000,2025,11
645,0.43584429626966664,33294,IF0000,2025,11
660,0.44682523019712106,33341,IF0000,2025,11
675,0.4483620689655711,32480,IF0000,2025,11
690,0.5684210526316363,19,IF0000,2025,11
780,0.462423230576669,33542,IF0000,2025,11
795,0.4396182711017013,32379,IF0000,2025,11
810,0.43248818751744117,32381,IF0000,2025,11
825,0.440670833202558,31841,IF0000,2025,11
840,0.4424522204783205,32493,IF0000,2025,11
855,0.4393265993266604,31185,IF0000,2025,11
870,0.4210857211946143,33084,IF0000,2025,11
885,0.37940910549199247,34287,IF0000,2025,11
900,0.7294117647058075,17,IF0000,2025,11
570,0.39484851130710413,34359,IH0000,2025,11
585,0.35051470362291903,32543,IH0000,2025,11
600,0.3514414442799253,31739,IH0000,2025,11
615,0.3522579777396831,29739,IH0000,2025,11
630,0.3469048352325307,29223,IH0000,2025,11
645,0.3415143419572573,28448,IH0000,2025,11
660,0.35391731302924057,28106,IH0000,2025,11
675,0.3701634316915341,26739,IH0000,2025,11
690,0.5749999999999886,8,IH0000,2025,11
780,0.3594802005525447,29319,IH0000,2025,11
795,0.34269862238157967,26495,IH0000,2025,11
810,0.335337961271472,27370,IH0000,2025,11
825,0.3388064269318996,26140,IH0000,2025,11
840,0.35368623534199023,27033,IH0000,2025,11
855,0.33600409271574344,25411,IH0000,2025,11
870,0.3358790771678727,28911,IH0000,2025,11
885,0.3183892531173981,31116,IH0000,2025,11
900,0.5285714285714026,14,IH0000,2025,11
570,0.840429198865932,35974,IM0000,2025,11
585,0.7821770034843984,35875,IM0000,2025,11
600,0.7031817545824145,35735,IM0000,2025,11
615,0.6946111849736253,35351,IM0000,2025,11
630,0.6980850520582841,35249,IM0000,2025,11
645,0.682252715837693,34980,IM0000,2025,11
660,0.7075068399453553,35088,IM0000,2025,11
675,0.7197856625634256,34525,IM0000,2025,11
690,1.2666666666667272,18,IM0000,2025,11
780,0.7331853243389879,35133,IM0000,2025,11
795,0.6722470281241628,34490,IM0000,2025,11
810,0.6794154945815747,34696,IM0000,2025,11
825,0.6515736808424774,34378,IM0000,2025,11
840,0.6806758974064393,34739,IM0000,2025,11
855,0.6672160957297752,34096,IM0000,2025,11
870,0.6302146756997045,34983,IM0000,2025,11
885,0.49448567507781555,35707,IM0000,2025,11
900,0.5800000000000182,20,IM0000,2025,11
570,0.8857919518470433,41202,IC0000,2025,12
585,0.8554736608573856,40567,IC0000,2025,12
600,0.8417799320408073,40024,IC0000,2025,12
615,0.8492783399250463,38938,IC0000,2025,12
630,0.8610719174476575,37988,IC0000,2025,12
645,0.8397103945739772,37154,IC0000,2025,12
660,0.8341898954704213,36736,IC0000,2025,12
675,0.840739323016398,36574,IC0000,2025,12
690,1.505263157894756,19,IC0000,2025,12
780,0.8437572990763714,37676,IC0000,2025,12
795,0.7834631153179876,36343,IC0000,2025,12
810,0.7571378932456954,37413,IC0000,2025,12
825,0.7401784987657366,36863,IC0000,2025,12
840,0.7894489910164959,37513,IC0000,2025,12
855,0.8043270566017306,36006,IC0000,2025,12
870,0.7167067149006375,37871,IC0000,2025,12
885,0.5755650959500173,38666,IC0000,2025,12
900,1.0375000000000227,16,IC0000,2025,12
570,0.46636210392601374,40933,IF0000,2025,12
585,0.43195209940884133,39916,IF0000,2025,12
600,0.4252824751650205,39561,IF0000,2025,12
615,0.42423320126999153,38113,IF0000,2025,12
630,0.42839120091953903,37413,IF0000,2025,12
645,0.4224688158108601,37038,IF0000,2025,12
660,0.4326959900097877,36035,IF0000,2025,12
675,0.4351291471521042,35657,IF0000,2025,12
690,0.6333333333332626,18,IF0000,2025,12
780,0.43162537435346754,36730,IF0000,2025,12
795,0.4081575872239474,35942,IF0000,2025,12
810,0.4156351433130489,36354,IF0000,2025,12
825,0.41501965188104656,35620,IF0000,2025,12
840,0.42261151751836745,36362,IF0000,2025,12
855,0.4372692561651958,34833,IF0000,2025,12
870,0.41214991650020805,36527,IF0000,2025,12
885,0.38340481171559976,38240,IF0000,2025,12
900,0.3368421052633302,19,IF0000,2025,12
570,0.3805218726017048,39090,IH0000,2025,12
585,0.34383444312437594,36193,IH0000,2025,12
600,0.34858952052256154,35059,IH0000,2025,12
615,0.3427433926438725,32653,IH0000,2025,12
630,0.3315636271594035,31606,IH0000,2025,12
645,0.32129235205453316,30518,IH0000,2025,12
660,0.3316261032361591,29912,IH0000,2025,12
675,0.34030833917309705,28540,IH0000,2025,12
780,0.33981233676200945,31013,IH0000,2025,12
795,0.32402517492352384,28441,IH0000,2025,12
810,0.3301536406145674,29940,IH0000,2025,12
825,0.32554603928042697,29073,IH0000,2025,12
840,0.34077614351587787,29711,IH0000,2025,12
855,0.3282412133586052,27428,IH0000,2025,12
870,0.3360968451944328,29986,IH0000,2025,12
885,0.30884643028273384,33392,IH0000,2025,12
900,0.4705882352941444,17,IH0000,2025,12
690,0.43076923076929374,13,IH0000,2025,12
570,0.823735210858736,41331,IM0000,2025,12
585,0.7343345442134351,41017,IM0000,2025,12
600,0.7101723206834524,40738,IM0000,2025,12
615,0.6941926096882367,39863,IM0000,2025,12
630,0.6922897196262142,39376,IM0000,2025,12
645,0.6783933234345899,39062,IM0000,2025,12
660,0.6803345120409462,38743,IM0000,2025,12
675,0.7213199561060261,38274,IM0000,2025,12
780,0.680896993092308,39376,IM0000,2025,12
795,0.6369851236225111,38383,IM0000,2025,12
810,0.6521633497028227,38690,IM0000,2025,12
825,0.6304781544014194,38795,IM0000,2025,12
840,0.6400257367134943,38855,IM0000,2025,12
855,0.6616620557565983,37592,IM0000,2025,12
870,0.6183588387819076,39338,IM0000,2025,12
885,0.4691091954024061,40368,IM0000,2025,12
900,0.6142857142858053,14,IM0000,2025,12
690,1.1199999999998909,20,IM0000,2025,12
570,1.228542450515287,30565,IC0000,2026,1
585,1.1239505358614976,30325,IC0000,2026,1
600,1.0649943890685925,30298,IC0000,2026,1
615,1.0593165742370403,30113,IC0000,2026,1
630,1.0818160401171177,29713,IC0000,2026,1
645,1.1070564307628734,29009,IC0000,2026,1
660,1.1177997063543559,29287,IC0000,2026,1
675,1.1513837923111128,29159,IC0000,2026,1
780,1.0751811777395823,29667,IC0000,2026,1
795,1.0386241221790373,29334,IC0000,2026,1
810,1.0081290849672895,29376,IC0000,2026,1
825,1.0062059045139902,29198,IC0000,2026,1
840,1.09127328661766,29255,IC0000,2026,1
855,1.100223729287548,28606,IC0000,2026,1
870,1.0811118391557737,28997,IC0000,2026,1
885,0.8177925459029652,29192,IC0000,2026,1
900,1.117647058823476,17,IC0000,2026,1
690,1.9499999999999886,16,IC0000,2026,1
570,0.5120052510666675,30470,IF0000,2026,1
585,0.4814522863155529,29939,IF0000,2026,1
600,0.47667270652981614,29802,IF0000,2026,1
615,0.46160594695962315,29864,IF0000,2026,1
630,0.4631622008591437,29334,IF0000,2026,1
645,0.48271534916702646,28210,IF0000,2026,1
660,0.48143635321106093,27904,IF0000,2026,1
675,0.4929830823042924,28018,IF0000,2026,1
690,0.800000000000117,14,IF0000,2026,1
780,0.49900643716768334,28584,IF0000,2026,1
795,0.49555435370476286,27735,IF0000,2026,1
810,0.4899942619423813,27884,IF0000,2026,1
825,0.4749384960959207,28047,IF0000,2026,1
840,0.5176764789940628,27992,IF0000,2026,1
855,0.5503622652669506,27052,IF0000,2026,1
870,0.5166400170558239,28143,IF0000,2026,1
885,0.45285898463370633,28699,IF0000,2026,1
900,0.8666666666666667,15,IF0000,2026,1
570,0.4579252664238571,29652,IH0000,2026,1
585,0.4481542779017198,27794,IH0000,2026,1
600,0.43714782866240914,27011,IH0000,2026,1
615,0.431501291036537,27110,IH0000,2026,1
630,0.421385391398121,25971,IH0000,2026,1
645,0.4233849751534704,23947,IH0000,2026,1
660,0.4206864367230996,23571,IH0000,2026,1
675,0.43141423590442346,23518,IH0000,2026,1
780,0.4326284711139598,25064,IH0000,2026,1
795,0.41855089518366156,23794,IH0000,2026,1
810,0.42840659577216933,23227,IH0000,2026,1
825,0.40093058669260895,23641,IH0000,2026,1
840,0.4197328662141514,22835,IH0000,2026,1
855,0.4141928344169334,21687,IH0000,2026,1
870,0.40550777373471664,24184,IH0000,2026,1
885,0.36019034988495224,25637,IH0000,2026,1
690,0.8444444444443838,9,IH0000,2026,1
900,0.5499999999999545,12,IH0000,2026,1
570,1.1167091920183256,30570,IM0000,2026,1
585,0.984158870835388,30465,IM0000,2026,1
600,0.9225261358406281,30418,IM0000,2026,1
615,0.9234293625156733,30338,IM0000,2026,1
630,0.9379048127272118,29983,IM0000,2026,1
645,0.9728858422695694,29468,IM0000,2026,1
660,0.9769926435850674,29634,IM0000,2026,1
675,1.0592109308283428,29275,IM0000,2026,1
780,0.9294903034146657,29959,IM0000,2026,1
795,0.8994132326161929,29654,IM0000,2026,1
810,0.8700950967828912,29654,IM0000,2026,1
825,0.8311141166525714,29575,IM0000,2026,1
840,0.8778833198598827,29688,IM0000,2026,1
855,0.8964939965694749,29150,IM0000,2026,1
870,0.837299208620988,29695,IM0000,2026,1
885,0.6674761665830538,29895,IM0000,2026,1
900,1.0750000000001592,16,IM0000,2026,1
690,1.4142857142854675,14,IM0000,2026,1
570,1.3575232493442284,25162,IC0000,2026,2
585,1.2715835835835616,24975,IC0000,2026,2
600,1.1683560150223957,24763,IC0000,2026,2
615,1.1807283513223843,24274,IC0000,2026,2
630,1.2355241125251022,23888,IC0000,2026,2
645,1.2417413129083785,23109,IC0000,2026,2
660,1.2419403695529758,23109,IC0000,2026,2
675,1.1978273734043268,23658,IC0000,2026,2
690,1.8600000000003092,10,IC0000,2026,2
780,1.135936777502176,23789,IC0000,2026,2
795,1.11551460634905,22901,IC0000,2026,2
810,1.0470360158538528,23212,IC0000,2026,2
825,1.087645443848854,22947,IC0000,2026,2
840,1.1304828667217957,22967,IC0000,2026,2
855,1.1666415094339324,22525,IC0000,2026,2
870,1.0653341391814675,23164,IC0000,2026,2
885,0.8213391533519735,24284,IC0000,2026,2
900,0.8571428571429222,14,IC0000,2026,2
570,0.5447282674283533,24859,IF0000,2026,2
585,0.5046224897943019,24251,IF0000,2026,2
600,0.4720950741192392,23813,IF0000,2026,2
615,0.4636466689920328,22936,IF0000,2026,2
630,0.4475890520339463,22543,IF0000,2026,2
645,0.45469248186318884,21641,IF0000,2026,2
660,0.47709984523756543,21323,IF0000,2026,2
675,0.48919720688244955,21911,IF0000,2026,2
780,0.4784657831652758,22109,IF0000,2026,2
795,0.46736559911920655,20889,IF0000,2026,2
810,0.46201342281885016,21605,IF0000,2026,2
825,0.47589550482472703,21245,IF0000,2026,2
840,0.4827331745365106,21411,IF0000,2026,2
855,0.4989523487665194,20713,IF0000,2026,2
870,0.4749862561847592,21828,IF0000,2026,2
885,0.4287121015808125,23154,IF0000,2026,2
690,0.8399999999998726,10,IF0000,2026,2
900,0.7399999999998726,10,IF0000,2026,2
570,0.46289527125038094,24129,IH0000,2026,2
585,0.4229975299929597,22672,IH0000,2026,2
600,0.41396267218277943,21271,IH0000,2026,2
615,0.3911685190747868,19974,IH0000,2026,2
630,0.3971106557377011,19520,IH0000,2026,2
645,0.3797973193854123,18354,IH0000,2026,2
660,0.3872765690137488,17511,IH0000,2026,2
675,0.3967222222222161,18000,IH0000,2026,2
690,0.37777777777773736,9,IH0000,2026,2
780,0.3834845167344395,19182,IH0000,2026,2
795,0.3773043834493973,17087,IH0000,2026,2
810,0.37656648552733724,18034,IH0000,2026,2
825,0.3736999943416395,17673,IH0000,2026,2
840,0.3780171415334742,17268,IH0000,2026,2
855,0.3855124306921902,16773,IH0000,2026,2
870,0.4184401814505145,18297,IH0000,2026,2
885,0.36026408283462225,21054,IH0000,2026,2
900,0.5454545454545454,11,IH0000,2026,2
570,1.2417808491202964,25179,IM0000,2026,2
585,1.1442460555222669,25035,IM0000,2026,2
600,1.0233602947064817,24974,IM0000,2026,2
615,1.0303813938358806,24594,IM0000,2026,2
630,1.0345949507845271,24281,IM0000,2026,2
645,1.0276184066626983,23774,IM0000,2026,2
660,1.0537955465586752,23712,IM0000,2026,2
675,1.0405954103783175,24185,IM0000,2026,2
690,1.157142857142779,14,IM0000,2026,2
780,0.9882079774442012,24118,IM0000,2026,2
795,0.9423439490445664,23550,IM0000,2026,2
810,0.9332119723974335,23621,IM0000,2026,2
825,0.9164241519095094,23435,IM0000,2026,2
840,0.927689967035737,23662,IM0000,2026,2
855,0.9376120566454319,23091,IM0000,2026,2
870,0.8854978265369263,24155,IM0000,2026,2
885,0.6981284285253142,24792,IM0000,2026,2
900,0.8923076923075104,13,IM0000,2026,2
570,1.593759408087718,39195,IC0000,2026,3
585,1.4664325660033473,38445,IC0000,2026,3
600,1.388827633057232,38273,IC0000,2026,3
615,1.3729618706551543,37976,IC0000,2026,3
630,1.364450181779832,37958,IC0000,2026,3
645,1.4024720073565013,36974,IC0000,2026,3
660,1.358808529108555,36862,IC0000,2026,3
675,1.4096193882453367,37466,IC0000,2026,3
690,2.3263157894736746,19,IC0000,2026,3
780,1.3002761999061778,38378,IC0000,2026,3
795,1.2140175084174876,37125,IC0000,2026,3
810,1.202948946034814,37098,IC0000,2026,3
825,1.2165241394241033,36952,IC0000,2026,3
840,1.2945478218412476,36866,IC0000,2026,3
855,1.2884046649182457,35842,IC0000,2026,3
870,1.245022382116271,36413,IC0000,2026,3
885,0.8765296316071047,37460,IC0000,2026,3
900,1.0842105263158566,19,IC0000,2026,3
570,0.6263987635240146,38820,IF0000,2026,3
585,0.5677539807431145,37493,IF0000,2026,3
600,0.536173320350587,36972,IF0000,2026,3
615,0.5309177422883745,36568,IF0000,2026,3
630,0.5127275709365665,36582,IF0000,2026,3
645,0.5278928751895273,35622,IF0000,2026,3
660,0.5269182888185008,35344,IF0000,2026,3
675,0.5448024769222095,34882,IF0000,2026,3
690,0.9882352941178718,17,IF0000,2026,3
780,0.541071672541512,36597,IF0000,2026,3
795,0.5045549495184406,34468,IF0000,2026,3
810,0.5063924086596217,35198,IF0000,2026,3
825,0.5116171925118491,34294,IF0000,2026,3
840,0.5269515084054344,35037,IF0000,2026,3
855,0.5191250565696752,33145,IF0000,2026,3
870,0.5472164828449764,34363,IF0000,2026,3
885,0.47891969671822454,36138,IF0000,2026,3
900,1.055555555555606,18,IF0000,2026,3
570,0.4946878655748592,37612,IH0000,2026,3
585,0.43985763048109366,34277,IH0000,2026,3
600,0.42951851851852907,32400,IH0000,2026,3
615,0.43972779462040523,31006,IH0000,2026,3
630,0.42038546113051944,30924,IH0000,2026,3
645,0.4098827581638794,30194,IH0000,2026,3
660,0.40488113893242406,29993,IH0000,2026,3
675,0.42289717989139886,28545,IH0000,2026,3
780,0.41929863325021977,31681,IH0000,2026,3
795,0.391969869243895,28144,IH0000,2026,3
810,0.3965619606489563,28970,IH0000,2026,3
825,0.40326788017773263,27908,IH0000,2026,3
840,0.403286890657036,28781,IH0000,2026,3
855,0.4041583487137064,26549,IH0000,2026,3
870,0.3998307207908846,29537,IH0000,2026,3
885,0.3647964525467007,32474,IH0000,2026,3
900,0.6555555555555657,18,IH0000,2026,3
690,0.5250000000000341,8,IH0000,2026,3
570,1.376019966383105,39266,IM0000,2026,3
585,1.230201047823029,38747,IM0000,2026,3
600,1.1499378044987945,38588,IM0000,2026,3
615,1.0988823925078868,38654,IM0000,2026,3
630,1.1358270169245033,38524,IM0000,2026,3
645,1.1446379178630612,37961,IM0000,2026,3
660,1.0959536359583613,38133,IM0000,2026,3
675,1.151645543211817,38346,IM0000,2026,3
690,1.5399999999998273,20,IM0000,2026,3
780,1.0681159420289832,38778,IM0000,2026,3
795,1.002264927934132,37882,IM0000,2026,3
810,0.9930450781968878,38045,IM0000,2026,3
825,0.9991067889326497,37841,IM0000,2026,3
840,1.024186559520999,38079,IM0000,2026,3
855,1.0404036618662784,37358,IM0000,2026,3
870,1.032893030150634,37777,IM0000,2026,3
885,0.716613981447988,38594,IM0000,2026,3
900,1.3399999999999637,20,IM0000,2026,3
570,1.1071503865074195,34152,IC0000,2026,4
585,1.0706184957427136,33824,IC0000,2026,4
600,1.0815677143966258,33501,IC0000,2026,4
615,1.0336047508265402,32668,IC0000,2026,4
630,1.0502693665242926,32298,IC0000,2026,4
645,1.0609310963115146,31232,IC0000,2026,4
660,1.0551531496821813,31146,IC0000,2026,4
675,1.0853730387448453,31230,IC0000,2026,4
690,1.6705882352940427,17,IC0000,2026,4
780,1.0133775974425552,32532,IC0000,2026,4
795,0.9505845822376077,31561,IC0000,2026,4
810,0.9405695184636567,31711,IC0000,2026,4
825,0.9524552928756861,31259,IC0000,2026,4
840,0.9614644163512005,31166,IC0000,2026,4
855,0.950549122399592,30139,IC0000,2026,4
870,0.891809792360981,31208,IC0000,2026,4
885,0.6888113172883276,32658,IC0000,2026,4
900,1.1647058823530054,17,IC0000,2026,4
570,0.5266131183497528,33739,IF0000,2026,4
585,0.4824221622947305,32632,IF0000,2026,4
600,0.4847694574178516,31903,IF0000,2026,4
615,0.4693531912089913,30349,IF0000,2026,4
630,0.4578100640196893,30147,IF0000,2026,4
645,0.4651250170788985,29276,IF0000,2026,4
660,0.4631615049559899,29157,IF0000,2026,4
675,0.47686780090883957,28389,IF0000,2026,4
690,0.6999999999999886,16,IF0000,2026,4
780,0.47005232177899803,30580,IF0000,2026,4
795,0.4464554428108639,28974,IF0000,2026,4
810,0.4402881590963614,29567,IF0000,2026,4
825,0.4571307898071856,28412,IF0000,2026,4
840,0.44978480702620843,28579,IF0000,2026,4
855,0.44102278217570323,26907,IF0000,2026,4
870,0.4248304967483765,28908,IF0000,2026,4
885,0.3849108987603965,30976,IF0000,2026,4
900,0.7166666666668485,12,IF0000,2026,4
570,0.40146665838048023,32182,IH0000,2026,4
585,0.3711256344295512,28766,IH0000,2026,4
600,0.3698534335242936,26882,IH0000,2026,4
615,0.365219526167191,24439,IH0000,2026,4
630,0.3572969146854262,24017,IH0000,2026,4
645,0.3476074473638391,22988,IH0000,2026,4
660,0.3495693698303023,23454,IH0000,2026,4
675,0.3615804960067124,21411,IH0000,2026,4
690,0.6599999999999909,10,IH0000,2026,4
780,0.3608627165879044,24759,IH0000,2026,4
795,0.3298021256372506,23146,IH0000,2026,4
810,0.33343987887454496,23777,IH0000,2026,4
825,0.33392792792792486,22200,IH0000,2026,4
840,0.33677814286356517,22217,IH0000,2026,4
855,0.33267724058857384,20932,IH0000,2026,4
870,0.31379235163302455,22933,IH0000,2026,4
885,0.29922452264248994,27338,IH0000,2026,4
900,0.5500000000000114,16,IH0000,2026,4
570,1.01159946157902,34174,IM0000,2026,4
585,0.9232839680301245,34032,IM0000,2026,4
600,0.9090521453318248,33771,IM0000,2026,4
615,0.8743716771387363,33104,IM0000,2026,4
630,0.8572926134642412,33006,IM0000,2026,4
645,0.8832648998382782,32148,IM0000,2026,4
660,0.8883807746150528,32145,IM0000,2026,4
675,0.9354171886745621,31928,IM0000,2026,4
690,1.2117647058822139,17,IM0000,2026,4
