date,o1415,c1429,minmove_sum,code,ym
2022-02-23,6871.5,6870.7,2.000000000001819,IC0000,2022-02
2022-02-24,6734.5,6714.5,-18.200000000000728,IC0000,2022-02
2022-02-25,6814.6,6817.5,-2.7284841053187847e-12,IC0000,2022-02
2022-02-28,6830.6,6828.5,-2.099999999998545,IC0000,2022-02
2022-02-07,4634.799999999999,4628.5,-5.5000000000009095,IF0000,2022-02
2022-02-08,4594.9,4601.700000000001,7.400000000002365,IF0000,2022-02
2022-02-09,4647.5,4652.6,6.899999999998727,IF0000,2022-02
2022-02-10,4623.7,4634.799999999999,14.299999999998363,IF0000,2022-02
2022-02-11,4606.8,4604.6,-4.599999999999454,IF0000,2022-02
2022-02-14,4545.200000000001,4538.5,-7.600000000003092,IF0000,2022-02
2022-02-15,4572.7,4579.4,6.9999999999990905,IF0000,2022-02
2022-02-16,4603.1,4607.9,4.599999999997635,IF0000,2022-02
2022-02-17,4623.6,4625.6,1.9000000000032742,IF0000,2022-02
2022-02-18,4634.6,4634.5,0.2000000000007276,IF0000,2022-02
2022-02-21,4611.2,4613.700000000001,2.9000000000005457,IF0000,2022-02
2022-02-22,4552.9,4552.1,-0.8000000000001819,IF0000,2022-02
2022-02-23,4612.2,4610.3,-1.4999999999972715,IF0000,2022-02
2022-02-24,4500.3,4496.799999999999,-1.3000000000020009,IF0000,2022-02
2022-02-25,4569.6,4573.1,3.5999999999994543,IF0000,2022-02
2022-02-28,4563.4,4561.5,-0.9999999999972715,IF0000,2022-02
2022-02-07,3124.7,3122.5,-1.6999999999993634,IH0000,2022-02
2022-02-08,3115.8999999999996,3121.3,5.000000000000455,IH0000,2022-02
2022-02-09,3140.7,3144.8,2.5000000000013642,IH0000,2022-02
2022-02-10,3142.6000000000004,3148.6,5.799999999999727,IH0000,2022-02
2022-02-11,3152.2,3150.5,-1.7999999999992724,IH0000,2022-02
2022-02-14,3112.5,3108.8,-2.699999999998454,IH0000,2022-02
2022-02-15,3113.1000000000004,3116.0,2.800000000000182,IH0000,2022-02
2022-02-16,3133.9,3138.8,4.799999999999727,IH0000,2022-02
2022-02-17,3145.7,3147.5,1.2999999999997272,IH0000,2022-02
2022-02-18,3162.7,3163.0,-0.1999999999989086,IH0000,2022-02
2022-02-21,3137.0,3139.7,2.2000000000025466,IH0000,2022-02
2022-02-22,3099.5,3097.8,-1.899999999998272,IH0000,2022-02
2022-02-23,3119.3,3117.9,-1.3999999999991815,IH0000,2022-02
2022-02-24,3047.7,3046.1,-1.8000000000006366,IH0000,2022-02
2022-02-25,3075.7,3076.3,0.3000000000001819,IH0000,2022-02
2022-02-28,3077.3,3077.2,-0.3000000000001819,IH0000,2022-02
2022-03-01,6845.3,6860.2,12.50000000000091,IC0000,2022-03
2022-03-02,6861.3,6869.5,8.200000000000728,IC0000,2022-03
2022-03-03,6860.1,6846.7,-14.100000000002183,IC0000,2022-03
2022-03-04,6807.3,6801.5,-4.099999999999454,IC0000,2022-03
2022-03-07,6662.4,6654.0,-7.900000000001455,IC0000,2022-03
2022-03-08,6476.2,6456.5,-21.599999999999454,IC0000,2022-03
2022-03-09,6156.4,6184.1,25.30000000000291,IC0000,2022-03
2022-03-10,6401.9,6395.7,-7.100000000003092,IC0000,2022-03
2022-03-11,6301.9,6376.299999999999,73.80000000000018,IC0000,2022-03
2022-03-14,6262.9,6304.9,41.70000000000164,IC0000,2022-03
2022-03-15,5982.5,5923.9,-54.39999999999873,IC0000,2022-03
2022-03-16,6047.7,6026.799999999999,-15.599999999997635,IC0000,2022-03
2022-03-17,6146.4,6161.5,15.099999999998545,IC0000,2022-03
2022-03-18,6229.8,6229.3,-2.100000000000364,IC0000,2022-03
2022-03-21,6191.1,6182.0,-15.400000000001455,IC0000,2022-03
2022-03-22,6198.2,6208.7,8.599999999999454,IC0000,2022-03
2022-03-23,6260.3,6280.9,24.299999999999272,IC0000,2022-03
2022-03-24,6222.8,6246.4,21.699999999999818,IC0000,2022-03
2022-03-25,6177.5,6166.1,-9.899999999999636,IC0000,2022-03
2022-03-28,6155.9,6146.5,-11.299999999999272,IC0000,2022-03
2022-03-29,6148.1,6138.1,-7.200000000000728,IC0000,2022-03
2022-03-30,6281.200000000001,6287.9,6.299999999999272,IC0000,2022-03
2022-03-31,6248.1,6250.0,2.0999999999976353,IC0000,2022-03
2022-03-01,4601.299999999999,4617.9,16.200000000002547,IF0000,2022-03
2022-03-02,4575.3,4579.2,3.30000000000382,IF0000,2022-03
2022-03-03,4552.9,4542.700000000001,-10.599999999999454,IF0000,2022-03
2022-03-04,4499.6,4495.1,-3.5,IF0000,2022-03
2022-03-07,4360.1,4346.6,-14.399999999999636,IF0000,2022-03
2022-03-08,4279.0,4265.1,-9.099999999995816,IF0000,2022-03
2022-03-09,4157.8,4176.8,17.299999999999272,IF0000,2022-03
2022-03-10,4286.3,4277.9,-7.400000000001455,IF0000,2022-03
2022-03-11,4268.4,4316.5,46.99999999999818,IF0000,2022-03
2022-03-14,4185.5,4214.7,27.900000000001455,IF0000,2022-03
2022-03-15,4042.8,4019.4,-19.100000000000364,IF0000,2022-03
2022-03-16,4161.3,4148.0,-16.100000000001273,IF0000,2022-03
2022-03-17,4181.799999999999,4179.7,-3.100000000002183,IF0000,2022-03
2022-03-18,4247.7,4247.6,0.2000000000007276,IF0000,2022-03
2022-03-21,4214.299999999999,4206.6,-7.9999999999990905,IF0000,2022-03
2022-03-22,4207.3,4212.1,4.700000000002547,IF0000,2022-03
2022-03-23,4243.1,4250.8,8.0,IF0000,2022-03
2022-03-24,4220.4,4239.9,20.100000000001273,IF0000,2022-03
2022-03-25,4163.1,4158.1,-5.200000000003456,IF0000,2022-03
2022-03-28,4114.2,4107.6,-5.299999999999272,IF0000,2022-03
2022-03-29,4119.7,4118.200000000001,-2.7999999999956344,IF0000,2022-03
2022-03-30,4246.4,4247.700000000001,-0.10000000000127329,IF0000,2022-03
2022-03-31,4221.1,4222.5,0.9000000000005457,IF0000,2022-03
2022-03-01,3118.3,3131.1,13.399999999999181,IH0000,2022-03
2022-03-02,3110.8,3112.5,1.5999999999994543,IH0000,2022-03
2022-03-03,3103.1000000000004,3097.3,-5.099999999999909,IH0000,2022-03
2022-03-04,3065.7,3063.7,-1.8000000000006366,IH0000,2022-03
2022-03-07,2986.3,2977.2,-9.600000000001273,IH0000,2022-03
2022-03-08,2951.1000000000004,2941.8999999999996,-9.699999999999363,IH0000,2022-03
2022-03-09,2882.9,2899.3,17.200000000000273,IH0000,2022-03
2022-03-10,2938.7,2933.0,-5.600000000000364,IH0000,2022-03
2022-03-11,2916.6,2943.1,26.099999999998545,IH0000,2022-03
2022-03-14,2859.5,2878.9,21.599999999998545,IH0000,2022-03
2022-03-15,2743.6000000000004,2729.8999999999996,-13.400000000000546,IH0000,2022-03
2022-03-16,2831.1,2824.7,-4.599999999999454,IH0000,2022-03
2022-03-17,2858.5,2858.5,-0.9999999999986358,IH0000,2022-03
2022-03-18,2909.8999999999996,2908.4,2.2737367544323206e-12,IH0000,2022-03
2022-03-21,2878.6,2874.5,-5.000000000002274,IH0000,2022-03
2022-03-22,2882.6,2885.1000000000004,3.099999999999909,IH0000,2022-03
2022-03-23,2903.9,2907.8,3.300000000000182,IH0000,2022-03
2022-03-24,2895.6000000000004,2905.6000000000004,10.399999999998727,IH0000,2022-03
2022-03-25,2855.8,2854.8999999999996,-1.5000000000009095,IH0000,2022-03
2022-03-28,2840.8999999999996,2838.6,-1.0000000000004547,IH0000,2022-03
2022-03-29,2841.6000000000004,2840.2,-0.6999999999984539,IH0000,2022-03
2022-03-30,2914.8999999999996,2914.5,0.20000000000254659,IH0000,2022-03
2022-03-31,2905.8,2905.0,-2.300000000000182,IH0000,2022-03
2022-04-01,6295.4,6291.6,-4.799999999998363,IC0000,2022-04
2022-04-06,6248.9,6236.9,-14.799999999999272,IC0000,2022-04
2022-04-07,6161.9,6144.4,-20.200000000000728,IC0000,2022-04
2022-04-08,6108.799999999999,6112.7,-0.2999999999992724,IC0000,2022-04
2022-04-11,5943.5,5927.5,-15.49999999999909,IC0000,2022-04
2022-04-12,6048.5,6050.6,0.9000000000023647,IC0000,2022-04
2022-04-13,6014.5,6018.5,4.599999999997635,IC0000,2022-04
2022-04-14,6073.0,6069.299999999999,-3.900000000001455,IC0000,2022-04
2022-04-15,6003.1,5984.4,-16.600000000001273,IC0000,2022-04
2022-04-18,6010.1,6004.299999999999,-8.900000000000546,IC0000,2022-04
2022-04-19,6006.6,6010.5,2.3999999999987267,IC0000,2022-04
2022-04-20,5908.6,5880.4,-22.700000000000728,IC0000,2022-04
2022-04-21,5702.6,5724.7,18.599999999994907,IC0000,2022-04
2022-04-22,5679.3,5646.3,-31.00000000000273,IC0000,2022-04
2022-04-25,5340.4,5376.8,39.00000000000182,IC0000,2022-04
2022-04-26,5164.7,5157.1,-7.300000000001091,IC0000,2022-04
2022-04-27,5328.0,5331.5,1.500000000001819,IC0000,2022-04
2022-04-28,5300.4,5309.4,6.299999999995634,IC0000,2022-04
2022-04-29,5547.700000000001,5552.200000000001,5.0000000000009095,IC0000,2022-04
2022-04-01,4266.3,4269.0,0.8999999999978172,IF0000,2022-04
2022-04-06,4235.0,4223.4,-11.299999999998363,IF0000,2022-04
2022-04-07,4215.299999999999,4211.4,-2.999999999996362,IF0000,2022-04
2022-04-08,4219.2,4225.700000000001,6.400000000001455,IF0000,2022-04
2022-04-11,4107.6,4101.7,-6.300000000001091,IF0000,2022-04
2022-04-12,4171.8,4172.6,-0.8999999999978172,IF0000,2022-04
2022-04-13,4141.6,4143.5,1.700000000001637,IF0000,2022-04
2022-04-14,4188.7,4185.5,-6.400000000000546,IF0000,2022-04
2022-04-15,4170.8,4167.0,-5.099999999998545,IF0000,2022-04
2022-04-18,4138.6,4132.200000000001,-7.000000000001819,IF0000,2022-04
2022-04-19,4110.6,4107.4,-4.399999999999636,IF0000,2022-04
2022-04-20,4062.4,4044.6,-18.0,IF0000,2022-04
2022-04-21,3993.1,4007.9,14.700000000002092,IF0000,2022-04
2022-04-22,4030.2,4012.2,-16.300000000000182,IF0000,2022-04
2022-04-25,3867.4,3875.5,6.699999999998909,IF0000,2022-04
2022-04-26,3790.1,3798.2,8.599999999999909,IF0000,2022-04
2022-04-27,3874.0,3872.0,-2.3000000000024556,IF0000,2022-04
2022-04-28,3897.0,3902.3,2.599999999999909,IF0000,2022-04
2022-04-29,4003.5,4008.4,6.0999999999989996,IF0000,2022-04
2022-04-01,2938.3,2938.7,0.40000000000009095,IH0000,2022-04
2022-04-06,2919.1,2909.8999999999996,-8.900000000000546,IH0000,2022-04
2022-04-07,2915.0,2913.0,-2.1000000000008185,IH0000,2022-04
2022-04-08,2922.7,2925.8999999999996,2.699999999999818,IH0000,2022-04
2022-04-11,2851.2,2849.7,-1.4999999999995453,IH0000,2022-04
2022-04-12,2890.6000000000004,2890.1,-0.3000000000010914,IH0000,2022-04
2022-04-13,2894.6000000000004,2897.8,3.9999999999986358,IH0000,2022-04
2022-04-14,2941.8999999999996,2941.2,0.3000000000001819,IH0000,2022-04
2022-04-15,2938.8,2936.7,-3.0000000000009095,IH0000,2022-04
2022-04-18,2885.3,2879.1000000000004,-5.400000000000546,IH0000,2022-04
2022-04-19,2849.8,2846.2,-4.299999999999727,IH0000,2022-04
2022-04-20,2841.3999999999996,2829.3,-12.000000000001364,IH0000,2022-04
2022-04-21,2797.8,2802.0,5.199999999998909,IH0000,2022-04
2022-04-22,2824.6000000000004,2816.0,-9.200000000001637,IH0000,2022-04
2022-04-25,2722.4,2725.4,2.900000000000091,IH0000,2022-04
2022-04-26,2682.1000000000004,2688.7,6.299999999999272,IH0000,2022-04
2022-04-27,2725.0,2723.3,-2.1000000000012733,IH0000,2022-04
2022-04-28,2759.7,2762.3999999999996,2.600000000000364,IH0000,2022-04
2022-04-29,2801.3999999999996,2801.8,1.1000000000003638,IH0000,2022-04
2022-05-05,5620.9,5615.1,-3.800000000000182,IC0000,2022-05
2022-05-06,5477.799999999999,5479.1,2.0,IC0000,2022-05
2022-05-09,5481.7,5497.2,14.800000000002001,IC0000,2022-05
2022-05-10,5605.700000000001,5606.799999999999,1.4999999999972715,IC0000,2022-05
2022-05-11,5744.4,5706.8,-38.69999999999982,IC0000,2022-05
2022-05-12,5637.8,5664.1,26.099999999997635,IC0000,2022-05
2022-05-13,5726.5,5722.0,-8.49999999999909,IC0000,2022-05
2022-05-16,5684.6,5706.200000000001,21.00000000000091,IC0000,2022-05
2022-05-17,5733.7,5727.9,-7.699999999998909,IC0000,2022-05
2022-05-18,5752.4,5746.1,-5.699999999999818,IC0000,2022-05
2022-05-19,5747.6,5744.9,-4.399999999997817,IC0000,2022-05
2022-05-20,5849.6,5847.3,-3.799999999998363,IC0000,2022-05
2022-05-23,5883.700000000001,5902.3,18.199999999998,IC0000,2022-05
2022-05-24,5730.5,5717.9,-11.800000000001091,IC0000,2022-05
2022-05-25,5744.7,5728.1,-16.400000000001455,IC0000,2022-05
2022-05-26,5830.5,5849.7,20.600000000001273,IC0000,2022-05
2022-05-27,5810.0,5829.1,19.299999999995634,IC0000,2022-05
2022-05-30,5863.4,5870.799999999999,7.9999999999990905,IC0000,2022-05
2022-05-31,5959.9,5974.8,16.30000000000109,IC0000,2022-05
2022-05-05,4003.8999999999996,4003.2,0.5,IF0000,2022-05
2022-05-06,3880.5,3875.4,-6.399999999999636,IF0000,2022-05
2022-05-09,3835.6,3847.1000000000004,10.300000000001546,IF0000,2022-05
2022-05-10,3897.2,3892.8999999999996,-2.5999999999989996,IF0000,2022-05
2022-05-11,3992.4,3983.3,-8.200000000000728,IF0000,2022-05
2022-05-12,3920.7,3929.8,7.300000000000637,IF0000,2022-05
2022-05-13,3959.2,3956.1000000000004,-2.399999999997817,IF0000,2022-05
2022-05-16,3915.7,3921.3,3.700000000002092,IF0000,2022-05
2022-05-17,3972.6,3969.0,-3.4000000000005457,IF0000,2022-05
2022-05-18,3975.2,3974.0,-1.8999999999978172,IF0000,2022-05
2022-05-19,3958.3999999999996,3957.1000000000004,-2.399999999999636,IF0000,2022-05
2022-05-20,4048.0,4047.6000000000004,0.8000000000001819,IF0000,2022-05
2022-05-23,4014.0,4022.1000000000004,6.899999999999636,IF0000,2022-05
2022-05-24,3967.1000000000004,3963.8999999999996,-2.899999999999636,IF0000,2022-05
2022-05-25,3948.6,3939.8999999999996,-9.100000000000819,IF0000,2022-05
2022-05-26,3966.8,3976.0,9.599999999999909,IF0000,2022-05
2022-05-27,3969.8,3981.3999999999996,9.99999999999909,IF0000,2022-05
2022-05-30,4003.1,4006.3,3.6999999999993634,IF0000,2022-05
2022-05-31,4069.5,4073.9,4.200000000000728,IF0000,2022-05
2022-05-05,2803.0,2801.8,-0.7999999999974534,IH0000,2022-05
2022-05-06,2709.7,2708.3999999999996,0.1999999999998181,IH0000,2022-05
2022-05-09,2673.0,2680.6000000000004,7.200000000000728,IH0000,2022-05
2022-05-10,2707.8,2706.4,-2.1000000000008185,IH0000,2022-05
2022-05-11,2744.4,2740.7,-3.700000000001637,IH0000,2022-05
2022-05-12,2705.6000000000004,2710.2,4.299999999997908,IH0000,2022-05
2022-05-13,2736.5,2734.1,-2.600000000000364,IH0000,2022-05
2022-05-16,2704.3,2705.6,0.4999999999990905,IH0000,2022-05
2022-05-17,2740.8999999999996,2739.2,-1.6999999999989086,IH0000,2022-05
2022-05-18,2744.3,2746.3,1.9999999999995453,IH0000,2022-05
2022-05-19,2725.6,2723.1,-1.5999999999985448,IH0000,2022-05
2022-05-20,2795.8,2795.2,-0.1999999999998181,IH0000,2022-05
2022-05-23,2764.0,2768.9,4.999999999998636,IH0000,2022-05
2022-05-24,2745.1000000000004,2742.6,-0.8000000000015461,IH0000,2022-05
2022-05-25,2724.7,2720.8,-4.299999999999727,IH0000,2022-05
2022-05-26,2725.3,2729.5,5.0000000000009095,IH0000,2022-05
2022-05-27,2744.8,2752.1,6.0999999999989996,IH0000,2022-05
2022-05-30,2763.8999999999996,2766.3999999999996,2.9000000000005457,IH0000,2022-05
2022-05-31,2801.0,2803.8,3.3000000000010914,IH0000,2022-05
2022-06-01,5942.1,5954.5,11.599999999997635,IC0000,2022-06
2022-06-02,6045.6,6036.3,-7.199999999999818,IC0000,2022-06
2022-06-06,6159.8,6154.2,-6.300000000002001,IC0000,2022-06
2022-06-07,6154.200000000001,6158.200000000001,4.200000000002547,IC0000,2022-06
2022-06-08,6158.299999999999,6164.0,5.80000000000291,IC0000,2022-06
2022-06-09,6106.0,6112.3,5.600000000001273,IC0000,2022-06
2022-06-10,6239.0,6250.4,12.800000000001091,IC0000,2022-06
2022-06-13,6046.5,6065.5,20.399999999999636,IC0000,2022-06
2022-06-14,6018.1,6056.4,38.19999999999709,IC0000,2022-06
2022-06-15,6209.799999999999,6196.0,-11.799999999998363,IC0000,2022-06
2022-06-16,6149.3,6146.6,-0.3000000000001819,IC0000,2022-06
2022-06-17,6153.7,6178.4,24.099999999998545,IC0000,2022-06
2022-06-20,6198.5,6214.0,18.799999999998363,IC0000,2022-06
2022-06-21,6099.799999999999,6111.4,9.900000000002365,IC0000,2022-06
2022-06-22,6060.8,6054.299999999999,-6.200000000000728,IC0000,2022-06
2022-06-23,6174.4,6162.0,-11.50000000000091,IC0000,2022-06
2022-06-24,6264.1,6273.0,6.900000000000546,IC0000,2022-06
2022-06-27,6300.2,6294.1,-6.799999999999272,IC0000,2022-06
2022-06-28,6372.7,6398.700000000001,24.900000000003274,IC0000,2022-06
2022-06-29,6322.0,6319.700000000001,-1.199999999999818,IC0000,2022-06
2022-06-30,6398.2,6351.7,-45.699999999998,IC0000,2022-06
2022-06-01,4047.1,4051.1,3.8999999999991815,IF0000,2022-06
2022-06-02,4070.6000000000004,4062.3999999999996,-8.899999999998727,IF0000,2022-06
2022-06-06,4137.4,4129.299999999999,-8.49999999999909,IF0000,2022-06
2022-06-07,4158.3,4164.200000000001,5.5000000000009095,IF0000,2022-06
2022-06-08,4180.9,4186.2,5.0000000000009095,IF0000,2022-06
2022-06-09,4171.799999999999,4168.3,-5.099999999997635,IF0000,2022-06
2022-06-10,4232.4,4236.1,4.900000000004184,IF0000,2022-06
2022-06-13,4155.200000000001,4163.1,6.900000000000546,IF0000,2022-06
2022-06-14,4151.200000000001,4179.0,26.599999999998545,IF0000,2022-06
2022-06-15,4328.5,4322.700000000001,-5.599999999998545,IF0000,2022-06
2022-06-16,4196.9,4201.200000000001,4.30000000000382,IF0000,2022-06
2022-06-17,4237.7,4251.4,12.199999999999818,IF0000,2022-06
2022-06-20,4294.0,4302.700000000001,9.69999999999709,IF0000,2022-06
2022-06-21,4260.8,4267.6,7.600000000004002,IF0000,2022-06
2022-06-22,4247.5,4243.5,-5.599999999999454,IF0000,2022-06
2022-06-23,4303.0,4300.0,-2.499999999998181,IF0000,2022-06
2022-06-24,4368.4,4374.9,5.9999999999990905,IF0000,2022-06
2022-06-27,4421.3,4417.2,-3.799999999998363,IF0000,2022-06
2022-06-28,4451.1,4468.799999999999,16.69999999999709,IF0000,2022-06
2022-06-29,4429.4,4425.9,-3.500000000001819,IF0000,2022-06
2022-06-30,4498.1,4467.7,-29.599999999999454,IF0000,2022-06
2022-06-01,2776.6000000000004,2778.3,2.2000000000007276,IH0000,2022-06
2022-06-02,2779.1,2774.8,-3.8000000000010914,IH0000,2022-06
2022-06-06,2810.2,2804.5,-5.699999999999363,IH0000,2022-06
2022-06-07,2844.1000000000004,2843.3999999999996,-1.0000000000031832,IH0000,2022-06
2022-06-08,2857.8,2860.3,3.100000000000364,IH0000,2022-06
2022-06-09,2862.6,2860.7,-2.900000000000091,IH0000,2022-06
2022-06-10,2892.3999999999996,2892.8,1.1000000000003638,IH0000,2022-06
2022-06-13,2825.1,2828.1,1.8999999999991815,IH0000,2022-06
2022-06-14,2833.4,2851.0,17.19999999999891,IH0000,2022-06
2022-06-15,2955.1000000000004,2948.1000000000004,-6.099999999999909,IH0000,2022-06
2022-06-16,2858.5,2859.7,0.7000000000007276,IH0000,2022-06
2022-06-17,2898.3999999999996,2906.1000000000004,7.800000000001091,IH0000,2022-06
2022-06-20,2890.1,2894.7,4.599999999997635,IH0000,2022-06
2022-06-21,2877.3,2883.5,5.8999999999991815,IH0000,2022-06
2022-06-22,2872.7,2869.3999999999996,-2.6999999999989086,IH0000,2022-06
2022-06-23,2904.5,2900.8999999999996,-2.799999999999727,IH0000,2022-06
2022-06-24,2955.1000000000004,2958.7,2.399999999999636,IH0000,2022-06
2022-06-27,2991.2,2989.0,-1.300000000000182,IH0000,2022-06
2022-06-28,3001.8999999999996,3015.7,13.200000000001637,IH0000,2022-06
2022-06-29,2997.9,2996.9,-1.000000000001819,IH0000,2022-06
2022-06-30,3067.6000000000004,3046.5,-20.0,IH0000,2022-06
2022-07-01,6358.1,6349.0,-7.600000000002183,IC0000,2022-07
2022-07-04,6411.9,6399.200000000001,-13.499999999998181,IC0000,2022-07
2022-07-05,6365.4,6373.1,5.700000000000728,IC0000,2022-07
2022-07-06,6275.5,6282.799999999999,8.299999999998363,IC0000,2022-07
2022-07-07,6344.3,6356.3,15.299999999995634,IC0000,2022-07
2022-07-08,6331.4,6317.200000000001,-12.299999999999272,IC0000,2022-07
2022-07-11,6190.7,6221.3,29.19999999999618,IC0000,2022-07
2022-07-12,6156.5,6164.5,8.400000000000546,IC0000,2022-07
2022-07-13,6146.0,6158.3,13.100000000001273,IC0000,2022-07
2022-07-14,6226.6,6219.9,-6.0000000000027285,IC0000,2022-07
2022-07-15,6180.9,6177.0,-3.1999999999989086,IC0000,2022-07
2022-07-18,6236.5,6243.1,6.0,IC0000,2022-07
2022-07-19,6256.9,6272.7,14.699999999999818,IC0000,2022-07
2022-07-20,6328.0,6337.3,6.799999999999272,IC0000,2022-07
2022-07-21,6342.3,6329.3,-13.699999999998909,IC0000,2022-07
2022-07-22,6163.4,6194.9,30.400000000000546,IC0000,2022-07
2022-07-25,6139.9,6131.299999999999,-8.600000000001273,IC0000,2022-07
2022-07-26,6223.799999999999,6223.700000000001,-2.1999999999989086,IC0000,2022-07
2022-07-27,6272.6,6263.1,-10.5,IC0000,2022-07
2022-07-28,6277.1,6278.6,0.2999999999956344,IC0000,2022-07
2022-07-29,6225.4,6236.8,12.100000000004002,IC0000,2022-07
2022-07-01,4444.5,4438.799999999999,-4.300000000002001,IF0000,2022-07
2022-07-04,4459.6,4453.3,-5.800000000001091,IF0000,2022-07
2022-07-05,4437.3,4443.700000000001,7.100000000000364,IF0000,2022-07
2022-07-06,4381.9,4387.9,6.899999999998727,IF0000,2022-07
2022-07-07,4411.1,4418.1,8.000000000001819,IF0000,2022-07
2022-07-08,4423.200000000001,4412.5,-10.099999999999454,IF0000,2022-07
2022-07-11,4324.7,4336.9,11.599999999999454,IF0000,2022-07
2022-07-12,4272.200000000001,4281.4,7.399999999995998,IF0000,2022-07
2022-07-13,4265.6,4271.4,7.099999999999454,IF0000,2022-07
2022-07-14,4282.6,4273.0,-8.899999999998727,IF0000,2022-07
2022-07-15,4251.799999999999,4241.7,-11.799999999998363,IF0000,2022-07
2022-07-18,4257.4,4260.2,3.0,IF0000,2022-07
2022-07-19,4245.700000000001,4253.3,7.299999999998363,IF0000,2022-07
2022-07-20,4254.700000000001,4257.1,1.0000000000027285,IF0000,2022-07
2022-07-21,4246.5,4235.6,-9.99999999999909,IF0000,2022-07
2022-07-22,4190.6,4202.4,11.600000000000364,IF0000,2022-07
2022-07-25,4201.9,4196.9,-5.000000000001819,IF0000,2022-07
2022-07-26,4227.6,4226.6,-1.2999999999974534,IF0000,2022-07
2022-07-27,4215.5,4206.2,-7.099999999998545,IF0000,2022-07
2022-07-28,4210.4,4211.7,1.4000000000005457,IF0000,2022-07
2022-07-29,4152.200000000001,4154.7,2.5999999999994543,IF0000,2022-07
2022-07-01,3024.1000000000004,3020.2,-3.4000000000005457,IH0000,2022-07
2022-07-04,3023.5,3019.3,-3.099999999999909,IH0000,2022-07
2022-07-05,3014.1,3016.8,2.6000000000008185,IH0000,2022-07
2022-07-06,2964.5,2969.9,5.400000000000091,IH0000,2022-07
2022-07-07,2968.0,2971.5,3.900000000000091,IH0000,2022-07
2022-07-08,2980.0,2975.2,-3.9999999999995453,IH0000,2022-07
2022-07-11,2917.7,2924.7,6.700000000000273,IH0000,2022-07
2022-07-12,2908.3,2912.2,3.4999999999986358,IH0000,2022-07
2022-07-13,2890.6000000000004,2893.0,2.799999999997908,IH0000,2022-07
2022-07-14,2872.2,2860.8,-10.999999999998636,IH0000,2022-07
2022-07-15,2854.0,2847.4,-7.4999999999990905,IH0000,2022-07
2022-07-18,2864.7,2866.2,1.4000000000005457,IH0000,2022-07
2022-07-19,2858.1,2863.1000000000004,5.5999999999989996,IH0000,2022-07
2022-07-20,2863.6,2864.5,-0.4000000000005457,IH0000,2022-07
2022-07-21,2852.1000000000004,2847.0,-5.0,IH0000,2022-07
2022-07-22,2833.3,2838.3,5.800000000001091,IH0000,2022-07
2022-07-25,2845.5,2840.8999999999996,-4.5,IH0000,2022-07
2022-07-26,2851.0,2848.7,-2.0000000000004547,IH0000,2022-07
2022-07-27,2834.0,2828.6000000000004,-5.1000000000008185,IH0000,2022-07
