win,mean,n,code,year,month
855,-0.4810975609756075,328,IM0000,2025,9
870,-0.14237804878051222,328,IM0000,2025,9
885,-0.08184615384617176,325,IM0000,2025,9
570,0.5831050228310078,219,IC0000,2025,10
585,-0.6936758893280848,253,IC0000,2025,10
600,-0.30433070866144313,254,IC0000,2025,10
615,0.5134387351779073,253,IC0000,2025,10
630,-0.004347826086925606,253,IC0000,2025,10
645,0.19126984126983332,252,IC0000,2025,10
660,-0.29450980392157716,255,IC0000,2025,10
675,0.3775590551181016,254,IC0000,2025,10
780,-0.05412844036694828,218,IC0000,2025,10
795,-0.00357142857145961,252,IC0000,2025,10
810,-0.06403162055338413,253,IC0000,2025,10
825,0.2513833992094912,253,IC0000,2025,10
840,-0.5682352941176029,255,IC0000,2025,10
855,-0.4287401574803493,254,IC0000,2025,10
870,-0.4669291338582942,254,IC0000,2025,10
885,-0.14645669291339944,254,IC0000,2025,10
570,-0.28868778280545127,221,IF0000,2025,10
585,-0.31023622047242017,254,IF0000,2025,10
600,0.05612648221344161,253,IF0000,2025,10
615,0.24110671936754938,253,IF0000,2025,10
630,0.11062992125981888,254,IF0000,2025,10
645,0.0011952191235356886,251,IF0000,2025,10
660,0.012648221343879988,253,IF0000,2025,10
675,0.2343873517786748,253,IF0000,2025,10
780,0.139908256880784,218,IF0000,2025,10
795,0.1328063241106446,253,IF0000,2025,10
810,0.11713147410356246,251,IF0000,2025,10
825,0.12936507936506636,252,IF0000,2025,10
840,-0.30278884462151756,251,IF0000,2025,10
855,-0.26468253968253536,252,IF0000,2025,10
870,-0.15943775100402263,249,IF0000,2025,10
885,0.041897233201575276,253,IF0000,2025,10
570,-0.24036697247706465,218,IH0000,2025,10
585,-0.14444444444445564,252,IH0000,2025,10
600,0.012648221343874597,253,IH0000,2025,10
615,-0.08795180722891238,249,IH0000,2025,10
630,0.024291497975725072,247,IH0000,2025,10
645,0.09797570850199226,247,IH0000,2025,10
660,-0.02709163346614162,251,IH0000,2025,10
675,0.05839999999999418,250,IH0000,2025,10
780,1.8860489207272706e-14,217,IH0000,2025,10
795,0.10120967741933613,248,IH0000,2025,10
810,0.10622406639005999,241,IH0000,2025,10
825,0.050406504065005894,246,IH0000,2025,10
840,-0.1102459016393316,244,IH0000,2025,10
855,-0.06153846153844055,247,IH0000,2025,10
870,-0.07182539682543256,252,IH0000,2025,10
885,-0.024291497975708502,247,IH0000,2025,10
570,1.4895454545454372,220,IM0000,2025,10
585,-0.8839215686274959,255,IM0000,2025,10
600,-0.5584980237153762,253,IM0000,2025,10
615,0.19055118110232497,254,IM0000,2025,10
630,0.07509881422924541,253,IM0000,2025,10
645,0.07628458498027742,253,IM0000,2025,10
660,-0.7284584980237377,253,IM0000,2025,10
675,0.26230158730158876,252,IM0000,2025,10
780,0.18990825688075313,218,IM0000,2025,10
795,-0.05354330708660486,254,IM0000,2025,10
810,0.0964566929134073,254,IM0000,2025,10
825,0.4679841897233115,253,IM0000,2025,10
840,-0.46245059288536833,253,IM0000,2025,10
855,-0.32716535433065996,254,IM0000,2025,10
870,-0.021343873517770742,253,IM0000,2025,10
885,-0.45177865612648294,253,IM0000,2025,10
570,-0.10428015564208068,257,IC0000,2025,11
585,-0.30033444816057225,299,IC0000,2025,11
600,-0.007070707070735856,297,IC0000,2025,11
615,-0.08033333333326179,300,IC0000,2025,11
630,0.24214046822747828,299,IC0000,2025,11
645,0.3976588628762104,299,IC0000,2025,11
660,-0.3443333333333794,300,IC0000,2025,11
675,0.1592592592592905,297,IC0000,2025,11
780,0.164453124999973,256,IC0000,2025,11
795,0.16688963210707392,299,IC0000,2025,11
810,-0.2053691275168054,298,IC0000,2025,11
825,0.053872053872096745,297,IC0000,2025,11
840,-0.18926174496642648,298,IC0000,2025,11
855,-0.16959459459454482,296,IC0000,2025,11
870,-0.19763513513511977,296,IC0000,2025,11
885,-0.1463087248322282,298,IC0000,2025,11
570,0.34609375000002274,256,IF0000,2025,11
585,-0.1845117845118127,297,IF0000,2025,11
600,-0.11304347826086714,299,IF0000,2025,11
615,-0.17423728813565673,295,IF0000,2025,11
630,0.06722408026760233,299,IF0000,2025,11
645,0.11288135593220093,295,IF0000,2025,11
660,0.010996563573901288,291,IF0000,2025,11
675,0.08668941979521749,293,IF0000,2025,11
780,-0.10817120622570288,257,IF0000,2025,11
795,0.10574324324322543,296,IF0000,2025,11
810,-0.06338983050846471,295,IF0000,2025,11
825,-0.10402684563758084,298,IF0000,2025,11
840,-0.1423208191126491,293,IF0000,2025,11
855,-0.12687074829925848,294,IF0000,2025,11
870,-0.00370370370365287,297,IF0000,2025,11
885,-0.03605442176865613,294,IF0000,2025,11
570,0.1646825396825469,252,IH0000,2025,11
585,0.049491525423700757,295,IH0000,2025,11
600,-0.05912162162161241,296,IH0000,2025,11
615,-0.015492957746485599,284,IH0000,2025,11
630,0.01609589041092402,292,IH0000,2025,11
645,0.006825938566560661,293,IH0000,2025,11
660,-0.029109589041063186,292,IH0000,2025,11
675,0.02931034482760189,290,IH0000,2025,11
780,-0.0878431372549041,255,IH0000,2025,11
795,0.06177474402735156,293,IH0000,2025,11
810,0.003460207612467762,289,IH0000,2025,11
825,-0.013793103448272725,290,IH0000,2025,11
840,-0.08854166666666667,288,IH0000,2025,11
855,-0.005479452054783307,292,IH0000,2025,11
870,-0.006802721088423,294,IH0000,2025,11
885,0.06643598615916578,289,IH0000,2025,11
570,0.0007692307692265715,260,IM0000,2025,11
585,-0.6612040133779532,299,IM0000,2025,11
600,0.13010033444815325,299,IM0000,2025,11
615,-0.2782608695652077,299,IM0000,2025,11
630,0.2630872483221525,298,IM0000,2025,11
645,0.2695945945945983,296,IM0000,2025,11
660,-0.28918918918926106,296,IM0000,2025,11
675,0.05503355704693897,298,IM0000,2025,11
780,0.16770428015563282,257,IM0000,2025,11
795,0.13456375838928433,298,IM0000,2025,11
810,-0.08662207357856977,299,IM0000,2025,11
825,0.06622073578599029,299,IM0000,2025,11
840,0.056902356902328116,297,IM0000,2025,11
855,-0.06409395973152043,298,IM0000,2025,11
870,-0.3630000000000018,300,IM0000,2025,11
885,0.01452702702699077,296,IM0000,2025,11
570,0.44276094276098255,297,IC0000,2025,12
585,-0.1656976744185888,344,IC0000,2025,12
600,-0.414868804664758,343,IC0000,2025,12
615,-0.47725947521867956,343,IC0000,2025,12
630,-0.06803519061583524,341,IC0000,2025,12
645,-0.13079178885627138,341,IC0000,2025,12
660,-0.1578947368421345,342,IC0000,2025,12
675,0.08504398826976271,341,IC0000,2025,12
780,-0.14358108108112103,296,IC0000,2025,12
795,0.03918128654971718,342,IC0000,2025,12
810,-0.4311046511627701,344,IC0000,2025,12
825,0.1610119047619275,336,IC0000,2025,12
840,0.12485380116955289,342,IC0000,2025,12
855,-0.4529411764705909,340,IC0000,2025,12
870,-0.18717201166186803,343,IC0000,2025,12
885,0.04735294117641816,340,IC0000,2025,12
570,-0.11322033898304036,295,IF0000,2025,12
585,-0.21378299120233965,341,IF0000,2025,12
600,-0.23775811209436684,339,IF0000,2025,12
615,-0.14070796460176668,339,IF0000,2025,12
630,-0.11343283582093625,335,IF0000,2025,12
645,0.059940652818974365,337,IF0000,2025,12
660,-0.034411764705897865,340,IF0000,2025,12
675,0.1252941176469823,340,IF0000,2025,12
780,0.06845637583890969,298,IF0000,2025,12
795,-0.02686567164175575,335,IF0000,2025,12
810,0.01828908554576242,339,IF0000,2025,12
825,0.15209580838326947,334,IF0000,2025,12
840,0.01952662721890908,338,IF0000,2025,12
855,-0.2658823529411513,340,IF0000,2025,12
870,-0.2464705882353535,340,IF0000,2025,12
885,0.0020710059171376986,338,IF0000,2025,12
570,0.04794520547944115,292,IH0000,2025,12
585,-0.05179640718563201,334,IH0000,2025,12
600,-0.10329341317367992,334,IH0000,2025,12
615,0.02198795180723494,332,IH0000,2025,12
630,-0.020238095238098486,336,IH0000,2025,12
645,-0.014589665653500141,329,IH0000,2025,12
660,-0.03173652694611704,334,IH0000,2025,12
675,-0.05658682634730566,334,IH0000,2025,12
780,-0.00526315789477035,285,IH0000,2025,12
795,0.14054878048782818,328,IH0000,2025,12
810,0.015015015015005457,333,IH0000,2025,12
825,0.13478260869562844,322,IH0000,2025,12
840,-0.060120845921476526,331,IH0000,2025,12
855,-0.1362537764350313,331,IH0000,2025,12
870,-0.20884146341462723,328,IH0000,2025,12
885,0.031306990881455374,329,IH0000,2025,12
570,-0.0400673400673419,297,IM0000,2025,12
585,0.07732558139533138,344,IM0000,2025,12
600,-0.3660818713450234,342,IM0000,2025,12
615,-0.14314868804672254,343,IM0000,2025,12
630,-0.07748538011692184,342,IM0000,2025,12
645,-0.07419354838705197,341,IM0000,2025,12
660,0.15483870967741722,341,IM0000,2025,12
675,0.1492668621700309,341,IM0000,2025,12
780,0.19121621621619594,296,IM0000,2025,12
795,-0.0014534883720850916,344,IM0000,2025,12
810,-0.3239644970414147,338,IM0000,2025,12
825,-0.05380116959064753,342,IM0000,2025,12
840,0.19300291545188922,343,IM0000,2025,12
855,-0.6478005865102548,341,IM0000,2025,12
870,-0.42052785923753294,341,IM0000,2025,12
885,0.08219584569734503,337,IM0000,2025,12
570,0.2832579185521572,221,IC0000,2026,1
585,-0.3932806324109953,253,IC0000,2026,1
600,-0.9007905138339907,253,IC0000,2026,1
615,-1.3480314960629154,254,IC0000,2026,1
630,-1.2426877470355466,253,IC0000,2026,1
645,-0.5462745098038866,255,IC0000,2026,1
660,-0.3153543307087488,254,IC0000,2026,1
675,-0.3629921259842942,254,IC0000,2026,1
780,-0.4981651376147223,218,IC0000,2026,1
795,0.6166666666665859,252,IC0000,2026,1
810,-0.055511811023591255,254,IC0000,2026,1
825,0.1984313725491102,255,IC0000,2026,1
840,-0.5468253968254841,252,IC0000,2026,1
855,0.15833333333328498,252,IC0000,2026,1
870,-0.038188976377969946,254,IC0000,2026,1
885,0.33228346456692054,254,IC0000,2026,1
570,0.22171945701362816,221,IF0000,2026,1
585,-0.17834645669290694,254,IF0000,2026,1
600,0.10280000000005748,250,IF0000,2026,1
615,-0.19841897233204744,253,IF0000,2026,1
630,-0.22845849802374849,253,IF0000,2026,1
645,-0.15439999999997236,250,IF0000,2026,1
660,0.14761904761902164,252,IF0000,2026,1
675,0.07658730158732396,252,IF0000,2026,1
780,-0.24977168949772438,219,IF0000,2026,1
795,0.08658536585370365,246,IF0000,2026,1
810,0.2095238095238283,252,IF0000,2026,1
825,0.07755905511810236,254,IF0000,2026,1
840,-0.16080000000006112,250,IF0000,2026,1
855,0.17399999999998908,250,IF0000,2026,1
870,-0.05080000000001746,250,IF0000,2026,1
885,-0.16324110671937908,253,IF0000,2026,1
570,0.1680365296803682,219,IH0000,2026,1
585,-0.2092741935484058,248,IH0000,2026,1
600,0.08734693877550687,245,IH0000,2026,1
615,0.07051792828684281,251,IH0000,2026,1
630,-0.13079999999999564,250,IH0000,2026,1
645,-0.158634538152594,249,IH0000,2026,1
660,0.094399999999996,250,IH0000,2026,1
675,-0.1637096774193838,248,IH0000,2026,1
780,-0.17808219178086346,219,IH0000,2026,1
795,0.005809128630683128,241,IH0000,2026,1
810,0.024193548387102276,248,IH0000,2026,1
825,0.055102040816348806,245,IH0000,2026,1
840,0.040637450199202466,251,IH0000,2026,1
855,0.07075098814227668,253,IH0000,2026,1
870,-0.008300395256896865,253,IH0000,2026,1
885,0.09635627530365366,247,IH0000,2026,1
570,0.010045662100443331,219,IM0000,2026,1
585,-0.24666666666662956,255,IM0000,2026,1
600,-0.6233201581027948,253,IM0000,2026,1
615,-1.2821428571428948,252,IM0000,2026,1
630,-0.927450980392214,255,IM0000,2026,1
645,-0.318577075098866,253,IM0000,2026,1
660,-0.7866141732282577,254,IM0000,2026,1
675,-0.5245059288537615,253,IM0000,2026,1
780,-0.6778280542986804,221,IM0000,2026,1
795,0.42480314960632287,254,IM0000,2026,1
810,-0.19087301587299926,252,IM0000,2026,1
825,0.5649606299212957,254,IM0000,2026,1
840,-0.6574803149606622,254,IM0000,2026,1
855,-0.09123505976098734,251,IM0000,2026,1
870,0.042519685039403024,254,IM0000,2026,1
885,0.38875502008035123,249,IM0000,2026,1
570,-1.5762430939225978,181,IC0000,2026,2
585,0.5583732057417782,209,IC0000,2026,2
600,-0.6899521531099991,209,IC0000,2026,2
615,0.5363636363636382,209,IC0000,2026,2
630,-0.3928229665071701,209,IC0000,2026,2
645,0.7200956937799261,209,IC0000,2026,2
660,-0.31346153846165126,208,IC0000,2026,2
675,0.5160975609756062,205,IC0000,2026,2
780,-0.39834254143639075,181,IC0000,2026,2
795,-0.16220095693793657,209,IC0000,2026,2
810,0.4134615384615691,208,IC0000,2026,2
825,0.8370731707317712,205,IC0000,2026,2
840,-0.05693779904301259,209,IC0000,2026,2
855,-0.024154589371831292,207,IC0000,2026,2
870,0.423444976076555,209,IC0000,2026,2
885,0.3394230769230918,208,IC0000,2026,2
570,-0.26777777777783235,180,IF0000,2026,2
585,-0.07254901960789308,204,IF0000,2026,2
600,-0.13317073170736232,205,IF0000,2026,2
615,0.16105769230767045,208,IF0000,2026,2
630,-0.03980582524275288,206,IF0000,2026,2
645,0.5710000000000218,200,IF0000,2026,2
660,0.12926829268286472,205,IF0000,2026,2
675,0.4378640776699506,206,IF0000,2026,2
780,-0.0535911602209583,181,IF0000,2026,2
795,0.06376811594197977,207,IF0000,2026,2
810,0.22705314009655683,207,IF0000,2026,2
825,0.4160975609756417,205,IF0000,2026,2
840,0.20436893203884995,206,IF0000,2026,2
855,-0.0791262135922383,206,IF0000,2026,2
870,0.051707317073185814,205,IF0000,2026,2
885,0.13399999999999182,200,IF0000,2026,2
570,-0.0033149171270738334,181,IH0000,2026,2
585,-0.1563106796116452,206,IH0000,2026,2
600,0.027941176470582887,204,IH0000,2026,2
615,0.02427184466018755,206,IH0000,2026,2
630,-0.11477832512314913,203,IH0000,2026,2
645,0.05217391304347475,207,IH0000,2026,2
660,0.14924623115576655,199,IH0000,2026,2
675,0.21372549019606238,204,IH0000,2026,2
780,0.0033333333333757766,180,IH0000,2026,2
795,0.08894472361809182,199,IH0000,2026,2
810,0.0828431372548868,204,IH0000,2026,2
825,0.1441176470588262,204,IH0000,2026,2
840,0.1650000000000068,200,IH0000,2026,2
855,-0.05202020202020064,198,IH0000,2026,2
870,-0.07244897959187525,196,IH0000,2026,2
885,0.051707317073188035,205,IH0000,2026,2
570,-1.7303867403314606,181,IM0000,2026,2
585,0.37511961722496134,209,IM0000,2026,2
600,-1.0048076923076878,208,IM0000,2026,2
615,0.2552380952381576,210,IM0000,2026,2
630,-0.07272727272720222,209,IM0000,2026,2
645,0.8799043062200461,209,IM0000,2026,2
660,0.16874999999998425,208,IM0000,2026,2
675,0.3342857142857437,210,IM0000,2026,2
780,-0.31235955056172315,178,IM0000,2026,2
795,-0.14927536231882124,207,IM0000,2026,2
810,0.002898550724591108,207,IM0000,2026,2
825,0.6980952380952485,210,IM0000,2026,2
840,0.30956937799027306,209,IM0000,2026,2
855,0.37391304347820636,207,IM0000,2026,2
870,0.16761904761910307,210,IM0000,2026,2
885,0.6665071770334894,209,IM0000,2026,2
570,-1.6975438596490884,285,IC0000,2026,3
585,0.1730303030302242,330,IC0000,2026,3
600,-0.9869696969697681,330,IC0000,2026,3
615,-0.1118541033434739,329,IC0000,2026,3
630,-0.11467889908254934,327,IC0000,2026,3
645,-0.8276595744680939,329,IC0000,2026,3
660,-0.19848024316113624,329,IC0000,2026,3
675,-0.2768996960486997,329,IC0000,2026,3
780,-0.22062937062941007,286,IC0000,2026,3
795,0.23434650455922187,329,IC0000,2026,3
810,0.5880733944954663,327,IC0000,2026,3
825,0.08379204892966528,327,IC0000,2026,3
840,-0.4115853658535948,328,IC0000,2026,3
855,-0.45762195121948557,328,IC0000,2026,3
870,-0.33394495412840364,327,IC0000,2026,3
885,0.5411585365853575,328,IC0000,2026,3
570,-0.8830985915492868,284,IF0000,2026,3
585,-0.15153374233128164,326,IF0000,2026,3
600,-0.05245398773007363,326,IF0000,2026,3
615,-0.02103658536589414,328,IF0000,2026,3
630,-0.006079027355612042,329,IF0000,2026,3
645,-0.1604863221884587,329,IF0000,2026,3
660,0.0895705521472136,326,IF0000,2026,3
675,-0.060990712074280314,323,IF0000,2026,3
780,0.0212765957446228,282,IF0000,2026,3
795,-0.046012269938655884,326,IF0000,2026,3
810,0.27554179566566844,323,IF0000,2026,3
825,0.2191358024691386,324,IF0000,2026,3
840,-0.35993883792045817,327,IF0000,2026,3
855,-0.06196319018400667,326,IF0000,2026,3
870,0.024382716049392822,324,IF0000,2026,3
885,0.06199376947040668,321,IF0000,2026,3
570,-0.3214285714285633,280,IH0000,2026,3
585,-0.17711598746080792,319,IH0000,2026,3
600,-0.11969230769233176,325,IH0000,2026,3
615,-0.06894409937886871,322,IH0000,2026,3
630,0.045312500000004266,320,IH0000,2026,3
645,-0.018611987381692282,317,IH0000,2026,3
660,0.050154798761610754,323,IH0000,2026,3
675,-0.08128834355827384,326,IH0000,2026,3
780,-0.06057347670250929,279,IH0000,2026,3
795,-0.009090909090943589,319,IH0000,2026,3
810,0.14259259259258783,324,IH0000,2026,3
825,0.09373040752348417,319,IH0000,2026,3
840,-0.205095541401251,314,IH0000,2026,3
855,-0.008099688473490217,321,IH0000,2026,3
870,0.01366459627329927,322,IH0000,2026,3
885,0.05109034267912801,321,IH0000,2026,3
570,-2.448251748251719,286,IM0000,2026,3
585,-0.2654545454545548,330,IM0000,2026,3
600,-1.8487804878049519,328,IM0000,2026,3
615,0.06960486322186404,329,IM0000,2026,3
630,-0.23434650455921632,329,IM0000,2026,3
645,-1.1091463414634068,328,IM0000,2026,3
660,-0.027355623100339888,329,IM0000,2026,3
675,-0.23696969696970194,330,IM0000,2026,3
780,-0.5676056338028547,284,IM0000,2026,3
795,-0.034042553191546865,329,IM0000,2026,3
810,-0.016513761467872107,327,IM0000,2026,3
825,-0.10152905198773922,327,IM0000,2026,3
840,-0.6078787878787422,330,IM0000,2026,3
855,-0.4347560975609767,328,IM0000,2026,3
870,-0.33536585365851995,328,IM0000,2026,3
885,0.6620795107033166,327,IM0000,2026,3
570,-0.22874493927119982,247,IC0000,2026,4
585,0.4357894736842035,285,IC0000,2026,4
600,-0.8778947368421078,285,IC0000,2026,4
615,-0.48450704225354163,284,IC0000,2026,4
630,-0.38692579505296176,283,IC0000,2026,4
645,-0.5457746478873624,284,IC0000,2026,4
660,-0.25587188612099193,281,IC0000,2026,4
675,-0.04822695035458864,282,IC0000,2026,4
780,-0.23927125506070443,247,IC0000,2026,4
795,0.20282685512368007,283,IC0000,2026,4
810,0.05719298245618567,285,IC0000,2026,4
825,-0.22464285714283636,280,IC0000,2026,4
840,-0.5170818505338117,281,IC0000,2026,4
855,-0.3207142857143351,280,IC0000,2026,4
870,0.2657243816253993,283,IC0000,2026,4
885,0.25359712230217135,278,IC0000,2026,4
570,0.2475409836065447,244,IF0000,2026,4
585,0.10925266903915497,281,IF0000,2026,4
600,-0.3907473309608774,281,IF0000,2026,4
615,-0.15714285714285064,280,IF0000,2026,4
630,-0.20249110320286834,281,IF0000,2026,4
645,-0.010714285714318197,280,IF0000,2026,4
660,-0.07392857142864549,280,IF0000,2026,4
675,0.07535714285713765,280,IF0000,2026,4
780,-0.28000000000001635,245,IF0000,2026,4
795,0.04607142857144027,280,IF0000,2026,4
810,-0.021071428571488988,280,IF0000,2026,4
825,-0.061870503597160904,278,IF0000,2026,4
840,-0.11821428571434549,280,IF0000,2026,4
855,0.0132616487455484,279,IF0000,2026,4
870,0.053623188405801055,276,IF0000,2026,4
885,0.05182481751824751,274,IF0000,2026,4
570,0.2275720164609192,243,IH0000,2026,4
585,-0.011827956989236554,279,IH0000,2026,4
600,-0.12202166064981851,277,IH0000,2026,4
615,-0.08925925925923703,270,IH0000,2026,4
630,-0.051624548736469315,277,IH0000,2026,4
645,-0.005090909090907768,275,IH0000,2026,4
660,-0.0558394160583998,274,IH0000,2026,4
675,-0.008664259927791596,277,IH0000,2026,4
780,-0.09958158995814453,239,IH0000,2026,4
795,0.03175182481752422,274,IH0000,2026,4
810,0.10223880597017165,268,IH0000,2026,4
825,-0.02930402930403097,273,IH0000,2026,4
840,-0.004797047970453527,271,IH0000,2026,4
855,0.04708029197082814,274,IH0000,2026,4
870,0.04814814814810604,270,IH0000,2026,4
885,0.06966292134829724,267,IH0000,2026,4
570,-0.6782786885245864,244,IM0000,2026,4
585,0.017253521126797712,284,IM0000,2026,4
600,-1.0151943462897373,283,IM0000,2026,4
615,-0.6214788732394431,284,IM0000,2026,4
630,-0.4597864768684271,281,IM0000,2026,4
645,-0.22989323843417148,281,IM0000,2026,4
660,-0.3223404255318717,282,IM0000,2026,4
675,0.15709219858158027,282,IM0000,2026,4
780,-0.3926229508197176,244,IM0000,2026,4
795,0.326148409894,283,IM0000,2026,4
810,-0.13865248226944354,282,IM0000,2026,4
825,-0.3053003533570177,283,IM0000,2026,4
840,-0.4464539007092573,282,IM0000,2026,4
855,-0.25567375886525917,282,IM0000,2026,4
870,-0.14007092198586074,282,IM0000,2026,4
885,0.18687943262406445,282,IM0000,2026,4
570,1.3397790055247414,181,IC0000,2026,5
585,0.22884615384606816,208,IC0000,2026,5
600,0.49761904761912557,210,IC0000,2026,5
615,-1.109523809523697,210,IC0000,2026,5
630,-0.1908653846154231,208,IC0000,2026,5
645,-0.2828571428570285,210,IC0000,2026,5
660,-0.003365384615431839,208,IC0000,2026,5
675,-0.022966507177030013,209,IC0000,2026,5
780,0.6111111111113435,180,IC0000,2026,5
795,0.08509615384611362,208,IC0000,2026,5
